year	category	"n"
1950	Alabama	2
1950	Alaska	0
1950	Arkansas	13
1950	Arizona	0
1950	California	0
1950	Colorado	3
1950	Connecticut	2
1950	D.C.	0
1950	Delaware	0
1950	Florida	6
1950	Georgia	4
1950	Hawaii	0
1950	Iowa	4
1950	Idaho	0
1950	Illinois	11
1950	Indiana	3
1950	Kansas	33
1950	Kentucky	2
1950	Louisiana	28
1950	Massachusetts	0
1950	Maryland	1
1950	Maine	0
1950	Michigan	0
1950	Minnesota	1
1950	Missouri	6
1950	Mississippi	16
1950	Montana	0
1950	North Carolina	9
1950	North Dakota	2
1950	Nebraska	6
1950	New Hampshire	0
1950	New Jersey	0
1950	New Mexico	2
1950	Nevada	0
1950	New York	0
1950	Ohio	3
1950	Oklahoma	25
1950	Oregon	0
1950	Pennsylvania	6
1950	Puerto Rico	0
1950	Rhode Island	0
1950	South Carolina	1
1950	South Dakota	1
1950	Tennessee	3
1950	Texas	20
1950	Utah	0
1950	Virginia	0
1950	Vermont	0
1950	Washington	0
1950	Wisconsin	6
1950	West Virginia	1
1950	Wyoming	3
1951	Alabama	5
1951	Alaska	0
1951	Arkansas	3
1951	Arizona	0
1951	California	1
1951	Colorado	8
1951	Connecticut	3
1951	D.C.	0
1951	Delaware	0
1951	Florida	9
1951	Georgia	3
1951	Hawaii	0
1951	Iowa	5
1951	Idaho	0
1951	Illinois	5
1951	Indiana	5
1951	Kansas	77
1951	Kentucky	2
1951	Louisiana	10
1951	Massachusetts	2
1951	Maryland	0
1951	Maine	0
1951	Michigan	8
1951	Minnesota	4
1951	Missouri	6
1951	Mississippi	9
1951	Montana	0
1951	North Carolina	4
1951	North Dakota	2
1951	Nebraska	9
1951	New Hampshire	1
1951	New Jersey	1
1951	New Mexico	2
1951	Nevada	0
1951	New York	0
1951	Ohio	3
1951	Oklahoma	45
1951	Oregon	1
1951	Pennsylvania	4
1951	Puerto Rico	0
1951	Rhode Island	0
1951	South Carolina	1
1951	South Dakota	2
1951	Tennessee	1
1951	Texas	15
1951	Utah	0
1951	Virginia	5
1951	Vermont	0
1951	Washington	0
1951	Wisconsin	7
1951	West Virginia	1
1951	Wyoming	0
1952	Alabama	13
1952	Alaska	0
1952	Arkansas	29
1952	Arizona	1
1952	California	1
1952	Colorado	3
1952	Connecticut	0
1952	D.C.	0
1952	Delaware	0
1952	Florida	10
1952	Georgia	13
1952	Hawaii	0
1952	Iowa	6
1952	Idaho	0
1952	Illinois	4
1952	Indiana	2
1952	Kansas	21
1952	Kentucky	3
1952	Louisiana	11
1952	Massachusetts	0
1952	Maryland	4
1952	Maine	0
1952	Michigan	0
1952	Minnesota	11
1952	Missouri	11
1952	Mississippi	7
1952	Montana	2
1952	North Carolina	7
1952	North Dakota	11
1952	Nebraska	11
1952	New Hampshire	0
1952	New Jersey	4
1952	New Mexico	0
1952	Nevada	0
1952	New York	1
1952	Ohio	2
1952	Oklahoma	25
1952	Oregon	0
1952	Pennsylvania	7
1952	Puerto Rico	0
1952	Rhode Island	0
1952	South Carolina	3
1952	South Dakota	5
1952	Tennessee	26
1952	Texas	13
1952	Utah	0
1952	Virginia	3
1952	Vermont	0
1952	Washington	0
1952	Wisconsin	1
1953	West Virginia	0
1953	Wyoming	1
1953	Alabama	22
1953	Alaska	0
1953	Arkansas	11
1953	Arizona	0
1953	California	2
1953	Colorado	14
1953	Connecticut	0
1953	D.C.	0
1953	Delaware	0
1953	Florida	21
1953	Georgia	12
1953	Hawaii	0
1953	Iowa	32
1953	Idaho	0
1953	Illinois	5
1953	Indiana	9
1953	Kansas	30
1953	Kentucky	0
1953	Louisiana	32
1953	Massachusetts	4
1953	Maryland	2
1953	Maine	2
1953	Michigan	20
1953	Minnesota	10
1953	Missouri	6
1953	Mississippi	26
1953	Montana	5
1953	North Carolina	5
1953	North Dakota	10
1953	Nebraska	49
1953	New Hampshire	2
1953	New Jersey	0
1953	New Mexico	0
1953	Nevada	0
1953	New York	0
1953	Ohio	8
1953	Oklahoma	56
1953	Oregon	0
1953	Pennsylvania	6
1953	Puerto Rico	0
1953	Rhode Island	0
1953	South Carolina	4
1953	South Dakota	12
1953	Tennessee	17
1953	Texas	33
1953	Utah	2
1953	Virginia	6
1953	Vermont	1
1953	Washington	0
1953	Wisconsin	9
1953	West Virginia	0
1953	Wyoming	7
1954	Alabama	10
1954	Alaska	0
1954	Arkansas	33
1954	Arizona	2
1954	California	1
1954	Colorado	9
1954	Connecticut	2
1954	D.C.	0
1954	Delaware	1
1954	Florida	13
1954	Georgia	37
1954	Hawaii	0
1954	Iowa	19
1954	Idaho	3
1954	Illinois	9
1954	Indiana	32
1954	Kansas	68
1954	Kentucky	3
1954	Louisiana	11
1954	Massachusetts	2
1954	Maryland	2
1954	Maine	2
1954	Michigan	12
1954	Minnesota	7
1954	Missouri	40
1954	Mississippi	19
1954	Montana	4
1954	North Carolina	9
1954	North Dakota	4
1954	Nebraska	19
1954	New Hampshire	1
1954	New Jersey	0
1954	New Mexico	8
1954	Nevada	0
1954	New York	2
1954	Ohio	13
1954	Oklahoma	61
1954	Oregon	1
1954	Pennsylvania	22
1954	Puerto Rico	0
1954	Rhode Island	0
1954	South Carolina	1
1954	South Dakota	16
1954	Tennessee	2
1954	Texas	84
1954	Utah	1
1954	Virginia	5
1954	Vermont	0
1954	Washington	1
1954	Wisconsin	13
1954	West Virginia	3
1954	Wyoming	2
1955	Alabama	8
1955	Alaska	0
1955	Arkansas	28
1955	Arizona	1
1955	California	3
1955	Colorado	19
1955	Connecticut	2
1955	D.C.	0
1955	Delaware	1
1955	Florida	12
1955	Georgia	16
1955	Hawaii	2
1955	Iowa	7
1955	Idaho	1
1955	Illinois	27
1955	Indiana	17
1955	Kansas	101
1955	Kentucky	3
1955	Louisiana	3
1955	Massachusetts	4
1955	Maryland	0
1955	Maine	0
1955	Michigan	13
1955	Minnesota	12
1955	Missouri	34
1955	Mississippi	7
1955	Montana	3
1955	North Carolina	6
1955	North Dakota	12
1955	Nebraska	34
1955	New Hampshire	1
1955	New Jersey	1
1955	New Mexico	1
1955	Nevada	0
1955	New York	1
1955	Ohio	6
1955	Oklahoma	77
1955	Oregon	0
1955	Pennsylvania	3
1955	Puerto Rico	0
1955	Rhode Island	0
1955	South Carolina	7
1955	South Dakota	14
1955	Tennessee	16
1955	Texas	110
1955	Utah	3
1955	Virginia	1
1955	Vermont	2
1955	Washington	0
1955	Wisconsin	9
1955	West Virginia	0
1955	Wyoming	4
1956	Alabama	7
1956	Alaska	0
1956	Arkansas	17
1956	Arizona	3
1956	California	2
1956	Colorado	10
1956	Connecticut	1
1956	D.C.	0
1956	Delaware	0
1956	Florida	10
1956	Georgia	18
1956	Hawaii	0
1956	Iowa	7
1956	Idaho	5
1956	Illinois	30
1956	Indiana	35
1956	Kansas	78
1956	Kentucky	10
1956	Louisiana	6
1956	Massachusetts	10
1956	Maryland	0
1956	Maine	2
1956	Michigan	34
1956	Minnesota	9
1956	Missouri	24
1956	Mississippi	8
1956	Montana	0
1956	North Carolina	10
1956	North Dakota	14
1956	Nebraska	36
1956	New Hampshire	2
1956	New Jersey	4
1956	New Mexico	4
1956	Nevada	0
1956	New York	1
1956	Ohio	10
1956	Oklahoma	56
1956	Oregon	0
1956	Pennsylvania	6
1956	Puerto Rico	0
1956	Rhode Island	0
1956	South Carolina	6
1956	South Dakota	12
1956	Tennessee	9
1956	Texas	56
1956	Utah	0
1956	Virginia	4
1956	Vermont	0
1956	Washington	1
1956	Wisconsin	7
1956	West Virginia	1
1956	Wyoming	2
1957	Alabama	51
1957	Alaska	0
1957	Arkansas	28
1957	Arizona	5
1957	California	1
1957	Colorado	26
1957	Connecticut	1
1957	D.C.	0
1957	Delaware	2
1957	Florida	17
1957	Georgia	23
1957	Hawaii	1
1957	Iowa	17
1957	Idaho	1
1957	Illinois	46
1957	Indiana	27
1957	Kansas	66
1957	Kentucky	4
1957	Louisiana	33
1957	Massachusetts	7
1957	Maryland	0
1957	Maine	1
1957	Michigan	13
1957	Minnesota	16
1957	Missouri	48
1957	Mississippi	34
1957	Montana	1
1957	North Carolina	13
1957	North Dakota	13
1957	Nebraska	55
1957	New Hampshire	1
1957	New Jersey	1
1957	New Mexico	17
1957	Nevada	0
1957	New York	1
1957	Ohio	4
1957	Oklahoma	118
1957	Oregon	2
1957	Pennsylvania	8
1957	Puerto Rico	0
1957	Rhode Island	0
1957	South Carolina	9
1957	South Dakota	20
1957	Tennessee	18
1957	Texas	154
1957	Utah	1
1957	Virginia	4
1957	Vermont	2
1957	Washington	3
1957	Wisconsin	13
1957	West Virginia	1
1957	Wyoming	3
1958	Alabama	23
1958	Alaska	0
1958	Arkansas	7
1958	Arizona	4
1958	California	10
1958	Colorado	18
1958	Connecticut	3
1958	D.C.	0
1958	Delaware	1
1958	Florida	27
1958	Georgia	11
1958	Hawaii	0
1958	Iowa	16
1958	Idaho	1
1958	Illinois	33
1958	Indiana	25
1958	Kansas	49
1958	Kentucky	8
1958	Louisiana	5
1958	Massachusetts	12
1958	Maryland	2
1958	Maine	7
1958	Michigan	7
1958	Minnesota	14
1958	Missouri	38
1958	Mississippi	23
1958	Montana	4
1958	North Carolina	4
1958	North Dakota	9
1958	Nebraska	55
1958	New Hampshire	0
1958	New Jersey	4
1958	New Mexico	7
1958	Nevada	0
1958	New York	3
1958	Ohio	12
1958	Oklahoma	44
1958	Oregon	0
1958	Pennsylvania	2
1958	Puerto Rico	0
1958	Rhode Island	0
1958	South Carolina	5
1958	South Dakota	1
1958	Tennessee	2
1958	Texas	75
1958	Utah	0
1958	Virginia	1
1958	Vermont	0
1958	Washington	2
1958	Wisconsin	21
1958	West Virginia	0
1958	Wyoming	13
1959	Alabama	9
1959	Alaska	0
1959	Arkansas	12
1959	Arizona	2
1959	California	1
1959	Colorado	1
1959	Connecticut	3
1959	D.C.	0
1959	Delaware	0
1959	Florida	18
1959	Georgia	10
1959	Hawaii	0
1959	Iowa	26
1959	Idaho	2
1959	Illinois	37
1959	Indiana	16
1959	Kansas	67
1959	Kentucky	3
1959	Louisiana	12
1959	Massachusetts	0
1959	Maryland	2
1959	Maine	6
1959	Michigan	2
1959	Minnesota	14
1959	Missouri	39
1959	Mississippi	22
1959	Montana	3
1959	North Carolina	11
1959	North Dakota	11
1959	Nebraska	45
1959	New Hampshire	1
1959	New Jersey	0
1959	New Mexico	16
1959	Nevada	0
1959	New York	3
1959	Ohio	10
1959	Oklahoma	72
1959	Oregon	0
1959	Pennsylvania	0
1959	Puerto Rico	0
1959	Rhode Island	0
1959	South Carolina	4
1959	South Dakota	11
1959	Tennessee	3
1959	Texas	87
1959	Utah	0
1959	Virginia	12
1959	Vermont	0
1959	Washington	0
1959	Wisconsin	32
1959	West Virginia	1
1959	Wyoming	4
1960	Alabama	11
1960	Alaska	0
1960	Arkansas	29
1960	Arizona	2
1960	California	1
1960	Colorado	14
1960	Connecticut	0
1960	D.C.	0
1960	Delaware	0
1960	Florida	31
1960	Georgia	7
1960	Hawaii	0
1960	Iowa	29
1960	Idaho	0
1960	Illinois	43
1960	Indiana	13
1960	Kansas	61
1960	Kentucky	2
1960	Louisiana	9
1960	Massachusetts	1
1960	Maryland	2
1960	Maine	1
1960	Michigan	6
1960	Minnesota	7
1960	Missouri	39
1960	Mississippi	8
1960	Montana	3
1960	North Carolina	10
1960	North Dakota	16
1960	Nebraska	43
1960	New Hampshire	1
1960	New Jersey	6
1960	New Mexico	6
1960	Nevada	0
1960	New York	4
1960	Ohio	7
1960	Oklahoma	112
1960	Oregon	1
1960	Pennsylvania	3
1960	Puerto Rico	0
1960	Rhode Island	0
1960	South Carolina	4
1960	South Dakota	9
1960	Tennessee	2
1960	Texas	77
1960	Utah	0
1960	Virginia	5
1960	Vermont	2
1960	Washington	0
1960	Wisconsin	11
1960	West Virginia	0
1961	Wyoming	7
1961	Alabama	24
1961	Alaska	0
1961	Arkansas	40
1961	Arizona	3
1961	California	1
1961	Colorado	13
1961	Connecticut	1
1961	D.C.	0
1961	Delaware	1
1961	Florida	24
1961	Georgia	48
1961	Hawaii	0
1961	Iowa	16
1961	Idaho	4
1961	Illinois	46
1961	Indiana	39
1961	Kansas	49
1961	Kentucky	10
1961	Louisiana	25
1961	Massachusetts	3
1961	Maryland	4
1961	Maine	6
1961	Michigan	5
1961	Minnesota	8
1961	Missouri	43
1961	Mississippi	21
1961	Montana	2
1961	North Carolina	8
1961	North Dakota	2
1961	Nebraska	12
1961	New Hampshire	4
1961	New Jersey	0
1961	New Mexico	11
1961	Nevada	0
1961	New York	5
1961	Ohio	20
1961	Oklahoma	87
1961	Oregon	0
1961	Pennsylvania	7
1961	Puerto Rico	0
1961	Rhode Island	0
1961	South Carolina	13
1961	South Dakota	14
1961	Tennessee	3
1961	Texas	126
1961	Utah	1
1961	Virginia	4
1961	Vermont	3
1961	Washington	0
1961	Wisconsin	10
1961	West Virginia	2
1961	Wyoming	4
1962	Alabama	11
1962	Alaska	0
1962	Arkansas	6
1962	Arizona	3
1962	California	4
1962	Colorado	25
1962	Connecticut	3
1962	D.C.	0
1962	Delaware	2
1962	Florida	18
1962	Georgia	12
1962	Hawaii	0
1962	Iowa	12
1962	Idaho	3
1962	Illinois	13
1962	Indiana	15
1962	Kansas	63
1962	Kentucky	3
1962	Louisiana	20
1962	Massachusetts	2
1962	Maryland	3
1962	Maine	2
1962	Michigan	5
1962	Minnesota	15
1962	Missouri	22
1962	Mississippi	14
1962	Montana	10
1962	North Carolina	3
1962	North Dakota	9
1962	Nebraska	44
1962	New Hampshire	2
1962	New Jersey	3
1962	New Mexico	12
1962	Nevada	1
1962	New York	1
1962	Ohio	4
1962	Oklahoma	67
1962	Oregon	1
1962	Pennsylvania	4
1962	Puerto Rico	0
1962	Rhode Island	0
1962	South Carolina	10
1962	South Dakota	39
1962	Tennessee	1
1962	Texas	143
1962	Utah	1
1962	Virginia	8
1962	Vermont	5
1962	Washington	1
1962	Wisconsin	9
1962	West Virginia	1
1962	Wyoming	18
1963	Alabama	22
1964	Alaska	0
1964	Arkansas	2
1964	Arizona	1
1964	California	0
1964	Colorado	3
1964	Connecticut	1
1964	D.C.	0
1964	Delaware	0
1964	Florida	28
1964	Georgia	22
1964	Hawaii	2
1964	Iowa	15
1964	Idaho	0
1964	Illinois	15
1964	Indiana	33
1964	Kansas	31
1964	Kentucky	9
1964	Louisiana	9
1964	Massachusetts	8
1964	Maryland	2
1964	Maine	7
1964	Michigan	5
1964	Minnesota	7
1964	Missouri	16
1964	Mississippi	10
1964	Montana	3
1964	North Carolina	11
1964	North Dakota	5
1964	Nebraska	17
1964	New Hampshire	9
1964	New Jersey	0
1964	New Mexico	8
1964	Nevada	0
1964	New York	3
1964	Ohio	19
1964	Oklahoma	34
1964	Oregon	0
1964	Pennsylvania	4
1964	Puerto Rico	0
1964	Rhode Island	0
1964	South Carolina	11
1964	South Dakota	9
1964	Tennessee	14
1964	Texas	82
1964	Utah	1
1964	Virginia	1
1964	Vermont	1
1964	Washington	0
1964	Wisconsin	10
1964	West Virginia	1
1964	Wyoming	2
1965	Alabama	26
1965	Alaska	0
1965	Arkansas	29
1965	Arizona	2
1965	California	4
1965	Colorado	2
1965	Connecticut	0
1965	D.C.	0
1965	Delaware	1
1965	Florida	37
1965	Georgia	19
1965	Hawaii	0
1965	Iowa	55
1965	Idaho	2
1965	Illinois	8
1965	Indiana	9
1965	Kansas	96
1965	Kentucky	17
1965	Louisiana	16
1965	Massachusetts	5
1965	Maryland	0
1965	Maine	0
1965	Michigan	14
1965	Minnesota	23
1965	Missouri	26
1965	Mississippi	5
1965	Montana	6
1965	North Carolina	15
1965	North Dakota	11
1965	Nebraska	46
1965	New Hampshire	1
1965	New Jersey	6
1965	New Mexico	11
1965	Nevada	4
1965	New York	1
1965	Ohio	9
1965	Oklahoma	58
1965	Oregon	0
1965	Pennsylvania	6
1965	Puerto Rico	0
1965	Rhode Island	0
1965	South Carolina	21
1965	South Dakota	33
1965	Tennessee	7
1965	Texas	78
1965	Utah	1
1965	Virginia	2
1965	Vermont	0
1965	Washington	3
1965	Wisconsin	37
1965	West Virginia	1
1965	Wyoming	7
1966	Alabama	11
1966	Alaska	0
1966	Arkansas	5
1966	Arizona	5
1966	California	5
1966	Colorado	11
1966	Connecticut	1
1966	D.C.	0
1966	Delaware	0
1966	Florida	30
1966	Georgia	21
1966	Hawaii	0
1966	Iowa	41
1966	Idaho	0
1966	Illinois	11
1966	Indiana	12
1966	Kansas	35
1966	Kentucky	4
1966	Louisiana	12
1966	Massachusetts	5
1966	Maryland	2
1966	Maine	2
1966	Michigan	11
1966	Minnesota	24
1966	Missouri	40
1966	Mississippi	38
1966	Montana	2
1966	North Carolina	8
1966	North Dakota	29
1966	Nebraska	10
1966	New Hampshire	4
1966	New Jersey	0
1966	New Mexico	16
1966	Nevada	0
1966	New York	1
1966	Ohio	3
1966	Oklahoma	37
1966	Oregon	3
1966	Pennsylvania	4
1966	Puerto Rico	0
1966	Rhode Island	0
1966	South Carolina	10
1966	South Dakota	30
1966	Tennessee	6
1966	Texas	77
1966	Utah	2
1966	Virginia	6
1966	Vermont	1
1966	Washington	1
1966	Wisconsin	24
1966	West Virginia	2
1966	Wyoming	4
1967	Alabama	26
1967	Alaska	0
1967	Arkansas	20
1967	Arizona	5
1967	California	5
1967	Colorado	21
1967	Connecticut	0
1967	D.C.	0
1967	Delaware	0
1967	Florida	23
1967	Georgia	25
1967	Hawaii	2
1967	Iowa	53
1967	Idaho	5
1967	Illinois	43
1967	Indiana	32
1967	Kansas	30
1967	Kentucky	17
1967	Louisiana	20
1967	Massachusetts	1
1967	Maryland	5
1967	Maine	1
1967	Michigan	19
1967	Minnesota	32
1967	Missouri	76
1967	Mississippi	22
1967	Montana	0
1967	North Carolina	8
1967	North Dakota	16
1967	Nebraska	41
1967	New Hampshire	1
1967	New Jersey	1
1967	New Mexico	8
1967	Nevada	2
1967	New York	2
1967	Ohio	6
1967	Oklahoma	52
1967	Oregon	3
1967	Pennsylvania	3
1967	Puerto Rico	0
1967	Rhode Island	0
1967	South Carolina	11
1967	South Dakota	27
1967	Tennessee	15
1967	Texas	232
1967	Utah	2
1967	Virginia	3
1967	Vermont	0
1967	Washington	0
1967	Wisconsin	33
1967	West Virginia	5
1967	Wyoming	8
1968	Alabama	14
1968	Alaska	0
1968	Arkansas	23
1968	Arizona	5
1968	California	0
1968	Colorado	6
1968	Connecticut	3
1968	D.C.	0
1968	Delaware	0
1968	Florida	61
1968	Georgia	24
1968	Hawaii	0
1968	Iowa	28
1968	Idaho	1
1968	Illinois	9
1968	Indiana	18
1968	Kansas	24
1968	Kentucky	12
1968	Louisiana	17
1968	Massachusetts	6
1968	Maryland	0
1968	Maine	2
1968	Michigan	21
1968	Minnesota	40
1968	Missouri	32
1968	Mississippi	23
1968	Montana	1
1968	North Carolina	6
1968	North Dakota	7
1968	Nebraska	21
1968	New Hampshire	4
1968	New Jersey	0
1968	New Mexico	2
1968	Nevada	0
1968	New York	2
1968	Ohio	20
1968	Oklahoma	56
1968	Oregon	2
1968	Pennsylvania	5
1968	Puerto Rico	0
1968	Rhode Island	0
1968	South Carolina	8
1968	South Dakota	21
1968	Tennessee	14
1968	Texas	139
1968	Utah	4
1968	Virginia	2
1968	Vermont	0
1968	Washington	0
1968	Wisconsin	22
1968	West Virginia	1
1968	Wyoming	9
1969	Alabama	15
1969	Alaska	0
1969	Arkansas	2
1969	Arizona	4
1969	California	1
1969	Colorado	10
1969	Connecticut	0
1969	D.C.	0
1969	Delaware	0
1969	Florida	58
1969	Georgia	17
1969	Hawaii	0
1969	Iowa	28
1969	Idaho	1
1969	Illinois	10
1969	Indiana	19
1969	Kansas	19
1969	Kentucky	5
1969	Louisiana	19
1969	Massachusetts	1
1969	Maryland	2
1969	Maine	1
1969	Michigan	9
1969	Minnesota	30
1969	Missouri	26
1969	Mississippi	33
1969	Montana	2
1969	North Carolina	10
1969	North Dakota	7
1969	Nebraska	20
1969	New Hampshire	2
1969	New Jersey	0
1969	New Mexico	10
1969	Nevada	0
1969	New York	9
1969	Ohio	21
1969	Oklahoma	31
1969	Oregon	1
1969	Pennsylvania	2
1969	Puerto Rico	0
1969	Rhode Island	0
1969	South Carolina	11
1969	South Dakota	30
1969	Tennessee	2
1969	Texas	131
1969	Utah	3
1969	Virginia	7
1969	Vermont	1
1969	Washington	1
1969	Wisconsin	30
1969	West Virginia	3
1969	Wyoming	6
1970	Alabama	14
1970	Alaska	0
1970	Arkansas	21
1970	Arizona	3
1970	California	2
1970	Colorado	5
1970	Connecticut	1
1970	D.C.	0
1970	Delaware	0
1970	Florida	48
1970	Georgia	20
1970	Hawaii	0
1970	Iowa	22
1970	Idaho	0
1970	Illinois	17
1970	Indiana	19
1970	Kansas	31
1970	Kentucky	10
1970	Louisiana	16
1970	Massachusetts	8
1970	Maryland	0
1970	Maine	2
1970	Michigan	3
1970	Minnesota	15
1970	Missouri	38
1970	Mississippi	28
1970	Montana	1
1970	North Carolina	2
1970	North Dakota	12
1970	Nebraska	14
1970	New Hampshire	4
1970	New Jersey	2
1970	New Mexico	11
1970	Nevada	1
1970	New York	4
1970	Ohio	23
1970	Oklahoma	58
1970	Oregon	1
1970	Pennsylvania	12
1970	Puerto Rico	0
1970	Rhode Island	0
1970	South Carolina	1
1970	South Dakota	31
1970	Tennessee	17
1970	Texas	136
1970	Utah	5
1970	Virginia	4
1970	Vermont	1
1970	Washington	2
1970	Wisconsin	31
1970	West Virginia	4
1970	Wyoming	0
1971	Alabama	23
1971	Alaska	0
1971	Arkansas	16
1971	Arizona	7
1971	California	2
1971	Colorado	16
1971	Connecticut	2
1971	D.C.	0
1971	Delaware	0
1971	Florida	59
1971	Georgia	50
1971	Hawaii	5
1971	Iowa	35
1971	Idaho	0
1971	Illinois	17
1971	Indiana	17
1971	Kansas	39
1971	Kentucky	20
1971	Louisiana	23
1971	Massachusetts	6
1971	Maryland	3
1971	Maine	11
1971	Michigan	9
1971	Minnesota	24
1971	Missouri	44
1971	Mississippi	56
1971	Montana	8
1971	North Carolina	5
1971	North Dakota	16
1971	Nebraska	52
1971	New Hampshire	0
1971	New Jersey	3
1971	New Mexico	12
1971	Nevada	1
1971	New York	5
1971	Ohio	15
1971	Oklahoma	41
1971	Oregon	1
1971	Pennsylvania	4
1971	Puerto Rico	0
1971	Rhode Island	0
1971	South Carolina	4
1971	South Dakota	47
1971	Tennessee	20
1971	Texas	193
1971	Utah	1
1971	Virginia	2
1971	Vermont	0
1971	Washington	3
1971	Wisconsin	38
1971	West Virginia	1
1971	Wyoming	7
1972	Alabama	16
1972	Alaska	0
1972	Arkansas	14
1972	Arizona	17
1972	California	4
1972	Colorado	11
1972	Connecticut	3
1972	D.C.	0
1972	Delaware	0
1972	Florida	77
1972	Georgia	44
1972	Hawaii	0
1972	Iowa	25
1972	Idaho	2
1972	Illinois	36
1972	Indiana	9
1972	Kansas	46
1972	Kentucky	12
1972	Louisiana	17
1972	Massachusetts	10
1972	Maryland	1
1972	Maine	2
1972	Michigan	17
1972	Minnesota	5
1972	Missouri	14
1972	Mississippi	36
1972	Montana	4
1972	North Carolina	4
1972	North Dakota	9
1972	Nebraska	30
1972	New Hampshire	8
1972	New Jersey	0
1972	New Mexico	18
1972	Nevada	0
1972	New York	6
1972	Ohio	10
1972	Oklahoma	33
1972	Oregon	1
1972	Pennsylvania	3
1972	Puerto Rico	0
1972	Rhode Island	1
1972	South Carolina	6
1972	South Dakota	31
1972	Tennessee	12
1972	Texas	145
1972	Utah	0
1972	Virginia	2
1972	Vermont	2
1972	Washington	4
1972	Wisconsin	23
1972	West Virginia	1
1972	Wyoming	4
1973	Alabama	53
1973	Alaska	0
1973	Arkansas	54
1973	Arizona	2
1973	California	1
1973	Colorado	11
1973	Connecticut	8
1973	D.C.	0
1973	Delaware	1
1973	Florida	50
1973	Georgia	36
1973	Hawaii	1
1973	Iowa	33
1973	Idaho	2
1973	Illinois	65
1973	Indiana	49
1973	Kansas	67
1973	Kentucky	19
1973	Louisiana	35
1973	Massachusetts	3
1973	Maryland	4
1973	Maine	3
1973	Michigan	35
1973	Minnesota	22
1973	Missouri	87
1973	Mississippi	46
