year	category	"n"
1973	Montana	2
1973	North Carolina	41
1973	North Dakota	10
1973	Nebraska	19
1973	New Hampshire	2
1973	New Jersey	8
1973	New Mexico	2
1973	Nevada	2
1973	New York	6
1973	Ohio	55
1973	Oklahoma	85
1973	Oregon	1
1973	Pennsylvania	12
1973	Puerto Rico	0
1973	Rhode Island	0
1973	South Carolina	28
1973	South Dakota	28
1973	Tennessee	24
1973	Texas	152
1973	Utah	0
1973	Virginia	6
1973	Vermont	2
1973	Washington	0
1973	Wisconsin	19
1973	West Virginia	1
1973	Wyoming	6
1974	Alabama	55
1974	Alaska	0
1974	Arkansas	14
1974	Arizona	10
1974	California	3
1974	Colorado	12
1974	Connecticut	2
1974	D.C.	0
1974	Delaware	0
1974	Florida	58
1974	Georgia	44
1974	Hawaii	0
1974	Iowa	27
1974	Idaho	0
1974	Illinois	111
1974	Indiana	63
1974	Kansas	45
1974	Kentucky	59
1974	Louisiana	63
1974	Massachusetts	1
1974	Maryland	4
1974	Maine	1
1974	Michigan	43
1974	Minnesota	14
1974	Missouri	20
1974	Mississippi	35
1974	Montana	0
1974	North Carolina	23
1974	North Dakota	26
1974	Nebraska	36
1974	New Hampshire	1
1974	New Jersey	2
1974	New Mexico	6
1974	Nevada	1
1974	New York	5
1974	Ohio	25
1974	Oklahoma	55
1974	Oregon	1
1974	Pennsylvania	7
1974	Puerto Rico	1
1974	Rhode Island	0
1974	South Carolina	11
1974	South Dakota	14
1974	Tennessee	57
1974	Texas	118
1974	Utah	0
1974	Virginia	11
1974	Vermont	0
1974	Washington	0
1974	Wisconsin	18
1974	West Virginia	8
1974	Wyoming	10
1975	Alabama	35
1975	Alaska	0
1975	Arkansas	23
1975	Arizona	1
1975	California	3
1975	Colorado	20
1975	Connecticut	2
1975	D.C.	0
1975	Delaware	5
1975	Florida	104
1975	Georgia	25
1975	Hawaii	1
1975	Iowa	40
1975	Idaho	0
1975	Illinois	46
1975	Indiana	24
1975	Kansas	17
1975	Kentucky	1
1975	Louisiana	57
1975	Massachusetts	2
1975	Maryland	10
1975	Maine	2
1975	Michigan	26
1975	Minnesota	14
1975	Missouri	21
1975	Mississippi	42
1975	Montana	10
1975	North Carolina	38
1975	North Dakota	17
1975	Nebraska	80
1975	New Hampshire	0
1975	New Jersey	3
1975	New Mexico	3
1975	Nevada	2
1975	New York	4
1975	Ohio	12
1975	Oklahoma	34
1975	Oregon	3
1975	Pennsylvania	15
1975	Puerto Rico	0
1975	Rhode Island	0
1975	South Carolina	12
1975	South Dakota	32
1975	Tennessee	13
1975	Texas	117
1975	Utah	0
1975	Virginia	24
1975	Vermont	0
1975	Washington	0
1975	Wisconsin	8
1975	West Virginia	5
1975	Wyoming	9
1976	Alabama	30
1976	Alaska	0
1976	Arkansas	33
1976	Arizona	5
1976	California	6
1976	Colorado	42
1976	Connecticut	1
1976	D.C.	0
1976	Delaware	2
1976	Florida	67
1976	Georgia	21
1976	Hawaii	0
1976	Iowa	26
1976	Idaho	0
1976	Illinois	37
1976	Indiana	45
1976	Kansas	21
1976	Kentucky	5
1976	Louisiana	19
1976	Massachusetts	1
1976	Maryland	4
1976	Maine	1
1976	Michigan	42
1976	Minnesota	14
1976	Missouri	15
1976	Mississippi	50
1976	Montana	2
1976	North Carolina	23
1976	North Dakota	52
1976	Nebraska	26
1976	New Hampshire	2
1976	New Jersey	1
1976	New Mexico	2
1976	Nevada	0
1976	New York	8
1976	Ohio	12
1976	Oklahoma	31
1976	Oregon	0
1976	Pennsylvania	24
1976	Puerto Rico	0
1976	Rhode Island	0
1976	South Carolina	14
1976	South Dakota	4
1976	Tennessee	11
1976	Texas	186
1976	Utah	0
1976	Virginia	9
1976	Vermont	0
1976	Washington	0
1976	Wisconsin	16
1976	West Virginia	1
1976	Wyoming	24
1977	Alabama	22
1977	Alaska	0
1977	Arkansas	20
1977	Arizona	2
1977	California	3
1977	Colorado	32
1977	Connecticut	0
1977	D.C.	0
1977	Delaware	3
1977	Florida	35
1977	Georgia	17
1977	Hawaii	0
1977	Iowa	38
1977	Idaho	0
1977	Illinois	35
1977	Indiana	14
1977	Kansas	22
1977	Kentucky	13
1977	Louisiana	48
1977	Massachusetts	2
1977	Maryland	2
1977	Maine	1
1977	Michigan	35
1977	Minnesota	31
1977	Missouri	22
1977	Mississippi	37
1977	Montana	6
1977	North Carolina	31
1977	North Dakota	33
1977	Nebraska	75
1977	New Hampshire	0
1977	New Jersey	2
1977	New Mexico	8
1977	Nevada	2
1977	New York	5
1977	Ohio	24
1977	Oklahoma	57
1977	Oregon	0
1977	Pennsylvania	13
1977	Puerto Rico	0
1977	Rhode Island	0
1977	South Carolina	12
1977	South Dakota	28
1977	Tennessee	15
1977	Texas	127
1977	Utah	0
1977	Virginia	12
1977	Vermont	0
1977	Washington	0
1977	Wisconsin	23
1977	West Virginia	2
1977	Wyoming	13
1978	Alabama	22
1978	Alaska	0
1978	Arkansas	57
1978	Arizona	2
1978	California	14
1978	Colorado	18
1978	Connecticut	0
1978	D.C.	0
1978	Delaware	0
1978	Florida	94
1978	Georgia	19
1978	Hawaii	1
1978	Iowa	27
1978	Idaho	2
1978	Illinois	16
1978	Indiana	24
1978	Kansas	31
1978	Kentucky	5
1978	Louisiana	29
1978	Massachusetts	1
1978	Maryland	9
1978	Maine	2
1978	Michigan	19
1978	Minnesota	28
1978	Missouri	10
1978	Mississippi	19
1978	Montana	13
1978	North Carolina	15
1978	North Dakota	35
1978	Nebraska	51
1978	New Hampshire	3
1978	New Jersey	0
1978	New Mexico	3
1978	Nevada	0
1978	New York	8
1978	Ohio	22
1978	Oklahoma	23
1978	Oregon	1
1978	Pennsylvania	18
1978	Puerto Rico	0
1978	Rhode Island	0
1978	South Carolina	8
1978	South Dakota	28
1978	Tennessee	9
1978	Texas	141
1978	Utah	0
1978	Virginia	6
1978	Vermont	0
1978	Washington	5
1978	Wisconsin	13
1978	West Virginia	3
1978	Wyoming	21
1979	Alabama	26
1979	Alaska	0
1979	Arkansas	47
1979	Arizona	3
1979	California	4
1979	Colorado	37
1979	Connecticut	1
1979	D.C.	0
1979	Delaware	2
1979	Florida	90
1979	Georgia	20
1979	Hawaii	0
1979	Iowa	61
1979	Idaho	1
1979	Illinois	12
1979	Indiana	15
1979	Kansas	35
1979	Kentucky	12
1979	Louisiana	9
1979	Massachusetts	2
1979	Maryland	8
1979	Maine	0
1979	Michigan	22
1979	Minnesota	26
1979	Missouri	11
1979	Mississippi	6
1979	Montana	5
1979	North Carolina	12
1979	North Dakota	25
1979	Nebraska	22
1979	New Hampshire	0
1979	New Jersey	2
1979	New Mexico	13
1979	Nevada	2
1979	New York	3
1979	Ohio	4
1979	Oklahoma	59
1979	Oregon	0
1979	Pennsylvania	14
1979	Puerto Rico	0
1979	Rhode Island	0
1979	South Carolina	8
1979	South Dakota	32
1979	Tennessee	7
1979	Texas	169
1979	Utah	0
1979	Virginia	11
1979	Vermont	0
1979	Washington	2
1979	Wisconsin	32
1979	West Virginia	4
1979	Wyoming	42
1980	Alabama	29
1980	Alaska	0
1980	Arkansas	26
1980	Arizona	2
1980	California	9
1980	Colorado	26
1980	Connecticut	0
1980	D.C.	0
1980	Delaware	0
1980	Florida	60
1980	Georgia	43
1980	Hawaii	1
1980	Iowa	50
1980	Idaho	1
1980	Illinois	16
1980	Indiana	38
1980	Kansas	21
1980	Kentucky	15
1980	Louisiana	17
1980	Massachusetts	0
1980	Maryland	3
1980	Maine	0
1980	Michigan	19
1980	Minnesota	17
1980	Missouri	15
1980	Mississippi	38
1980	Montana	7
1980	North Carolina	14
1980	North Dakota	31
1980	Nebraska	51
1980	New Hampshire	1
1980	New Jersey	1
1980	New Mexico	3
1980	Nevada	0
1980	New York	4
1980	Ohio	37
1980	Oklahoma	28
1980	Oregon	0
1980	Pennsylvania	20
1980	Puerto Rico	0
1980	Rhode Island	0
1980	South Carolina	11
1980	South Dakota	53
1980	Tennessee	18
1980	Texas	170
1980	Utah	0
1980	Virginia	6
1980	Vermont	0
1980	Washington	2
1980	Wisconsin	47
1980	West Virginia	7
1980	Wyoming	15
1981	Alabama	14
1981	Alaska	0
1981	Arkansas	12
1981	Arizona	3
1981	California	3
1981	Colorado	26
1981	Connecticut	0
1981	D.C.	0
1981	Delaware	0
1981	Florida	61
1981	Georgia	8
1981	Hawaii	0
1981	Iowa	36
1981	Idaho	2
1981	Illinois	36
1981	Indiana	12
1981	Kansas	40
1981	Kentucky	4
1981	Louisiana	21
1981	Massachusetts	1
1981	Maryland	2
1981	Maine	1
1981	Michigan	5
1981	Minnesota	46
1981	Missouri	37
1981	Mississippi	7
1981	Montana	3
1981	North Carolina	12
1981	North Dakota	15
1981	Nebraska	19
1981	New Hampshire	1
1981	New Jersey	3
1981	New Mexico	8
1981	Nevada	0
1981	New York	3
1981	Ohio	27
1981	Oklahoma	85
1981	Oregon	0
1981	Pennsylvania	17
1981	Puerto Rico	0
1981	Rhode Island	0
1981	South Carolina	11
1981	South Dakota	20
1981	Tennessee	8
1981	Texas	183
1981	Utah	2
1981	Virginia	5
1981	Vermont	0
1981	Washington	2
1981	Wisconsin	22
1981	West Virginia	3
1981	Wyoming	4
1982	Alabama	28
1982	Alaska	0
1982	Arkansas	102
1982	Arizona	1
1982	California	14
1982	Colorado	58
1982	Connecticut	1
1982	D.C.	0
1982	Delaware	0
1982	Florida	71
1982	Georgia	15
1982	Hawaii	3
1982	Iowa	36
1982	Idaho	1
1982	Illinois	39
1982	Indiana	5
1982	Kansas	67
1982	Kentucky	13
1982	Louisiana	40
1982	Massachusetts	0
1982	Maryland	1
1982	Maine	0
1982	Michigan	23
1982	Minnesota	21
1982	Missouri	93
1982	Mississippi	22
1982	Montana	3
1982	North Carolina	13
1982	North Dakota	19
1982	Nebraska	37
1982	New Hampshire	0
1982	New Jersey	1
1982	New Mexico	7
1982	Nevada	1
1982	New York	3
1982	Ohio	10
1982	Oklahoma	105
1982	Oregon	0
1982	Pennsylvania	4
1982	Puerto Rico	0
1982	Rhode Island	0
1982	South Carolina	9
1982	South Dakota	33
1982	Tennessee	8
1982	Texas	230
1982	Utah	3
1982	Virginia	1
1982	Vermont	1
1982	Washington	2
1982	Wisconsin	18
1982	West Virginia	2
1982	Wyoming	16
1983	Alabama	49
1983	Alaska	0
1983	Arkansas	17
1983	Arizona	5
1983	California	10
1983	Colorado	32
1983	Connecticut	1
1983	D.C.	0
1983	Delaware	1
1983	Florida	93
1983	Georgia	29
1983	Hawaii	1
1983	Iowa	33
1983	Idaho	2
1983	Illinois	14
1983	Indiana	5
1983	Kansas	32
1983	Kentucky	9
1983	Louisiana	71
1983	Massachusetts	2
1983	Maryland	4
1983	Maine	0
1983	Michigan	21
1983	Minnesota	20
1983	Missouri	23
1983	Mississippi	23
1983	Montana	4
1983	North Carolina	16
1983	North Dakota	26
1983	Nebraska	16
1983	New Hampshire	0
1983	New Jersey	1
1983	New Mexico	3
1983	Nevada	1
1983	New York	10
1983	Ohio	10
1983	Oklahoma	96
1983	Oregon	3
1983	Pennsylvania	21
1983	Puerto Rico	0
1983	Rhode Island	0
1983	South Carolina	13
1983	South Dakota	26
1983	Tennessee	6
1983	Texas	190
1983	Utah	0
1983	Virginia	14
1983	Vermont	1
1983	Washington	4
1983	Wisconsin	33
1983	West Virginia	0
1983	Wyoming	4
1984	Alabama	49
1984	Alaska	0
1984	Arkansas	17
1984	Arizona	5
1984	California	10
1984	Colorado	32
1984	Connecticut	1
1984	D.C.	0
1984	Delaware	1
1984	Florida	93
1984	Georgia	29
1984	Hawaii	1
1984	Iowa	33
1984	Idaho	2
1984	Illinois	14
1984	Indiana	5
1984	Kansas	32
1984	Kentucky	9
1984	Louisiana	71
1984	Massachusetts	2
1984	Maryland	4
1984	Maine	0
1984	Michigan	21
1984	Minnesota	20
1984	Missouri	23
1984	Mississippi	23
1984	Montana	4
1984	North Carolina	16
1984	North Dakota	26
1984	Nebraska	16
1984	New Hampshire	0
1984	New Jersey	1
1984	New Mexico	3
1984	Nevada	1
1984	New York	10
1984	Ohio	10
1984	Oklahoma	96
1984	Oregon	3
1984	Pennsylvania	21
1984	Puerto Rico	0
1984	Rhode Island	0
1984	South Carolina	13
1984	South Dakota	26
1984	Tennessee	6
1984	Texas	190
1984	Utah	0
1984	Virginia	14
1984	Vermont	1
1984	Washington	4
1984	Wisconsin	33
1984	West Virginia	0
1984	Wyoming	4
1985	Alabama	48
1985	Alaska	0
1985	Arkansas	12
1985	Arizona	3
1985	California	3
1985	Colorado	26
1985	Connecticut	2
1985	D.C.	0
1985	Delaware	0
1985	Florida	36
1985	Georgia	12
1985	Hawaii	1
1985	Iowa	28
1985	Idaho	3
1985	Illinois	17
1985	Indiana	8
1985	Kansas	22
1985	Kentucky	5
1985	Louisiana	24
1985	Massachusetts	1
1985	Maryland	0
1985	Maine	0
1985	Michigan	12
1985	Minnesota	35
1985	Missouri	15
1985	Mississippi	21
1985	Montana	2
1985	North Carolina	8
1985	North Dakota	32
1985	Nebraska	55
1985	New Hampshire	0
1985	New Jersey	3
1985	New Mexico	5
1985	Nevada	0
1985	New York	8
1985	Ohio	27
1985	Oklahoma	37
1985	Oregon	0
1985	Pennsylvania	53
1985	Puerto Rico	0
1985	Rhode Island	1
1985	South Carolina	9
1985	South Dakota	60
1985	Tennessee	10
1985	Texas	94
1985	Utah	0
1985	Virginia	4
1985	Vermont	0
1985	Washington	2
1985	Wisconsin	21
1985	West Virginia	1
1985	Wyoming	7
1986	Alabama	20
1986	Alaska	0
1986	Arkansas	3
1986	Arizona	2
1986	California	8
1986	Colorado	21
1986	Connecticut	0
1986	D.C.	0
1986	Delaware	0
1986	Florida	53
1986	Georgia	10
1986	Hawaii	2
1986	Iowa	47
1986	Idaho	10
1986	Illinois	24
1986	Indiana	26
1986	Kansas	37
1986	Kentucky	10
1986	Louisiana	17
1986	Massachusetts	3
1986	Maryland	0
1986	Maine	2
1986	Michigan	30
1986	Minnesota	20
1986	Missouri	21
1986	Mississippi	48
1986	Montana	4
1986	North Carolina	17
1986	North Dakota	30
1986	Nebraska	57
1986	New Hampshire	4
1986	New Jersey	1
1986	New Mexico	2
1986	Nevada	1
1986	New York	10
1986	Ohio	27
1986	Oklahoma	50
1986	Oregon	0
1986	Pennsylvania	7
1986	Puerto Rico	0
1986	Rhode Island	3
1986	South Carolina	1
1986	South Dakota	35
1986	Tennessee	7
1986	Texas	138
1986	Utah	4
1986	Virginia	8
1986	Vermont	1
1986	Washington	2
1986	Wisconsin	14
1986	West Virginia	2
1986	Wyoming	10
1987	Alabama	7
1987	Alaska	0
1987	Arkansas	2
1987	Arizona	3
1987	California	4
1987	Colorado	40
1987	Connecticut	0
1987	D.C.	0
1987	Delaware	0
1987	Florida	45
1987	Georgia	3
1987	Hawaii	2
1987	Iowa	44
1987	Idaho	7
1987	Illinois	24
1987	Indiana	17
1987	Kansas	23
1987	Kentucky	7
1987	Louisiana	26
1987	Massachusetts	0
1987	Maryland	0
1987	Maine	0
1987	Michigan	28
1987	Minnesota	23
1987	Missouri	6
1987	Mississippi	48
1987	Montana	1
1987	North Carolina	4
1987	North Dakota	22
1987	Nebraska	26
1987	New Hampshire	0
1987	New Jersey	9
1987	New Mexico	15
1987	Nevada	8
1987	New York	6
1987	Ohio	6
1987	Oklahoma	23
1987	Oregon	0
1987	Pennsylvania	6
1987	Puerto Rico	0
1987	Rhode Island	0
1987	South Carolina	2
1987	South Dakota	34
1987	Tennessee	1
1987	Texas	135
1987	Utah	3
1987	Virginia	5
1987	Vermont	1
1987	Washington	2
1987	Wisconsin	16
1987	West Virginia	0
1987	Wyoming	13
1988	Alabama	20
1988	Alaska	0
1988	Arkansas	21
1988	Arizona	1
1988	California	6
1988	Colorado	48
1988	Connecticut	0
1988	D.C.	0
1988	Delaware	3
1988	Florida	47
1988	Georgia	4
1988	Hawaii	1
1988	Iowa	67
1988	Idaho	9
1988	Illinois	24
1988	Indiana	16
1988	Kansas	24
1988	Kentucky	4
1988	Louisiana	36
1988	Massachusetts	0
1988	Maryland	0
1988	Maine	1
1988	Michigan	30
1988	Minnesota	5
1988	Missouri	20
1988	Mississippi	67
1988	Montana	20
1988	North Carolina	24
1988	North Dakota	28
1988	Nebraska	23
1988	New Hampshire	1
1988	New Jersey	6
1988	New Mexico	10
1988	Nevada	4
1988	New York	6
1988	Ohio	0
1988	Oklahoma	18
1988	Oregon	0
1988	Pennsylvania	6
1988	Puerto Rico	0
1988	Rhode Island	0
1988	South Carolina	2
1988	South Dakota	5
1988	Tennessee	14
1988	Texas	92
1988	Utah	1
1988	Virginia	6
1988	Vermont	2
1988	Washington	0
1988	Wisconsin	37
1988	West Virginia	0
1988	Wyoming	13
1989	Alabama	25
1989	Alaska	0
1989	Arkansas	19
1989	Arizona	1
1989	California	4
1989	Colorado	22
1989	Connecticut	4
1989	D.C.	0
1989	Delaware	3
1989	Florida	72
1989	Georgia	45
1989	Hawaii	0
1989	Iowa	40
1989	Idaho	2
1989	Illinois	19
1989	Indiana	26
1989	Kansas	31
1989	Kentucky	20
1989	Louisiana	49
1989	Massachusetts	7
1989	Maryland	1
1989	Maine	1
1989	Michigan	19
1989	Minnesota	12
1989	Missouri	13
1989	Mississippi	37
1989	Montana	6
1989	North Carolina	26
1989	North Dakota	12
1989	Nebraska	41
1989	New Hampshire	0
1989	New Jersey	17
1989	New Mexico	17
1989	Nevada	3
1989	New York	18
1989	Ohio	19
1989	Oklahoma	20
1989	Oregon	2
1989	Pennsylvania	14
1989	Puerto Rico	0
1989	Rhode Island	1
1989	South Carolina	20
1989	South Dakota	5
1989	Tennessee	13
1989	Texas	166
1989	Utah	6
1989	Virginia	9
1989	Vermont	1
1989	Washington	1
1989	Wisconsin	17
1989	West Virginia	4
1989	Wyoming	10
1990	Alabama	19
1990	Alaska	0
1990	Arkansas	21
1990	Arizona	3
1990	California	5
1990	Colorado	57
1990	Connecticut	1
1990	D.C.	0
1990	Delaware	1
1990	Florida	57
1990	Georgia	18
1990	Hawaii	0
1990	Iowa	80
1990	Idaho	9
1990	Illinois	64
1990	Indiana	69
1990	Kansas	109
1990	Kentucky	20
1990	Louisiana	74
1990	Massachusetts	3
1990	Maryland	10
1990	Maine	0
1990	Michigan	23
1990	Minnesota	13
1990	Missouri	33
1990	Mississippi	25
1990	Montana	6
1990	North Carolina	18
1990	North Dakota	25
1990	Nebraska	103
1990	New Hampshire	0
1990	New Jersey	8
1990	New Mexico	16
1990	Nevada	1
1990	New York	16
1990	Ohio	32
1990	Oklahoma	40
1990	Oregon	0
1990	Pennsylvania	19
1990	Puerto Rico	0
1990	Rhode Island	1
1990	South Carolina	14
1990	South Dakota	12
1990	Tennessee	10
1990	Texas	163
1990	Utah	4
1990	Virginia	17
1990	Vermont	0
1990	Washington	1
1990	Wisconsin	10
1990	West Virginia	5
1990	Wyoming	29
1991	Alabama	10
1991	Alaska	0
1991	Arkansas	15
1991	Arizona	2
1991	California	16
1991	Colorado	76
1991	Connecticut	0
1991	D.C.	0
1991	Delaware	1
1991	Florida	56
1991	Georgia	18
1991	Hawaii	0
1991	Iowa	62
1991	Idaho	11
1991	Illinois	36
1991	Indiana	15
1991	Kansas	130
1991	Kentucky	12
1991	Louisiana	39
1991	Massachusetts	1
1991	Maryland	1
1991	Maine	1
1991	Michigan	34
1991	Minnesota	38
1991	Missouri	19
1991	Mississippi	13
1991	Montana	30
1991	North Carolina	29
1991	North Dakota	17
1991	Nebraska	67
1991	New Hampshire	1
1991	New Jersey	1
1991	New Mexico	31
1991	Nevada	2
1991	New York	10
1991	Ohio	9
1991	Oklahoma	79
1991	Oregon	5
1991	Pennsylvania	22
1991	Puerto Rico	0
1991	Rhode Island	0
1991	South Carolina	10
1991	South Dakota	34
1991	Tennessee	9
1991	Texas	200
1991	Utah	5
1991	Virginia	2
1991	Vermont	0
1991	Washington	2
1991	Wisconsin	13
1991	West Virginia	1
1991	Wyoming	23
1992	Alabama	28
1992	Alaska	0
1992	Arkansas	6
1992	Arizona	13
1992	California	20
1992	Colorado	82
1992	Connecticut	4
1992	D.C.	0
1992	Delaware	6
1992	Florida	60
1992	Georgia	25
1992	Hawaii	0
1992	Iowa	30
1992	Idaho	4
1992	Illinois	23
1992	Indiana	55
1992	Kansas	94
1992	Kentucky	12
1992	Louisiana	87
1992	Massachusetts	2
1992	Maryland	13
1992	Maine	0
1992	Michigan	21
1992	Minnesota	43
1992	Missouri	24
1992	Mississippi	70
1992	Montana	9
1992	North Carolina	41
1992	North Dakota	16
1992	Nebraska	77
1992	New Hampshire	0
1992	New Jersey	4
1992	New Mexico	24
1992	Nevada	4
1992	New York	25
1992	Ohio	63
1992	Oklahoma	72
1992	Oregon	1
1992	Pennsylvania	31
1992	Puerto Rico	0
1992	Rhode Island	0
1992	South Carolina	14
1992	South Dakota	42
1992	Tennessee	8
1992	Texas	203
1992	Utah	4
1992	Virginia	5
1992	Vermont	0
1992	Washington	1
1992	Wisconsin	27
1992	West Virginia	1
1992	Wyoming	10
1993	Alabama	8
1993	Alaska	0
1993	Arkansas	15
1993	Arizona	7
1993	California	12
1993	Colorado	6
1993	Connecticut	0
1993	D.C.	0
1993	Delaware	5
1993	Florida	55
1993	Georgia	16
1993	Hawaii	0
1993	Iowa	7
1993	Idaho	6
1993	Illinois	12
1993	Indiana	2
1993	Kansas	70
1993	Kentucky	4
1993	Louisiana	10
1993	Massachusetts	0
1993	Maryland	6
1993	Maine	2
1993	Michigan	4
1993	Minnesota	13
1993	Missouri	23
1993	Mississippi	11
1993	Montana	5
1993	North Carolina	11
1993	North Dakota	5
1993	Nebraska	21
1993	New Hampshire	1
1993	New Jersey	2
1993	New Mexico	2
1993	Nevada	1
1993	New York	11
1993	Ohio	5
1993	Oklahoma	51
1993	Oregon	1
1993	Pennsylvania	6
1993	Puerto Rico	0
1993	Rhode Island	0
1993	South Carolina	11
1993	South Dakota	22
1993	Tennessee	12
1993	Texas	113
1993	Utah	5
1993	Virginia	25
1993	Vermont	1
1993	Washington	1
1993	Wisconsin	5
1993	West Virginia	0
1993	Wyoming	6
1994	Alabama	19
1994	Alaska	0
1994	Arkansas	16
1994	Arizona	5
1994	California	9
1994	Colorado	35
1994	Connecticut	1
1994	D.C.	0
1994	Delaware	4
1994	Florida	52
1994	Georgia	32
1994	Hawaii	0
1994	Iowa	49
1994	Idaho	3
1994	Illinois	17
1994	Indiana	18
1994	Kansas	41
1994	Kentucky	2
1994	Louisiana	8
1994	Massachusetts	0
1994	Maryland	6
1994	Maine	3
1994	Michigan	11
1994	Minnesota	34
1994	Missouri	34
1994	Mississippi	33
1994	Montana	6
1994	North Carolina	13
1994	North Dakota	25
1994	Nebraska	54
1994	New Hampshire	1
1994	New Jersey	7
1994	New Mexico	13
1994	Nevada	2
1994	New York	12
1994	Ohio	9
1994	Oklahoma	24
1994	Oregon	2
1994	Pennsylvania	22
1994	Puerto Rico	0
1994	Rhode Island	1
1994	South Carolina	40
1994	South Dakota	34
1994	Tennessee	27
1994	Texas	183
1994	Utah	0
1994	Virginia	2
1994	Vermont	0
1994	Washington	2
1994	Wisconsin	27
1994	West Virginia	2
1994	Wyoming	7
1995	Alabama	35
1995	Alaska	0
1995	Arkansas	24
1995	Arizona	4
1995	California	5
1995	Colorado	45
1995	Connecticut	3
1995	D.C.	0
1995	Delaware	2
1995	Florida	93
1995	Georgia	21
1995	Hawaii	0
1995	Iowa	49
1995	Idaho	8
1995	Illinois	59
1995	Indiana	12
1995	Kansas	73
1995	Kentucky	31
1995	Louisiana	50
1995	Massachusetts	1
1995	Maryland	25
1995	Maine	0
1995	Michigan	11
1995	Minnesota	32
1995	Missouri	35
1995	Mississippi	44
1995	Montana	15
1995	North Carolina	26
1995	North Dakota	13
1995	Nebraska	26
1995	New Hampshire	1
1995	New Jersey	5
1995	New Mexico	12
1995	Nevada	1
1995	New York	6
1995	Ohio	8
1995	Oklahoma	79
1995	Oregon	4
1995	Pennsylvania	6
1995	Puerto Rico	1
1995	Rhode Island	0
