year	category	"n"
1995	South Carolina	52
1995	South Dakota	10
1995	Tennessee	36
1995	Texas	229
1995	Utah	2
1995	Virginia	10
1995	Vermont	0
1995	Washington	0
1995	Wisconsin	6
1995	West Virginia	0
1995	Wyoming	8
1996	Alabama	37
1996	Alaska	0
1996	Arkansas	33
1996	Arizona	9
1996	California	22
1996	Colorado	98
1996	Connecticut	2
1996	D.C.	0
1996	Delaware	0
1996	Florida	70
1996	Georgia	18
1996	Hawaii	0
1996	Iowa	22
1996	Idaho	4
1996	Illinois	71
1996	Indiana	33
1996	Kansas	73
1996	Kentucky	31
1996	Louisiana	20
1996	Massachusetts	0
1996	Maryland	22
1996	Maine	1
1996	Michigan	13
1996	Minnesota	34
1996	Missouri	29
1996	Mississippi	30
1996	Montana	8
1996	North Carolina	57
1996	North Dakota	25
1996	Nebraska	60
1996	New Hampshire	0
1996	New Jersey	2
1996	New Mexico	16
1996	Nevada	1
1996	New York	11
1996	Ohio	10
1996	Oklahoma	80
1996	Oregon	4
1996	Pennsylvania	32
1996	Puerto Rico	0
1996	Rhode Island	0
1996	South Carolina	24
1996	South Dakota	46
1996	Tennessee	19
1996	Texas	138
1996	Utah	3
1996	Virginia	26
1996	Vermont	0
1996	Washington	1
1996	Wisconsin	23
1996	West Virginia	3
1996	Wyoming	6
1997	Alabama	30
1997	Alaska	0
1997	Arkansas	47
1997	Arizona	5
1997	California	17
1997	Colorado	47
1997	Connecticut	0
1997	D.C.	0
1997	Delaware	0
1997	Florida	116
1997	Georgia	24
1997	Hawaii	0
1997	Iowa	26
1997	Idaho	6
1997	Illinois	35
1997	Indiana	15
1997	Kansas	65
1997	Kentucky	39
1997	Louisiana	20
1997	Massachusetts	8
1997	Maryland	4
1997	Maine	3
1997	Michigan	19
1997	Minnesota	50
1997	Missouri	12
1997	Mississippi	35
1997	Montana	9
1997	North Carolina	11
1997	North Dakota	31
1997	Nebraska	31
1997	New Hampshire	2
1997	New Jersey	2
1997	New Mexico	11
1997	Nevada	2
1997	New York	6
1997	Ohio	15
1997	Oklahoma	59
1997	Oregon	14
1997	Pennsylvania	14
1997	Puerto Rico	0
1997	Rhode Island	0
1997	South Carolina	18
1997	South Dakota	30
1997	Tennessee	38
1997	Texas	196
1997	Utah	1
1997	Virginia	11
1997	Vermont	0
1997	Washington	14
1997	Wisconsin	15
1997	West Virginia	1
1997	Wyoming	26
1998	Alabama	57
1998	Alaska	0
1998	Arkansas	39
1998	Arizona	2
1998	California	25
1998	Colorado	38
1998	Connecticut	4
1998	D.C.	0
1998	Delaware	1
1998	Florida	115
1998	Georgia	45
1998	Hawaii	0
1998	Iowa	78
1998	Idaho	7
1998	Illinois	105
1998	Indiana	41
1998	Kansas	72
1998	Kentucky	17
1998	Louisiana	26
1998	Massachusetts	0
1998	Maryland	12
1998	Maine	1
1998	Michigan	24
1998	Minnesota	65
1998	Missouri	24
1998	Mississippi	14
1998	Montana	11
1998	North Carolina	66
1998	North Dakota	28
1998	Nebraska	67
1998	New Hampshire	1
1998	New Jersey	3
1998	New Mexico	7
1998	Nevada	8
1998	New York	23
1998	Ohio	26
1998	Oklahoma	95
1998	Oregon	3
1998	Pennsylvania	62
1998	Puerto Rico	0
1998	Rhode Island	0
1998	South Carolina	44
1998	South Dakota	30
1998	Tennessee	39
1998	Texas	123
1998	Utah	7
1998	Virginia	15
1998	Vermont	1
1998	Washington	0
1998	Wisconsin	25
1998	West Virginia	17
1998	Wyoming	16
1999	Alabama	23
1999	Alaska	0
1999	Arkansas	140
1999	Arizona	5
1999	California	3
1999	Colorado	41
1999	Connecticut	0
1999	D.C.	0
1999	Delaware	0
1999	Florida	61
1999	Georgia	13
1999	Hawaii	0
1999	Iowa	73
1999	Idaho	1
1999	Illinois	76
1999	Indiana	12
1999	Kansas	68
1999	Kentucky	6
1999	Louisiana	72
1999	Massachusetts	0
1999	Maryland	3
1999	Maine	1
1999	Michigan	13
1999	Minnesota	40
1999	Missouri	47
1999	Mississippi	50
1999	Montana	22
1999	North Carolina	38
1999	North Dakota	65
1999	Nebraska	106
1999	New Hampshire	5
1999	New Jersey	2
1999	New Mexico	8
1999	Nevada	1
1999	New York	1
1999	Ohio	22
1999	Oklahoma	171
1999	Oregon	1
1999	Pennsylvania	9
1999	Puerto Rico	3
1999	Rhode Island	0
1999	South Carolina	18
1999	South Dakota	45
1999	Tennessee	25
1999	Texas	179
1999	Utah	3
1999	Virginia	13
1999	Vermont	0
1999	Washington	2
1999	Wisconsin	11
1999	West Virginia	1
1999	Wyoming	21
2000	Alabama	52
2000	Alaska	0
2000	Arkansas	42
2000	Arizona	0
2000	California	9
2000	Colorado	60
2000	Connecticut	1
2000	D.C.	0
2000	Delaware	0
2000	Florida	78
2000	Georgia	33
2000	Hawaii	0
2000	Iowa	51
2000	Idaho	14
2000	Illinois	58
2000	Indiana	15
2000	Kansas	70
2000	Kentucky	24
2000	Louisiana	50
2000	Massachusetts	1
2000	Maryland	10
2000	Maine	2
2000	Michigan	6
2000	Minnesota	33
2000	Missouri	28
2000	Mississippi	30
2000	Montana	10
2000	North Carolina	24
2000	North Dakota	36
2000	Nebraska	65
2000	New Hampshire	0
2000	New Jersey	0
2000	New Mexico	5
2000	Nevada	2
2000	New York	5
2000	Ohio	27
2000	Oklahoma	46
2000	Oregon	3
2000	Pennsylvania	6
2000	Puerto Rico	2
2000	Rhode Island	1
2000	South Carolina	21
2000	South Dakota	18
2000	Tennessee	27
2000	Texas	154
2000	Utah	5
2000	Virginia	12
2000	Vermont	0
2000	Washington	3
2000	Wisconsin	21
2000	West Virginia	4
2000	Wyoming	5
2001	Alabama	63
2001	Alaska	0
2001	Arkansas	52
2001	Arizona	4
2001	California	7
2001	Colorado	46
2001	Connecticut	4
2001	D.C.	1
2001	Delaware	0
2001	Florida	73
2001	Georgia	14
2001	Hawaii	0
2001	Iowa	112
2001	Idaho	2
2001	Illinois	21
2001	Indiana	31
2001	Kansas	110
2001	Kentucky	7
2001	Louisiana	36
2001	Massachusetts	2
2001	Maryland	12
2001	Maine	3
2001	Michigan	42
2001	Minnesota	79
2001	Missouri	42
2001	Mississippi	75
2001	Montana	11
2001	North Carolina	13
2001	North Dakota	50
2001	Nebraska	70
2001	New Hampshire	0
2001	New Jersey	2
2001	New Mexico	5
2001	Nevada	1
2001	New York	3
2001	Ohio	9
2001	Oklahoma	70
2001	Oregon	4
2001	Pennsylvania	14
2001	Puerto Rico	1
2001	Rhode Island	0
2001	South Carolina	14
2001	South Dakota	32
2001	Tennessee	14
2001	Texas	142
2001	Utah	5
2001	Virginia	18
2001	Vermont	0
2001	Washington	2
2001	Wisconsin	15
2001	West Virginia	1
2001	Wyoming	17
2002	Alabama	44
2002	Alaska	0
2002	Arkansas	39
2002	Arizona	0
2002	California	3
2002	Colorado	25
2002	Connecticut	5
2002	D.C.	0
2002	Delaware	0
2002	Florida	44
2002	Georgia	29
2002	Hawaii	1
2002	Iowa	32
2002	Idaho	3
2002	Illinois	40
2002	Indiana	25
2002	Kansas	104
2002	Kentucky	19
2002	Louisiana	37
2002	Massachusetts	1
2002	Maryland	15
2002	Maine	3
2002	Michigan	13
2002	Minnesota	37
2002	Missouri	30
2002	Mississippi	34
2002	Montana	12
2002	North Carolina	11
2002	North Dakota	18
2002	Nebraska	29
2002	New Hampshire	0
2002	New Jersey	0
2002	New Mexico	3
2002	Nevada	1
2002	New York	14
2002	Ohio	34
2002	Oklahoma	23
2002	Oregon	2
2002	Pennsylvania	18
2002	Puerto Rico	1
2002	Rhode Island	0
2002	South Carolina	14
2002	South Dakota	13
2002	Tennessee	31
2002	Texas	183
2002	Utah	4
2002	Virginia	8
2002	Vermont	2
2002	Washington	0
2002	Wisconsin	26
2002	West Virginia	1
2002	Wyoming	9
2003	Alabama	45
2003	Alaska	0
2003	Arkansas	89
2003	Arizona	9
2003	California	0
2003	Colorado	30
2003	Connecticut	0
2003	D.C.	0
2003	Delaware	0
2003	Florida	45
2003	Georgia	32
2003	Hawaii	1
2003	Iowa	31
2003	Idaho	4
2003	Illinois	136
2003	Indiana	27
2003	Kansas	93
2003	Kentucky	39
2003	Louisiana	25
2003	Massachusetts	0
2003	Maryland	9
2003	Maine	0
2003	Michigan	14
2003	Minnesota	54
2003	Missouri	109
2003	Mississippi	60
2003	Montana	6
2003	North Carolina	36
2003	North Dakota	32
2003	Nebraska	82
2003	New Hampshire	0
2003	New Jersey	7
2003	New Mexico	7
2003	Nevada	3
2003	New York	18
2003	Ohio	13
2003	Oklahoma	88
2003	Oregon	2
2003	Pennsylvania	9
2003	Puerto Rico	0
2003	Rhode Island	0
2003	South Carolina	20
2003	South Dakota	86
2003	Tennessee	47
2003	Texas	167
2003	Utah	2
2003	Virginia	32
2003	Vermont	2
2003	Washington	2
2003	Wisconsin	16
2003	West Virginia	2
2003	Wyoming	4
2004	Alabama	65
2004	Alaska	2
2004	Arkansas	58
2004	Arizona	3
2004	California	10
2004	Colorado	84
2004	Connecticut	0
2004	D.C.	0
2004	Delaware	2
2004	Florida	107
2004	Georgia	46
2004	Hawaii	3
2004	Iowa	124
2004	Idaho	5
2004	Illinois	87
2004	Indiana	53
2004	Kansas	125
2004	Kentucky	23
2004	Louisiana	30
2004	Massachusetts	2
2004	Maryland	21
2004	Maine	1
2004	Michigan	24
2004	Minnesota	61
2004	Missouri	80
2004	Mississippi	69
2004	Montana	7
2004	North Carolina	70
2004	North Dakota	50
2004	Nebraska	116
2004	New Hampshire	1
2004	New Jersey	2
2004	New Mexico	11
2004	Nevada	5
2004	New York	9
2004	Ohio	9
2004	Oklahoma	65
2004	Oregon	7
2004	Pennsylvania	26
2004	Puerto Rico	1
2004	Rhode Island	0
2004	South Carolina	89
2004	South Dakota	35
2004	Tennessee	18
2004	Texas	185
2004	Utah	0
2004	Virginia	94
2004	Vermont	0
2004	Washington	9
2004	Wisconsin	43
2004	West Virginia	4
2004	Wyoming	6
2005	Alabama	86
2005	Alaska	1
2005	Arkansas	69
2005	Arizona	9
2005	California	30
2005	Colorado	34
2005	Connecticut	0
2005	D.C.	0
2005	Delaware	0
2005	Florida	56
2005	Georgia	59
2005	Hawaii	2
2005	Iowa	51
2005	Idaho	6
2005	Illinois	22
2005	Indiana	21
2005	Kansas	140
2005	Kentucky	23
2005	Louisiana	26
2005	Massachusetts	1
2005	Maryland	0
2005	Maine	3
2005	Michigan	5
2005	Minnesota	76
2005	Missouri	40
2005	Mississippi	120
2005	Montana	11
2005	North Carolina	23
2005	North Dakota	57
2005	Nebraska	40
2005	New Hampshire	0
2005	New Jersey	0
2005	New Mexico	7
2005	Nevada	1
2005	New York	4
2005	Ohio	4
2005	Oklahoma	28
2005	Oregon	1
2005	Pennsylvania	11
2005	Puerto Rico	1
2005	Rhode Island	0
2005	South Carolina	14
2005	South Dakota	19
2005	Tennessee	24
2005	Texas	109
2005	Utah	4
2005	Virginia	24
2005	Vermont	0
2005	Washington	4
2005	Wisconsin	70
2005	West Virginia	0
2005	Wyoming	7
2006	Alabama	74
2006	Alaska	0
2006	Arkansas	35
2006	Arizona	6
2006	California	9
2006	Colorado	21
2006	Connecticut	1
2006	D.C.	0
2006	Delaware	0
2006	Florida	41
2006	Georgia	25
2006	Hawaii	2
2006	Iowa	40
2006	Idaho	10
2006	Illinois	144
2006	Indiana	28
2006	Kansas	100
2006	Kentucky	22
2006	Louisiana	46
2006	Massachusetts	1
2006	Maryland	3
2006	Maine	1
2006	Michigan	10
2006	Minnesota	31
2006	Missouri	143
2006	Mississippi	36
2006	Montana	1
2006	North Carolina	31
2006	North Dakota	25
2006	Nebraska	23
2006	New Hampshire	2
2006	New Jersey	1
2006	New Mexico	5
2006	Nevada	1
2006	New York	9
2006	Ohio	37
2006	Oklahoma	28
2006	Oregon	4
2006	Pennsylvania	8
2006	Puerto Rico	1
2006	Rhode Island	0
2006	South Carolina	40
2006	South Dakota	30
2006	Tennessee	32
2006	Texas	117
2006	Utah	2
2006	Virginia	18
2006	Vermont	0
2006	Washington	2
2006	Wisconsin	16
2006	West Virginia	0
2006	Wyoming	1
2007	Alabama	50
2007	Alaska	0
2007	Arkansas	22
2007	Arizona	0
2007	California	6
2007	Colorado	57
2007	Connecticut	2
2007	D.C.	0
2007	Delaware	0
2007	Florida	51
2007	Georgia	56
2007	Hawaii	0
2007	Iowa	51
2007	Idaho	3
2007	Illinois	23
2007	Indiana	21
2007	Kansas	165
2007	Kentucky	33
2007	Louisiana	27
2007	Massachusetts	1
2007	Maryland	2
2007	Maine	1
2007	Michigan	27
2007	Minnesota	18
2007	Missouri	45
2007	Mississippi	35
2007	Montana	5
2007	North Carolina	14
2007	North Dakota	45
2007	Nebraska	51
2007	New Hampshire	0
2007	New Jersey	0
2007	New Mexico	25
2007	Nevada	0
2007	New York	4
2007	Ohio	13
2007	Oklahoma	58
2007	Oregon	2
2007	Pennsylvania	7
2007	Puerto Rico	1
2007	Rhode Island	0
2007	South Carolina	19
2007	South Dakota	45
2007	Tennessee	10
2007	Texas	216
2007	Utah	1
2007	Virginia	2
2007	Vermont	0
2007	Washington	0
2007	Wisconsin	21
2007	West Virginia	1
2007	Wyoming	5
2008	Alabama	112
2008	Alaska	0
2008	Arkansas	110
2008	Arizona	3
2008	California	7
2008	Colorado	40
2008	Connecticut	0
2008	D.C.	0
2008	Delaware	0
2008	Florida	56
2008	Georgia	86
2008	Hawaii	2
2008	Iowa	115
2008	Idaho	2
2008	Illinois	55
2008	Indiana	37
2008	Kansas	218
2008	Kentucky	39
2008	Louisiana	82
2008	Massachusetts	1
2008	Maryland	8
2008	Maine	0
2008	Michigan	16
2008	Minnesota	49
2008	Missouri	108
2008	Mississippi	126
2008	Montana	2
2008	North Carolina	65
2008	North Dakota	35
2008	Nebraska	66
2008	New Hampshire	5
2008	New Jersey	0
2008	New Mexico	11
2008	Nevada	0
2008	New York	2
2008	Ohio	15
2008	Oklahoma	85
2008	Oregon	0
2008	Pennsylvania	5
2008	Puerto Rico	0
2008	Rhode Island	1
2008	South Carolina	64
2008	South Dakota	27
2008	Tennessee	56
2008	Texas	124
2008	Utah	0
2008	Virginia	47
2008	Vermont	2
2008	Washington	3
2008	Wisconsin	45
2008	West Virginia	3
2008	Wyoming	19
2009	Alabama	91
2009	Alaska	0
2009	Arkansas	59
2009	Arizona	4
2009	California	2
2009	Colorado	46
2009	Connecticut	3
2009	D.C.	0
2009	Delaware	0
2009	Florida	38
2009	Georgia	68
2009	Hawaii	1
2009	Iowa	26
2009	Idaho	2
2009	Illinois	61
2009	Indiana	11
2009	Kansas	107
2009	Kentucky	41
2009	Louisiana	82
2009	Massachusetts	0
2009	Maryland	10
2009	Maine	7
2009	Michigan	3
2009	Minnesota	25
2009	Missouri	50
2009	Mississippi	54
2009	Montana	4
2009	North Carolina	34
2009	North Dakota	31
2009	Nebraska	41
2009	New Hampshire	1
2009	New Jersey	1
2009	New Mexico	4
2009	Nevada	2
2009	New York	11
2009	Ohio	13
2009	Oklahoma	39
2009	Oregon	5
2009	Pennsylvania	8
2009	Puerto Rico	1
2009	Rhode Island	0
2009	South Carolina	19
2009	South Dakota	34
2009	Tennessee	46
2009	Texas	132
2009	Utah	4
2009	Virginia	17
2009	Vermont	2
2009	Washington	6
2009	Wisconsin	17
2009	West Virginia	0
2009	Wyoming	11
2010	Alabama	46
2010	Alaska	0
2010	Arkansas	47
2010	Arizona	12
2010	California	9
2010	Colorado	71
2010	Connecticut	6
2010	D.C.	0
2010	Delaware	0
2010	Florida	21
2010	Georgia	13
2010	Hawaii	0
2010	Iowa	34
2010	Idaho	2
2010	Illinois	53
2010	Indiana	31
2010	Kansas	88
2010	Kentucky	22
2010	Louisiana	25
2010	Massachusetts	0
2010	Maryland	5
2010	Maine	6
2010	Michigan	27
2010	Minnesota	126
2010	Missouri	70
2010	Mississippi	56
2010	Montana	10
2010	North Carolina	28
2010	North Dakota	66
2010	Nebraska	38
2010	New Hampshire	2
2010	New Jersey	1
2010	New Mexico	12
2010	Nevada	0
2010	New York	14
2010	Ohio	51
2010	Oklahoma	123
2010	Oregon	2
2010	Pennsylvania	20
2010	Puerto Rico	0
2010	Rhode Island	0
2010	South Carolina	25
2010	South Dakota	42
2010	Tennessee	39
2010	Texas	113
2010	Utah	2
2010	Virginia	10
2010	Vermont	2
2010	Washington	2
2010	Wisconsin	53
2010	West Virginia	2
2010	Wyoming	20
2011	Alabama	217
2011	Alaska	0
2011	Arkansas	104
2011	Arizona	3
2011	California	9
2011	Colorado	21
2011	Connecticut	1
2011	D.C.	0
2011	Delaware	1
2011	Florida	39
2011	Georgia	67
2011	Hawaii	1
2011	Iowa	54
2011	Idaho	2
2011	Illinois	78
2011	Indiana	85
2011	Kansas	74
2011	Kentucky	70
2011	Louisiana	71
2011	Massachusetts	5
2011	Maryland	29
2011	Maine	5
2011	Michigan	18
2011	Minnesota	38
2011	Missouri	93
2011	Mississippi	136
2011	Montana	9
2011	North Carolina	82
2011	North Dakota	62
2011	Nebraska	56
2011	New Hampshire	2
2011	New Jersey	2
2011	New Mexico	2
2011	Nevada	1
2011	New York	23
2011	Ohio	40
2011	Oklahoma	143
2011	Oregon	1
2011	Pennsylvania	32
2011	Puerto Rico	1
2011	Rhode Island	0
2011	South Carolina	20
2011	South Dakota	19
2011	Tennessee	125
2011	Texas	110
2011	Utah	1
2011	Virginia	60
2011	Vermont	1
2011	Washington	2
2011	Wisconsin	51
2011	West Virginia	1
2011	Wyoming	7
2012	Alabama	67
2012	Alaska	0
2012	Arkansas	23
2012	Arizona	1
2012	California	12
2012	Colorado	34
2012	Connecticut	0
2012	D.C.	0
2012	Delaware	1
2012	Florida	48
2012	Georgia	17
2012	Hawaii	1
2012	Iowa	18
2012	Idaho	2
2012	Illinois	37
2012	Indiana	21
2012	Kansas	110
2012	Kentucky	56
2012	Louisiana	49
2012	Massachusetts	1
2012	Maryland	16
2012	Maine	1
2012	Michigan	6
2012	Minnesota	39
2012	Missouri	37
2012	Mississippi	57
2012	Montana	2
2012	North Carolina	24
2012	North Dakota	9
2012	Nebraska	47
2012	New Hampshire	0
2012	New Jersey	1
2012	New Mexico	6
2012	Nevada	2
2012	New York	10
2012	Ohio	15
2012	Oklahoma	71
2012	Oregon	0
2012	Pennsylvania	12
2012	Puerto Rico	1
2012	Rhode Island	1
2012	South Carolina	11
2012	South Dakota	11
2012	Tennessee	33
2012	Texas	121
2012	Utah	1
2012	Virginia	11
2012	Vermont	1
2012	Washington	0
2012	Wisconsin	4
2012	West Virginia	4
2012	Wyoming	4
2013	Alabama	28
2013	Alaska	0
2013	Arkansas	41
2013	Arizona	1
2013	California	5
2013	Colorado	27
2013	Connecticut	4
2013	D.C.	0
2013	Delaware	1
2013	Florida	38
2013	Georgia	25
2013	Hawaii	0
2013	Iowa	31
2013	Idaho	6
2013	Illinois	71
2013	Indiana	52
2013	Kansas	58
2013	Kentucky	44
2013	Louisiana	40
2013	Massachusetts	2
2013	Maryland	10
2013	Maine	4
2013	Michigan	14
2013	Minnesota	18
2013	Missouri	52
2013	Mississippi	36
2013	Montana	6
2013	North Carolina	10
2013	North Dakota	16
2013	Nebraska	51
2013	New Hampshire	0
2013	New Jersey	3
2013	New Mexico	2
2013	Nevada	0
2013	New York	8
2013	Ohio	37
2013	Oklahoma	96
2013	Oregon	3
2013	Pennsylvania	9
2013	Puerto Rico	1
2013	Rhode Island	0
2013	South Carolina	10
2013	South Dakota	14
2013	Tennessee	54
2013	Texas	84
2013	Utah	1
2013	Virginia	5
2013	Vermont	0
2013	Washington	2
2013	Wisconsin	24
2013	West Virginia	0
2013	Wyoming	8
2014	Alabama	67
2014	Alaska	0
2014	Arkansas	25
2014	Arizona	3
2014	California	9
2014	Colorado	50
2014	Connecticut	1
2014	D.C.	0
2014	Delaware	1
2014	Florida	30
2014	Georgia	43
2014	Hawaii	0
2014	Iowa	110
2014	Idaho	3
2014	Illinois	56
2014	Indiana	31
2014	Kansas	41
2014	Kentucky	29
2014	Louisiana	17
2014	Massachusetts	3
2014	Maryland	3
2014	Maine	4
2014	Michigan	14
2014	Minnesota	28
2014	Missouri	51
2014	Mississippi	51
2014	Montana	8
2014	North Carolina	37
2014	North Dakota	15
2014	Nebraska	74
2014	New Hampshire	2
2014	New Jersey	0
2014	New Mexico	14
2014	Nevada	6
2014	New York	12
2014	Ohio	21
2014	Oklahoma	16
2014	Oregon	0
2014	Pennsylvania	10
2014	Puerto Rico	0
2014	Rhode Island	0
2014	South Carolina	7
2014	South Dakota	30
2014	Tennessee	20
2014	Texas	47
2014	Utah	0
2014	Virginia	14
2014	Vermont	0
2014	Washington	3
2014	Wisconsin	23
2014	West Virginia	10
2014	Wyoming	13
2015	Alabama	35
2015	Alaska	0
2015	Arkansas	21
2015	Arizona	5
2015	California	10
2015	Colorado	57
2015	Connecticut	0
2015	D.C.	0
2015	Delaware	1
2015	Florida	30
2015	Georgia	25
2015	Hawaii	1
2015	Iowa	72
2015	Idaho	1
2015	Illinois	83
2015	Indiana	24
2015	Kansas	141
2015	Kentucky	17
2015	Louisiana	29
2015	Massachusetts	2
2015	Maryland	6
2015	Maine	0
2015	Michigan	16
2015	Minnesota	40
2015	Missouri	51
2015	Mississippi	58
2015	Montana	3
2015	North Carolina	9
2015	North Dakota	32
2015	Nebraska	29
2015	New Hampshire	1
2015	New Jersey	0
2015	New Mexico	6
2015	Nevada	1
2015	New York	2
2015	Ohio	7
2015	Oklahoma	129
2015	Oregon	1
2015	Pennsylvania	12
2015	Puerto Rico	0
2015	Rhode Island	0
2015	South Carolina	8
2015	South Dakota	27
2015	Tennessee	26
2015	Texas	258
2015	Utah	2
2015	Virginia	7
2015	Vermont	0
2015	Washington	2
2015	Wisconsin	21
2015	West Virginia	3
2015	Wyoming	8
2016	Alabama	76
2016	Alaska	0
2016	Arkansas	28
2016	Arizona	1
2016	California	5
2016	Colorado	39
2016	Connecticut	1
2016	D.C.	0
2016	Delaware	0
2016	Florida	45
2016	Georgia	34
2016	Hawaii	0
2016	Iowa	48
2016	Idaho	2
2016	Illinois	48
2016	Indiana	43
2016	Kansas	114
2016	Kentucky	28
2016	Louisiana	27
2016	Massachusetts	1
2016	Maryland	3
2016	Maine	1
2016	Michigan	16
2016	Minnesota	43
2016	Missouri	20
2016	Mississippi	57
2016	Montana	6
2016	North Carolina	17
2016	North Dakota	23
2016	Nebraska	46
2016	New Hampshire	1
2016	New Jersey	2
2016	New Mexico	9
2016	Nevada	0
2016	New York	2
2016	Ohio	25
2016	Oklahoma	71
2016	Oregon	4
2016	Pennsylvania	9
2016	Puerto Rico	1
2016	Rhode Island	0
2016	South Carolina	5
2016	South Dakota	13
2016	Tennessee	12
2016	Texas	106
2016	Utah	3
2016	Virginia	14
2016	Vermont	0
2016	Washington	4
2016	Wisconsin	16
2016	West Virginia	8
2016	Wyoming	2
2017	Alabama	28
2017	Alaska	0
2017	Arkansas	14
2017	Arizona	0
2017	California	1
2017	Colorado	0
2017	Connecticut	0
2017	D.C.	1
2017	Delaware	0
2017	Florida	9
2017	Georgia	104
2017	Hawaii	0
2017	Iowa	18
2017	Idaho	0
2017	Illinois	37
2017	Indiana	13
2017	Kansas	12
2017	Kentucky	18
2017	Louisiana	52
2017	Massachusetts	2
2017	Maryland	1
2017	Maine	0
2017	Michigan	5
2017	Minnesota	3
2017	Missouri	60
2017	Mississippi	29
2017	Montana	0
2017	North Carolina	2
2017	North Dakota	0
2017	Nebraska	1
2017	New Hampshire	0
2017	New Jersey	0
2017	New Mexico	0
2017	Nevada	0
2017	New York	0
2017	Ohio	10
2017	Oklahoma	2
2017	Oregon	0
2017	Pennsylvania	3
2017	Puerto Rico	0
2017	Rhode Island	0
2017	South Carolina	13
2017	South Dakota	0
2017	Tennessee	18
2017	Texas	69
2017	Utah	0
2017	Virginia	5
2017	Vermont	0
2017	Washington	2
2017	Wisconsin	3
2017	West Virginia	1
2017	Wyoming	0