team,category,season,threes
Atlanta Hawks,1980,1980,0.9
Boston Celtics,1980,1980,5.1
Chicago Bulls,1980,1980,3.3
Cleveland Cavaliers,1980,1980,2.2
Denver Nuggets,1980,1980,3.1
Detroit Pistons,1980,1980,2.6
Golden State Warriors,1980,1980,1.4
Houston Rockets,1980,1980,4.6
Indiana Pacers,1980,1980,3.8
Kansas City Kings,1980,1980,1.3
Los Angeles Lakers,1980,1980,1.2
Milwaukee Bucks,1980,1980,1.8
New Jersey Nets,1980,1980,3.6
New York Knicks,1980,1980,2.3
Philadelphia 76ers,1980,1980,1.5
Phoenix Suns,1980,1980,11.3
Portland Trail Blazers,1980,1980,19.9
San Antonio Spurs,1980,1980,12
San Diego Clippers,1980,1980,11.5
Seattle SuperSonics,1980,1980,8
Toronto Raptors,1980,1980,16.5
Utah Jazz,1980,1980,17.6
Vancouver Grizzlies,1980,1980,13.5
Washington Wizards,1980,1980,11.7
Atlanta Hawks,1981,1981,17.2
Boston Celtics,1981,1981,14.1
Charlotte Hornets,1981,1981,12.9
Chicago Bulls,1981,1981,15.5
Dallas Mavericks,1981,1981,16.8
Denver Nuggets,1981,1981,18
Detroit Pistons,1981,1981,10.9
Golden State Warriors,1981,1981,13.2
Indiana Pacers,1981,1981,13.6
Los Angeles Clippers,1981,1981,16.4
Los Angeles Lakers,1981,1981,9.7
Memphis Grizzlies,1981,1981,12.8
Miami Heat,1981,1981,12.8
Milwaukee Bucks,1981,1981,16.5
Minnesota Timberwolves,1981,1981,13.3
New Orleans Hornets,1981,1981,14.2
New York Knicks,1981,1981,14.2
Oklahoma City Thunder,1981,1981,10.3
Orlando Magic,1981,1981,11.5
Philadelphia 76ers,1981,1981,10.3
Phoenix Suns,1981,1981,1.9
Portland Trail Blazers,1981,1981,1.8
Sacramento Kings,1981,1981,1
San Antonio Spurs,1981,1981,4.9
Seattle SuperSonics,1981,1981,1.4
Utah Jazz,1981,1981,1.9
Washington Wizards,1981,1981,2.9
Atlanta Hawks,1982,1982,1.5
Boston Celtics,1982,1982,2.2
Chicago Bulls,1982,1982,2.6
Cleveland Cavaliers,1982,1982,1.6
Dallas Mavericks,1982,1982,2.3
Denver Nuggets,1982,1982,1.8
Detroit Pistons,1982,1982,2.6
Golden State Warriors,1982,1982,3.9
Houston Rockets,1982,1982,2.1
Indiana Pacers,1982,1982,3.8
Los Angeles Clippers,1982,1982,1.5
Los Angeles Lakers,1982,1982,1.1
Milwaukee Bucks,1982,1982,2
New Jersey Nets,1982,1982,1.7
New York Knicks,1982,1982,2.6
Philadelphia 76ers,1982,1982,1.7
Phoenix Suns,1982,1982,2.1
Portland Trail Blazers,1982,1982,1.7
Sacramento Kings,1982,1982,3
San Antonio Spurs,1982,1982,4.1
Seattle SuperSonics,1982,1982,1.8
Utah Jazz,1982,1982,1.1
Washington Wizards,1982,1982,2.8
Atlanta Hawks,1983,1983,2.2
Boston Celtics,1983,1983,2.2
Chicago Bulls,1983,1983,2.5
Cleveland Cavaliers,1983,1983,1.4
Dallas Mavericks,1983,1983,2.2
Denver Nuggets,1983,1983,1.5
Detroit Pistons,1983,1983,3.3
Golden State Warriors,1983,1983,1.8
Houston Rockets,1983,1983,3.3
Indiana Pacers,1983,1983,2.8
Los Angeles Clippers,1983,1983,2.6
Los Angeles Lakers,1983,1983,1.1
Milwaukee Bucks,1983,1983,2
New Jersey Nets,1983,1983,1.8
New York Knicks,1983,1983,1.6
Philadelphia 76ers,1983,1983,1.3
Phoenix Suns,1983,1983,1.9
Portland Trail Blazers,1983,1983,1.8
Sacramento Kings,1983,1983,3.7
San Antonio Spurs,1983,1983,3.2
Seattle SuperSonics,1983,1983,1.6
Utah Jazz,1983,1983,2.2
Washington Wizards,1983,1983,2.8
Atlanta Hawks,1984,1984,1.2
Boston Celtics,1984,1984,2.7
Chicago Bulls,1984,1984,1.4
Cleveland Cavaliers,1984,1984,2
Dallas Mavericks,1984,1984,2.2
Denver Nuggets,1984,1984,3.1
Detroit Pistons,1984,1984,1.7
Golden State Warriors,1984,1984,2.7
Houston Rockets,1984,1984,1.8
Indiana Pacers,1984,1984,2.5
Los Angeles Clippers,1984,1984,2.3
Los Angeles Lakers,1984,1984,2.7
Milwaukee Bucks,1984,1984,2.8
New Jersey Nets,1984,1984,2.8
New York Knicks,1984,1984,2
Philadelphia 76ers,1984,1984,1.3
Phoenix Suns,1984,1984,3.5
Portland Trail Blazers,1984,1984,1.5
Sacramento Kings,1984,1984,3.2
San Antonio Spurs,1984,1984,1.5
Seattle SuperSonics,1984,1984,1.7
Utah Jazz,1984,1984,3.8
Washington Wizards,1984,1984,3.4
Atlanta Hawks,1985,1985,2.8
Boston Celtics,1985,1985,3.7
Chicago Bulls,1985,1985,1.9
Cleveland Cavaliers,1985,1985,4
Dallas Mavericks,1985,1985,5.4
Denver Nuggets,1985,1985,2.8
Detroit Pistons,1985,1985,2.4
Golden State Warriors,1985,1985,4.8
Houston Rockets,1985,1985,2.2
Indiana Pacers,1985,1985,1.8
Los Angeles Clippers,1985,1985,2.9
Los Angeles Lakers,1985,1985,2.2
Milwaukee Bucks,1985,1985,3.6
New Jersey Nets,1985,1985,3.5
New York Knicks,1985,1985,2.7
Philadelphia 76ers,1985,1985,2.4
Phoenix Suns,1985,1985,2.7
Portland Trail Blazers,1985,1985,3.7
Sacramento Kings,1985,1985,2.4
San Antonio Spurs,1985,1985,2.4
Seattle SuperSonics,1985,1985,2.2
Utah Jazz,1985,1985,3.7
Washington Wizards,1985,1985,4.8
Atlanta Hawks,1986,1986,2
Boston Celtics,1986,1986,4.7
Chicago Bulls,1986,1986,3.8
Cleveland Cavaliers,1986,1986,4.7
Dallas Mavericks,1986,1986,5.4
Denver Nuggets,1986,1986,3.7
Detroit Pistons,1986,1986,2.2
Golden State Warriors,1986,1986,3.3
Houston Rockets,1986,1986,3.7
Indiana Pacers,1986,1986,1.7
Los Angeles Clippers,1986,1986,2.7
Los Angeles Lakers,1986,1986,4.9
Milwaukee Bucks,1986,1986,4.6
New Jersey Nets,1986,1986,2.6
New York Knicks,1986,1986,2.9
Philadelphia 76ers,1986,1986,2.7
Phoenix Suns,1986,1986,2.2
Portland Trail Blazers,1986,1986,3.3
Sacramento Kings,1986,1986,1.6
San Antonio Spurs,1986,1986,2.3
Seattle SuperSonics,1986,1986,3.6
Utah Jazz,1986,1986,2
Washington Wizards,1986,1986,4.9
Atlanta Hawks,1987,1987,5.1
Boston Celtics,1987,1987,6.8
Chicago Bulls,1987,1987,3.6
Cleveland Cavaliers,1987,1987,4.1
Dallas Mavericks,1987,1987,7.9
Denver Nuggets,1987,1987,4.7
Detroit Pistons,1987,1987,2
Golden State Warriors,1987,1987,4.4
Houston Rockets,1987,1987,3.9
Indiana Pacers,1987,1987,3.8
Los Angeles Clippers,1987,1987,4.2
Los Angeles Lakers,1987,1987,5.4
Milwaukee Bucks,1987,1987,6.9
New Jersey Nets,1987,1987,5.4
New York Knicks,1987,1987,4.5
Philadelphia 76ers,1987,1987,4.1
Phoenix Suns,1987,1987,3
Portland Trail Blazers,1987,1987,4.1
Sacramento Kings,1987,1987,3.7
San Antonio Spurs,1987,1987,4.9
Seattle SuperSonics,1987,1987,6.9
Utah Jazz,1987,1987,5.4
Washington Wizards,1987,1987,2.6
Atlanta Hawks,1988,1988,3.4
Boston Celtics,1988,1988,8.6
Chicago Bulls,1988,1988,2.9
Cleveland Cavaliers,1988,1988,4.1
Dallas Mavericks,1988,1988,6.4
Denver Nuggets,1988,1988,6.8
Detroit Pistons,1988,1988,2.4
Golden State Warriors,1988,1988,3.8
Houston Rockets,1988,1988,3.5
Indiana Pacers,1988,1988,5.9
Los Angeles Clippers,1988,1988,3.8
Los Angeles Lakers,1988,1988,5.8
Milwaukee Bucks,1988,1988,5
New Jersey Nets,1988,1988,5.5
New York Knicks,1988,1988,6.9
Philadelphia 76ers,1988,1988,5.7
Phoenix Suns,1988,1988,4.3
Portland Trail Blazers,1988,1988,4.6
Sacramento Kings,1988,1988,5.4
San Antonio Spurs,1988,1988,5
Seattle SuperSonics,1988,1988,7.7
Utah Jazz,1988,1988,4.9
Washington Wizards,1988,1988,1.6
Atlanta Hawks,1989,1989,4.8
Boston Celtics,1989,1989,3.7
Charlotte Hornets,1989,1989,5.2
Chicago Bulls,1989,1989,6.4
Cleveland Cavaliers,1989,1989,5.7
Dallas Mavericks,1989,1989,8.3
Denver Nuggets,1989,1989,8.2
Detroit Pistons,1989,1989,4.8
Golden State Warriors,1989,1989,7.6
Houston Rockets,1989,1989,6.3
Indiana Pacers,1989,1989,7.5
Los Angeles Clippers,1989,1989,2.8
Los Angeles Lakers,1989,1989,8.1
Miami Heat,1989,1989,3.6
Milwaukee Bucks,1989,1989,6.9
New Jersey Nets,1989,1989,6.9
New York Knicks,1989,1989,13.9
Philadelphia 76ers,1989,1989,7.8
Phoenix Suns,1989,1989,5.8
Portland Trail Blazers,1989,1989,7.8
Sacramento Kings,1989,1989,10
San Antonio Spurs,1989,1989,3.5
Seattle SuperSonics,1989,1989,9.4
Utah Jazz,1989,1989,4.6
Washington Wizards,1989,1989,2.9
Atlanta Hawks,1990,1990,5
Boston Celtics,1990,1990,4.9
Charlotte Hornets,1990,1990,7.4
Chicago Bulls,1990,1990,8.1
Cleveland Cavaliers,1990,1990,10.3
Dallas Mavericks,1990,1990,5.9
Denver Nuggets,1990,1990,8.2
Detroit Pistons,1990,1990,6.6
Golden State Warriors,1990,1990,9.1
Houston Rockets,1990,1990,5.9
Indiana Pacers,1990,1990,9.3
Los Angeles Clippers,1990,1990,2.8
Los Angeles Lakers,1990,1990,10.2
Miami Heat,1990,1990,3.6
Minnesota Timberwolves,1990,1990,3.5
New Jersey Nets,1990,1990,6.1
New York Knicks,1990,1990,8.6
Orlando Magic,1990,1990,4.7
Philadelphia 76ers,1990,1990,6.6
Phoenix Suns,1990,1990,6.6
Portland Trail Blazers,1990,1990,6.8
Sacramento Kings,1990,1990,7.9
San Antonio Spurs,1990,1990,2.7
Seattle SuperSonics,1990,1990,7.9
Utah Jazz,1990,1990,7.6
Washington Wizards,1990,1990,2.4
Atlanta Hawks,1991,1991,10.2
Boston Celtics,1991,1991,4.2
Charlotte Hornets,1991,1991,5
Chicago Bulls,1991,1991,5.1
Cleveland Cavaliers,1991,1991,5.8
Dallas Mavericks,1991,1991,7.3
Denver Nuggets,1991,1991,12.9
Detroit Pistons,1991,1991,5.3
Golden State Warriors,1991,1991,9.7
Houston Rockets,1991,1991,12
Indiana Pacers,1991,1991,9.1
Los Angeles Clippers,1991,1991,5.2
Los Angeles Lakers,1991,1991,9
Miami Heat,1991,1991,5.6
Minnesota Timberwolves,1991,1991,4.6
New Jersey Nets,1991,1991,7.1
New York Knicks,1991,1991,6.8
Orlando Magic,1991,1991,9.2
Philadelphia 76ers,1991,1991,7.5
Phoenix Suns,1991,1991,5.2
Portland Trail Blazers,1991,1991,11
Sacramento Kings,1991,1991,7
San Antonio Spurs,1991,1991,3.6
Seattle SuperSonics,1991,1991,5.2
Utah Jazz,1991,1991,5.5
Washington Wizards,1991,1991,3.4
Atlanta Hawks,1992,1992,8.1
Boston Celtics,1992,1992,4.3
Charlotte Hornets,1992,1992,4.5
Chicago Bulls,1992,1992,5.5
Cleveland Cavaliers,1992,1992,8.6
Dallas Mavericks,1992,1992,9.7
Denver Nuggets,1992,1992,5.1
Detroit Pistons,1992,1992,6.4
Golden State Warriors,1992,1992,9.3
Houston Rockets,1992,1992,11.7
Indiana Pacers,1992,1992,11.4
Los Angeles Clippers,1992,1992,6.1
Los Angeles Lakers,1992,1992,5.4
Miami Heat,1992,1992,9.1
Minnesota Timberwolves,1992,1992,4.8
New Jersey Nets,1992,1992,8.1
New York Knicks,1992,1992,7.5
Orlando Magic,1992,1992,7.4
Philadelphia 76ers,1992,1992,8.2
Phoenix Suns,1992,1992,7.2
Portland Trail Blazers,1992,1992,11.5
Sacramento Kings,1992,1992,8.2
San Antonio Spurs,1992,1992,4.9
Seattle SuperSonics,1992,1992,7.8
Utah Jazz,1992,1992,5.5
Washington Wizards,1992,1992,6.5
Atlanta Hawks,1993,1993,13.1
Boston Celtics,1993,1993,4.6
Charlotte Hornets,1993,1993,6.5
Chicago Bulls,1993,1993,8.1
Cleveland Cavaliers,1993,1993,9
Dallas Mavericks,1993,1993,10.2
Denver Nuggets,1993,1993,5.5
Detroit Pistons,1993,1993,11
Golden State Warriors,1993,1993,10.3
Houston Rockets,1993,1993,13
Indiana Pacers,1993,1993,9.6
Los Angeles Clippers,1993,1993,5.9
Los Angeles Lakers,1993,1993,7.6
Miami Heat,1993,1993,11.4
Minnesota Timberwolves,1993,1993,6.9
New Jersey Nets,1993,1993,5.9
New York Knicks,1993,1993,7.3
Orlando Magic,1993,1993,10.8
Philadelphia 76ers,1993,1993,11.4
Phoenix Suns,1993,1993,13.3
Portland Trail Blazers,1993,1993,10.2
Sacramento Kings,1993,1993,9.6
San Antonio Spurs,1993,1993,8.4
Seattle SuperSonics,1993,1993,7.4
Utah Jazz,1993,1993,5
Washington Wizards,1993,1993,7
Atlanta Hawks,1994,1994,10.1
Boston Celtics,1994,1994,5.8
Charlotte Hornets,1994,1994,11.1
Chicago Bulls,1994,1994,8
Cleveland Cavaliers,1994,1994,9.9
Dallas Mavericks,1994,1994,9.4
Denver Nuggets,1994,1994,7.2
Detroit Pistons,1994,1994,12.7
Golden State Warriors,1994,1994,10.4
Houston Rockets,1994,1994,15.6
Indiana Pacers,1994,1994,6.1
Los Angeles Clippers,1994,1994,10.1
Los Angeles Lakers,1994,1994,9.7
Miami Heat,1994,1994,12.1
Minnesota Timberwolves,1994,1994,6.7
New Jersey Nets,1994,1994,8.3
New York Knicks,1994,1994,11
Orlando Magic,1994,1994,13.8
Philadelphia 76ers,1994,1994,11.4
Phoenix Suns,1994,1994,12.7
Portland Trail Blazers,1994,1994,9.3
Sacramento Kings,1994,1994,8.8
San Antonio Spurs,1994,1994,8.7
Seattle SuperSonics,1994,1994,8.8
Utah Jazz,1994,1994,6.8
Washington Wizards,1994,1994,9
Atlanta Hawks,1995,1995,19.2
Boston Celtics,1995,1995,12
Charlotte Hornets,1995,1995,17.1
Chicago Bulls,1995,1995,14.4
Cleveland Cavaliers,1995,1995,12.6
Dallas Mavericks,1995,1995,14.6
Denver Nuggets,1995,1995,14.1
Detroit Pistons,1995,1995,17
Golden State Warriors,1995,1995,19.5
Houston Rockets,1995,1995,21.4
Indiana Pacers,1995,1995,12
Los Angeles Clippers,1995,1995,12.8
Los Angeles Lakers,1995,1995,18.2
Miami Heat,1995,1995,14.4
Minnesota Timberwolves,1995,1995,12.3
New Jersey Nets,1995,1995,15.8
New York Knicks,1995,1995,17.6
Orlando Magic,1995,1995,17.2
Philadelphia 76ers,1995,1995,11.4
Phoenix Suns,1995,1995,19.3
Portland Trail Blazers,1995,1995,15.4
Sacramento Kings,1995,1995,12.6
San Antonio Spurs,1995,1995,14.1
Seattle SuperSonics,1995,1995,15.9
Utah Jazz,1995,1995,9.7
Washington Wizards,1995,1995,15.4
Atlanta Hawks,1996,1996,19.4
Boston Celtics,1996,1996,17.7
Charlotte Hornets,1996,1996,18.5
Chicago Bulls,1996,1996,16.4
Cleveland Cavaliers,1996,1996,19.2
Dallas Mavericks,1996,1996,24.8
Denver Nuggets,1996,1996,14
Detroit Pistons,1996,1996,16.4
Golden State Warriors,1996,1996,14.6
Houston Rockets,1996,1996,21.4
Indiana Pacers,1996,1996,11.8
Los Angeles Clippers,1996,1996,16.7
Los Angeles Lakers,1996,1996,16.5
Miami Heat,1996,1996,17.7
Milwaukee Bucks,1996,1996,12.8
Minnesota Timberwolves,1996,1996,10.4
New Jersey Nets,1996,1996,9.1
New York Knicks,1996,1996,15.6
Orlando Magic,1996,1996,20
Philadelphia 76ers,1996,1996,17.5
Phoenix Suns,1996,1996,12
Portland Trail Blazers,1996,1996,16.5
Sacramento Kings,1996,1996,14.5
San Antonio Spurs,1996,1996,16.1
Seattle SuperSonics,1996,1996,19.4
Toronto Raptors,1996,1996,14.2
Utah Jazz,1996,1996,12.3
Vancouver Grizzlies,1996,1996,13.7
Washington Wizards,1996,1996,14.7
Atlanta Hawks,1997,1997,22.3
Boston Celtics,1997,1997,16.2
Charlotte Hornets,1997,1997,16.8
Chicago Bulls,1997,1997,17.1
Cleveland Cavaliers,1997,1997,15.6
Dallas Mavericks,1997,1997,16
Denver Nuggets,1997,1997,20.8
Detroit Pistons,1997,1997,18.2
Golden State Warriors,1997,1997,16.6
Houston Rockets,1997,1997,22.4
Indiana Pacers,1997,1997,13.7
Los Angeles Clippers,1997,1997,16.3
Los Angeles Lakers,1997,1997,18.2
Miami Heat,1997,1997,22.7
Milwaukee Bucks,1997,1997,11.2
Minnesota Timberwolves,1997,1997,13.3
New Jersey Nets,1997,1997,16.7
New York Knicks,1997,1997,15.7
Orlando Magic,1997,1997,20.2
Philadelphia 76ers,1997,1997,16.5
Phoenix Suns,1997,1997,17.4
Portland Trail Blazers,1997,1997,17
Sacramento Kings,1997,1997,12.9
San Antonio Spurs,1997,1997,14.3
Seattle SuperSonics,1997,1997,19.3
Toronto Raptors,1997,1997,19.8
Utah Jazz,1997,1997,11
Vancouver Grizzlies,1997,1997,15.5
Washington Wizards,1997,1997,12.2
Houston Rockets,1998,1998,20.3
Seattle SuperSonics,1998,1998,19.1
Los Angeles Clippers,1998,1998,17.9
Los Angeles Lakers,1998,1998,17.2
Boston Celtics,1998,1998,15.2
Phoenix Suns,1998,1998,14.7
Dallas Mavericks,1998,1998,14.4
New York Knicks,1998,1998,13.8
Toronto Raptors,1998,1998,13.2
Portland Trail Blazers,1998,1998,12.7
Indiana Pacers,1998,1998,12.5
Atlanta Hawks,1998,1998,12.3
Chicago Bulls,1998,1998,11.7
Washington Wizards,1998,1998,11.5
Detroit Pistons,1998,1998,11.4
New Jersey Nets,1998,1998,11.4
Charlotte Hornets,1998,1998,11
Orlando Magic,1998,1998,11
Vancouver Grizzlies,1998,1998,10.9
Denver Nuggets,1998,1998,10.8
Minnesota Timberwolves,1998,1998,10.6
San Antonio Spurs,1998,1998,10.5
Philadelphia 76ers,1998,1998,9.8
Sacramento Kings,1998,1998,9.8
Cleveland Cavaliers,1998,1998,9.7
Milwaukee Bucks,1998,1998,8.5
Golden State Warriors,1998,1998,8.4
Utah Jazz,1998,1998,8.1
Sacramento Kings,1999,1999,18.8
Denver Nuggets,1999,1999,18.4
Houston Rockets,1999,1999,18.2
Seattle SuperSonics,1999,1999,17.9
Miami Heat,1999,1999,16
Indiana Pacers,1999,1999,15.9
Boston Celtics,1999,1999,15.1
Charlotte Hornets,1999,1999,14.7
Phoenix Suns,1999,1999,14
Los Angeles Lakers,1999,1999,13.7
Detroit Pistons,1999,1999,13.5
New Jersey Nets,1999,1999,13.5
Orlando Magic,1999,1999,13.5
Portland Trail Blazers,1999,1999,13.5
Los Angeles Clippers,1999,1999,13.3
Toronto Raptors,1999,1999,13.2
Atlanta Hawks,1999,1999,12.8
Milwaukee Bucks,1999,1999,12.3
Chicago Bulls,1999,1999,12.2
Dallas Mavericks,1999,1999,11.9
New York Knicks,1999,1999,11.7
Washington Wizards,1999,1999,11.6
Golden State Warriors,1999,1999,11.3
Cleveland Cavaliers,1999,1999,10.6
San Antonio Spurs,1999,1999,10.4
Vancouver Grizzlies,1999,1999,9
Minnesota Timberwolves,1999,1999,8.2
Utah Jazz,1999,1999,7.7
Philadelphia 76ers,1999,1999,7.4
Atlanta Hawks,2000,2000,9.9
Boston Celtics,2000,2000,15.3
Charlotte Hornets,2000,2000,12.2
Chicago Bulls,2000,2000,12.6
Cleveland Cavaliers,2000,2000,11.2
Dallas Mavericks,2000,2000,16.1
Denver Nuggets,2000,2000,17
Detroit Pistons,2000,2000,14.9
Golden State Warriors,2000,2000,13
Houston Rockets,2000,2000,19.8
Indiana Pacers,2000,2000,18.1
Los Angeles Clippers,2000,2000,15.4
Los Angeles Lakers,2000,2000,12.7
Miami Heat,2000,2000,14.6
Milwaukee Bucks,2000,2000,13
Minnesota Timberwolves,2000,2000,8.7
New Jersey Nets,2000,2000,16.7
New York Knicks,2000,2000,11.4
Orlando Magic,2000,2000,10.6
Philadelphia 76ers,2000,2000,7.8
Phoenix Suns,2000,2000,15.2
Portland Trail Blazers,2000,2000,13.7
Sacramento Kings,2000,2000,20.2
San Antonio Spurs,2000,2000,10.7
Seattle SuperSonics,2000,2000,19.6
Toronto Raptors,2000,2000,14.2
Utah Jazz,2000,2000,10.4
Vancouver Grizzlies,2000,2000,10.9
Washington Wizards,2000,2000,10.8
Atlanta Hawks,2001,2001,11.3
Boston Celtics,2001,2001,19.9
Charlotte Hornets,2001,2001,12
Chicago Bulls,2001,2001,11.5
