team,category,season,threes
Cleveland Cavaliers,2001,2001,8
Dallas Mavericks,2001,2001,16.5
Denver Nuggets,2001,2001,17.6
Detroit Pistons,2001,2001,13.5
Golden State Warriors,2001,2001,11.7
Houston Rockets,2001,2001,17.2
Indiana Pacers,2001,2001,14.1
Los Angeles Clippers,2001,2001,12.9
Los Angeles Lakers,2001,2001,15.5
Miami Heat,2001,2001,16.8
Milwaukee Bucks,2001,2001,18
Minnesota Timberwolves,2001,2001,10.9
New Jersey Nets,2001,2001,13.2
New York Knicks,2001,2001,13.6
Orlando Magic,2001,2001,16.4
Philadelphia 76ers,2001,2001,9.7
Phoenix Suns,2001,2001,12.8
Portland Trail Blazers,2001,2001,12.8
Sacramento Kings,2001,2001,16.5
San Antonio Spurs,2001,2001,13.3
Seattle SuperSonics,2001,2001,14.2
Toronto Raptors,2001,2001,14.2
Utah Jazz,2001,2001,10.3
Vancouver Grizzlies,2001,2001,11.5
Washington Wizards,2001,2001,10.3
Atlanta Hawks,2002,2002,14.5
Boston Celtics,2002,2002,23.7
Chicago Bulls,2002,2002,12.1
Cleveland Cavaliers,2002,2002,10.5
Dallas Mavericks,2002,2002,12.5
Denver Nuggets,2002,2002,20
Detroit Pistons,2002,2002,15.6
Golden State Warriors,2002,2002,18.4
Houston Rockets,2002,2002,12.1
Indiana Pacers,2002,2002,18
Los Angeles Clippers,2002,2002,14.5
Los Angeles Lakers,2002,2002,13.9
Memphis Grizzlies,2002,2002,17.5
Miami Heat,2002,2002,13.3
Milwaukee Bucks,2002,2002,10.9
Minnesota Timberwolves,2002,2002,19.3
New Jersey Nets,2002,2002,12.7
New Orleans Hornets,2002,2002,14.5
New York Knicks,2002,2002,16.3
Orlando Magic,2002,2002,20.2
Philadelphia 76ers,2002,2002,8.7
Phoenix Suns,2002,2002,13.3
Portland Trail Blazers,2002,2002,16
Sacramento Kings,2002,2002,14.1
San Antonio Spurs,2002,2002,14.7
Toronto Raptors,2002,2002,15.7
Utah Jazz,2002,2002,13.5
Vancouver Grizzlies,2002,2002,10.2
Washington Wizards,2002,2002,9.5
Atlanta Hawks,2003,2003,13.9
Boston Celtics,2003,2003,26.2
Chicago Bulls,2003,2003,12.1
Cleveland Cavaliers,2003,2003,10.9
Dallas Mavericks,2003,2003,20.3
Denver Nuggets,2003,2003,10
Detroit Pistons,2003,2003,18.1
Golden State Warriors,2003,2003,15
Houston Rockets,2003,2003,15.4
Indiana Pacers,2003,2003,13.6
Los Angeles Clippers,2003,2003,14.3
Los Angeles Lakers,2003,2003,16.6
Memphis Grizzlies,2003,2003,15.6
Miami Heat,2003,2003,13.4
Milwaukee Bucks,2003,2003,18.6
Minnesota Timberwolves,2003,2003,9.8
New Jersey Nets,2003,2003,12.7
New Orleans Hornets,2003,2003,13.1
New York Knicks,2003,2003,19.2
Orlando Magic,2003,2003,19.3
Philadelphia 76ers,2003,2003,9.6
Phoenix Suns,2003,2003,14
Portland Trail Blazers,2003,2003,14
Sacramento Kings,2003,2003,15.7
San Antonio Spurs,2003,2003,15.4
Toronto Raptors,2003,2003,15.7
Utah Jazz,2003,2003,14.5
Vancouver Grizzlies,2003,2003,7.8
Washington Wizards,2003,2003,9.8
Atlanta Hawks,2004,2004,15.2
Boston Celtics,2004,2004,19.5
Chicago Bulls,2004,2004,15.3
Cleveland Cavaliers,2004,2004,9.5
Dallas Mavericks,2004,2004,17.7
Denver Nuggets,2004,2004,12
Detroit Pistons,2004,2004,11.8
Golden State Warriors,2004,2004,15.6
Houston Rockets,2004,2004,17.1
Indiana Pacers,2004,2004,15.6
Los Angeles Clippers,2004,2004,12.4
Los Angeles Lakers,2004,2004,13.6
Memphis Grizzlies,2004,2004,16
Miami Heat,2004,2004,16.5
Milwaukee Bucks,2004,2004,13.9
Minnesota Timberwolves,2004,2004,10.9
New Jersey Nets,2004,2004,13.7
New Orleans Hornets,2004,2004,20.3
New York Knicks,2004,2004,13.6
Orlando Magic,2004,2004,15.2
Philadelphia 76ers,2004,2004,12.1
Phoenix Suns,2004,2004,14.6
Portland Trail Blazers,2004,2004,13.4
Sacramento Kings,2004,2004,18.2
San Antonio Spurs,2004,2004,13.9
Toronto Raptors,2004,2004,23.6
Utah Jazz,2004,2004,15.7
Vancouver Grizzlies,2004,2004,9.5
Washington Wizards,2004,2004,15.4
Atlanta Hawks,2005,2005,11.8
Boston Celtics,2005,2005,15.2
Charlotte Hornets,2005,2005,10.7
Chicago Bulls,2005,2005,17.4
Cleveland Cavaliers,2005,2005,11
Dallas Mavericks,2005,2005,15.5
Denver Nuggets,2005,2005,11.4
Detroit Pistons,2005,2005,12.8
Golden State Warriors,2005,2005,21.6
Houston Rockets,2005,2005,18.5
Indiana Pacers,2005,2005,19.2
Los Angeles Clippers,2005,2005,8.1
Los Angeles Lakers,2005,2005,22.1
Memphis Grizzlies,2005,2005,18.1
Miami Heat,2005,2005,15.3
Milwaukee Bucks,2005,2005,11.2
Minnesota Timberwolves,2005,2005,13.9
New Jersey Nets,2005,2005,14.6
New Orleans Hornets,2005,2005,16
New York Knicks,2005,2005,15.1
Orlando Magic,2005,2005,11.1
Philadelphia 76ers,2005,2005,17.7
Phoenix Suns,2005,2005,24.7
Portland Trail Blazers,2005,2005,14.1
Sacramento Kings,2005,2005,17
San Antonio Spurs,2005,2005,17
Seattle SuperSonics,2005,2005,22.2
Toronto Raptors,2005,2005,20.5
Utah Jazz,2005,2005,9.2
Washington Wizards,2005,2005,18.2
Atlanta Hawks,2006,2006,14
Boston Celtics,2006,2006,15.7
Charlotte Hornets,2006,2006,15.3
Chicago Bulls,2006,2006,18
Cleveland Cavaliers,2006,2006,17.8
Dallas Mavericks,2006,2006,13.5
Denver Nuggets,2006,2006,13.1
Detroit Pistons,2006,2006,17.7
Golden State Warriors,2006,2006,22.3
Houston Rockets,2006,2006,17.2
Indiana Pacers,2006,2006,18.7
Los Angeles Clippers,2006,2006,10.2
Los Angeles Lakers,2006,2006,19.3
Memphis Grizzlies,2006,2006,19.2
Miami Heat,2006,2006,17.5
Milwaukee Bucks,2006,2006,16.2
Minnesota Timberwolves,2006,2006,11.4
New Jersey Nets,2006,2006,17.6
New Orleans Hornets,2006,2006,10.7
New York Knicks,2006,2006,10.7
Orlando Magic,2006,2006,9.7
Philadelphia 76ers,2006,2006,12.5
Phoenix Suns,2006,2006,25.5
Portland Trail Blazers,2006,2006,12.7
Sacramento Kings,2006,2006,17.1
San Antonio Spurs,2006,2006,16.6
Seattle SuperSonics,2006,2006,19.8
Toronto Raptors,2006,2006,19.7
Utah Jazz,2006,2006,11.2
Washington Wizards,2006,2006,17
Atlanta Hawks,2007,2007,12.6
Boston Celtics,2007,2007,15.6
Charlotte Hornets,2007,2007,15.6
Chicago Bulls,2007,2007,15
Cleveland Cavaliers,2007,2007,17.1
Dallas Mavericks,2007,2007,17.1
Denver Nuggets,2007,2007,17.5
Detroit Pistons,2007,2007,15.9
Golden State Warriors,2007,2007,23.9
Houston Rockets,2007,2007,23
Indiana Pacers,2007,2007,16.9
Los Angeles Clippers,2007,2007,11
Los Angeles Lakers,2007,2007,21
Memphis Grizzlies,2007,2007,16.6
Miami Heat,2007,2007,18.7
Milwaukee Bucks,2007,2007,17.9
Minnesota Timberwolves,2007,2007,13.2
New Jersey Nets,2007,2007,20.4
New Orleans Hornets,2007,2007,15.3
New York Knicks,2007,2007,16.7
Orlando Magic,2007,2007,11.7
Philadelphia 76ers,2007,2007,10
Phoenix Suns,2007,2007,23.9
Portland Trail Blazers,2007,2007,15
Sacramento Kings,2007,2007,18.4
San Antonio Spurs,2007,2007,19
Seattle SuperSonics,2007,2007,17.7
Toronto Raptors,2007,2007,17.8
Utah Jazz,2007,2007,12.8
Washington Wizards,2007,2007,19.6
Atlanta Hawks,2008,2008,13.1
Boston Celtics,2008,2008,19
Charlotte Hornets,2008,2008,17.6
Chicago Bulls,2008,2008,15.9
Cleveland Cavaliers,2008,2008,18.8
Dallas Mavericks,2008,2008,17.1
Denver Nuggets,2008,2008,19.5
Detroit Pistons,2008,2008,16.2
Golden State Warriors,2008,2008,26.6
Houston Rockets,2008,2008,20.8
Indiana Pacers,2008,2008,24.6
Los Angeles Clippers,2008,2008,13.1
Los Angeles Lakers,2008,2008,21.3
Memphis Grizzlies,2008,2008,21.7
Miami Heat,2008,2008,16.7
Milwaukee Bucks,2008,2008,16
Minnesota Timberwolves,2008,2008,15.3
New Jersey Nets,2008,2008,17.4
New Orleans Hornets,2008,2008,19.7
New York Knicks,2008,2008,17.7
Orlando Magic,2008,2008,25.2
Philadelphia 76ers,2008,2008,11.6
Phoenix Suns,2008,2008,21.5
Portland Trail Blazers,2008,2008,17.3
Sacramento Kings,2008,2008,16.6
San Antonio Spurs,2008,2008,19.6
Seattle SuperSonics,2008,2008,11.4
Toronto Raptors,2008,2008,17.7
Utah Jazz,2008,2008,13.3
Washington Wizards,2008,2008,19.6
Atlanta Hawks,2009,2009,19.9
Boston Celtics,2009,2009,16.5
Brooklyn Nets,2009,2009,16.3
Charlotte Hornets,2009,2009,15.7
Chicago Bulls,2009,2009,20.3
Cleveland Cavaliers,2009,2009,19.9
Dallas Mavericks,2009,2009,18
Denver Nuggets,2009,2009,13.1
Detroit Pistons,2009,2009,17.9
Golden State Warriors,2009,2009,20.2
Houston Rockets,2009,2009,21
Indiana Pacers,2009,2009,18.4
Los Angeles Clippers,2009,2009,18.4
Los Angeles Lakers,2009,2009,13.4
Memphis Grizzlies,2009,2009,19.8
Miami Heat,2009,2009,17.1
Milwaukee Bucks,2009,2009,18.7
Minnesota Timberwolves,2009,2009,21.1
New Orleans Hornets,2009,2009,18.6
New York Knicks,2009,2009,27.8
Oklahoma City Thunder,2009,2009,11.5
Orlando Magic,2009,2009,26.1
Philadelphia 76ers,2009,2009,13
Phoenix Suns,2009,2009,17.6
Portland Trail Blazers,2009,2009,18.9
Sacramento Kings,2009,2009,19.4
San Antonio Spurs,2009,2009,19.7
Toronto Raptors,2009,2009,15.7
Utah Jazz,2009,2009,13.6
Washington Wizards,2009,2009,14.6
Atlanta Hawks,2010,2010,17.7
Boston Celtics,2010,2010,17.4
Brooklyn Nets,2010,2010,16.2
Charlotte Hornets,2010,2010,13
Chicago Bulls,2010,2010,19.2
Cleveland Cavaliers,2010,2010,18.2
Dallas Mavericks,2010,2010,18.5
Denver Nuggets,2010,2010,14.5
Detroit Pistons,2010,2010,20.5
Golden State Warriors,2010,2010,22.4
Houston Rockets,2010,2010,23.1
Indiana Pacers,2010,2010,17.7
Los Angeles Clippers,2010,2010,19
Los Angeles Lakers,2010,2010,12.4
Memphis Grizzlies,2010,2010,17.3
Miami Heat,2010,2010,22.1
Milwaukee Bucks,2010,2010,14.4
Minnesota Timberwolves,2010,2010,14.4
New Orleans Hornets,2010,2010,19.1
New York Knicks,2010,2010,26.1
Oklahoma City Thunder,2010,2010,14.9
Orlando Magic,2010,2010,27.3
Philadelphia 76ers,2010,2010,16.8
Phoenix Suns,2010,2010,21.5
Portland Trail Blazers,2010,2010,16.9
Sacramento Kings,2010,2010,16.8
San Antonio Spurs,2010,2010,18.8
Toronto Raptors,2010,2010,17
Utah Jazz,2010,2010,14.7
Washington Wizards,2010,2010,14.9
Atlanta Hawks,2011,2011,17.4
Boston Celtics,2011,2011,13.6
Brooklyn Nets,2011,2011,14.6
Charlotte Hornets,2011,2011,17.2
Chicago Bulls,2011,2011,18.1
Cleveland Cavaliers,2011,2011,21.5
Dallas Mavericks,2011,2011,20.7
Denver Nuggets,2011,2011,15.3
Detroit Pistons,2011,2011,21.3
Golden State Warriors,2011,2011,22.4
Houston Rockets,2011,2011,20.1
Indiana Pacers,2011,2011,18.5
Los Angeles Clippers,2011,2011,18.1
Los Angeles Lakers,2011,2011,11.2
Memphis Grizzlies,2011,2011,18
Miami Heat,2011,2011,17.2
Milwaukee Bucks,2011,2011,19
Minnesota Timberwolves,2011,2011,16.3
New Orleans Hornets,2011,2011,15
New York Knicks,2011,2011,25.3
Oklahoma City Thunder,2011,2011,17.1
Orlando Magic,2011,2011,25.6
Philadelphia 76ers,2011,2011,15.2
Phoenix Suns,2011,2011,22.6
Portland Trail Blazers,2011,2011,18.3
Sacramento Kings,2011,2011,15.5
San Antonio Spurs,2011,2011,21
Toronto Raptors,2011,2011,13.3
Utah Jazz,2011,2011,15.3
Washington Wizards,2011,2011,14.4
Atlanta Hawks,2012,2012,20.1
Boston Celtics,2012,2012,14.9
Brooklyn Nets,2012,2012,13.5
Charlotte Hornets,2012,2012,16.9
Chicago Bulls,2012,2012,19.2
Cleveland Cavaliers,2012,2012,22.1
Dallas Mavericks,2012,2012,19.8
Denver Nuggets,2012,2012,13.8
Detroit Pistons,2012,2012,20.4
Golden State Warriors,2012,2012,20.1
Houston Rockets,2012,2012,16.1
Indiana Pacers,2012,2012,21.8
Los Angeles Clippers,2012,2012,16.8
Los Angeles Lakers,2012,2012,12.8
Memphis Grizzlies,2012,2012,15.6
Miami Heat,2012,2012,19.1
Milwaukee Bucks,2012,2012,21.5
Minnesota Timberwolves,2012,2012,22.4
New Orleans Hornets,2012,2012,11.7
New York Knicks,2012,2012,23.3
Oklahoma City Thunder,2012,2012,19.9
Orlando Magic,2012,2012,27
Philadelphia 76ers,2012,2012,14.5
Phoenix Suns,2012,2012,19.6
Portland Trail Blazers,2012,2012,20.9
Sacramento Kings,2012,2012,19.7
San Antonio Spurs,2012,2012,21.2
Toronto Raptors,2012,2012,16.2
Utah Jazz,2012,2012,12.8
Washington Wizards,2012,2012,16.2
Atlanta Hawks,2013,2013,23.1
Boston Celtics,2013,2013,17.1
Brooklyn Nets,2013,2013,21.4
Charlotte Hornets,2013,2013,17
Chicago Bulls,2013,2013,15.4
Cleveland Cavaliers,2013,2013,19.2
Dallas Mavericks,2013,2013,19.8
Denver Nuggets,2013,2013,18.5
Detroit Pistons,2013,2013,17.5
Golden State Warriors,2013,2013,19.9
Houston Rockets,2013,2013,28.8
Indiana Pacers,2013,2013,19.7
Los Angeles Clippers,2013,2013,21.3
Los Angeles Lakers,2013,2013,24.5
Memphis Grizzlies,2013,2013,13.5
Miami Heat,2013,2013,22
Milwaukee Bucks,2013,2013,20.3
Minnesota Timberwolves,2013,2013,17.9
New Orleans Hornets,2013,2013,17.9
New York Knicks,2013,2013,28.9
Oklahoma City Thunder,2013,2013,19.3
Orlando Magic,2013,2013,18.7
Philadelphia 76ers,2013,2013,17.5
Phoenix Suns,2013,2013,17.7
Portland Trail Blazers,2013,2013,23.2
Sacramento Kings,2013,2013,20.5
San Antonio Spurs,2013,2013,21.5
Toronto Raptors,2013,2013,20.3
Utah Jazz,2013,2013,16.8
Washington Wizards,2013,2013,18.2
Atlanta Hawks,2014,2014,25.8
Boston Celtics,2014,2014,21
Brooklyn Nets,2014,2014,23.4
Charlotte Hornets,2014,2014,17.9
Chicago Bulls,2014,2014,17.7
Cleveland Cavaliers,2014,2014,20
Dallas Mavericks,2014,2014,22.8
Denver Nuggets,2014,2014,23.8
Detroit Pistons,2014,2014,19.2
Golden State Warriors,2014,2014,24.8
Houston Rockets,2014,2014,26.5
Indiana Pacers,2014,2014,18.8
Los Angeles Clippers,2014,2014,23.9
Los Angeles Lakers,2014,2014,24.7
Memphis Grizzlies,2014,2014,13.9
Miami Heat,2014,2014,22.3
Milwaukee Bucks,2014,2014,18.9
Minnesota Timberwolves,2014,2014,21.4
New Orleans Hornets,2014,2014,15.8
New York Knicks,2014,2014,24.8
Oklahoma City Thunder,2014,2014,22.4
Orlando Magic,2014,2014,19.4
Philadelphia 76ers,2014,2014,22.5
Phoenix Suns,2014,2014,25
Portland Trail Blazers,2014,2014,25.2
Sacramento Kings,2014,2014,17.9
San Antonio Spurs,2014,2014,21.4
Toronto Raptors,2014,2014,23.3
Utah Jazz,2014,2014,19.2
Washington Wizards,2014,2014,20.7
Atlanta Hawks,2015,2015,26.2
Boston Celtics,2015,2015,24.6
Brooklyn Nets,2015,2015,19.9
Charlotte Hornets,2015,2015,19.1
Chicago Bulls,2015,2015,22.2
Cleveland Cavaliers,2015,2015,27.4
Dallas Mavericks,2015,2015,25.3
Denver Nuggets,2015,2015,24.7
Detroit Pistons,2015,2015,24.9
Golden State Warriors,2015,2015,27
Houston Rockets,2015,2015,32.6
Indiana Pacers,2015,2015,21.2
Los Angeles Clippers,2015,2015,26.8
Los Angeles Lakers,2015,2015,18.8
Memphis Grizzlies,2015,2015,15.2
Miami Heat,2015,2015,20.2
Milwaukee Bucks,2015,2015,18.2
Minnesota Timberwolves,2015,2015,14.9
New Orleans Hornets,2015,2015,19.3
New York Knicks,2015,2015,19.6
Oklahoma City Thunder,2015,2015,22.7
Orlando Magic,2015,2015,19.4
Philadelphia 76ers,2015,2015,26.3
Phoenix Suns,2015,2015,24.9
Portland Trail Blazers,2015,2015,27.2
Sacramento Kings,2015,2015,16.4
San Antonio Spurs,2015,2015,22.5
Toronto Raptors,2015,2015,25.1
Utah Jazz,2015,2015,21.7
Washington Wizards,2015,2015,16.8
Atlanta Hawks,2016,2016,28.3
Boston Celtics,2016,2016,26.1
Brooklyn Nets,2016,2016,18.3
Charlotte Hornets,2016,2016,29.3
Chicago Bulls,2016,2016,21.3
Cleveland Cavaliers,2016,2016,29.6
Dallas Mavericks,2016,2016,28.5
Denver Nuggets,2016,2016,23.7
Detroit Pistons,2016,2016,26.2
Golden State Warriors,2016,2016,31.6
Houston Rockets,2016,2016,30.8
Indiana Pacers,2016,2016,23
Los Angeles Clippers,2016,2016,26.7
Los Angeles Lakers,2016,2016,24.5
Memphis Grizzlies,2016,2016,18.5
Miami Heat,2016,2016,18
Milwaukee Bucks,2016,2016,15.5
Minnesota Timberwolves,2016,2016,16.4
New Orleans Hornets,2016,2016,23.7
New York Knicks,2016,2016,21.4
Oklahoma City Thunder,2016,2016,23.7
Orlando Magic,2016,2016,22.1
Philadelphia 76ers,2016,2016,27.5
Phoenix Suns,2016,2016,25.8
Portland Trail Blazers,2016,2016,28.4
Sacramento Kings,2016,2016,22.4
San Antonio Spurs,2016,2016,18.5
Toronto Raptors,2016,2016,23.3
Utah Jazz,2016,2016,23.8
Washington Wizards,2016,2016,24.1
Atlanta Hawks,2017,2017,26
Boston Celtics,2017,2017,33.4
Brooklyn Nets,2017,2017,31.6
Charlotte Hornets,2017,2017,28.6
Chicago Bulls,2017,2017,22.3
Cleveland Cavaliers,2017,2017,33.8
Dallas Mavericks,2017,2017,30.1
Denver Nuggets,2017,2017,28.8
Detroit Pistons,2017,2017,23.3
Golden State Warriors,2017,2017,31.2
Houston Rockets,2017,2017,40.3
Indiana Pacers,2017,2017,22.9
Los Angeles Clippers,2017,2017,27.3
Los Angeles Lakers,2017,2017,25.7
Memphis Grizzlies,2017,2017,26.4
Miami Heat,2017,2017,26.9
Milwaukee Bucks,2017,2017,23.7
Minnesota Timberwolves,2017,2017,21
New Orleans Hornets,2017,2017,26.7
New York Knicks,2017,2017,24.6
Oklahoma City Thunder,2017,2017,25.8
Orlando Magic,2017,2017,26
Philadelphia 76ers,2017,2017,29.7
Phoenix Suns,2017,2017,22.6
Portland Trail Blazers,2017,2017,27.7
Sacramento Kings,2017,2017,23.9
San Antonio Spurs,2017,2017,23.5
Toronto Raptors,2017,2017,24.3
Utah Jazz,2017,2017,25.9
Washington Wizards,2017,2017,24.7
Atlanta Hawks,2018,2018,29.6
Boston Celtics,2018,2018,31.5
Brooklyn Nets,2018,2018,33.9
Charlotte Hornets,2018,2018,26.3
Chicago Bulls,2018,2018,30.8
Cleveland Cavaliers,2018,2018,32.6
Dallas Mavericks,2018,2018,31.9
Denver Nuggets,2018,2018,30.2
Detroit Pistons,2018,2018,28.4
Golden State Warriors,2018,2018,29.8
Houston Rockets,2018,2018,42.8
Indiana Pacers,2018,2018,24.7
Los Angeles Clippers,2018,2018,28.7
Los Angeles Lakers,2018,2018,27.5
Memphis Grizzlies,2018,2018,26.8
Miami Heat,2018,2018,30.9
Milwaukee Bucks,2018,2018,24.6
Minnesota Timberwolves,2018,2018,21.9
New Orleans Hornets,2018,2018,29.2
New York Knicks,2018,2018,21.7
Oklahoma City Thunder,2018,2018,29.2
Orlando Magic,2018,2018,29.1
Philadelphia 76ers,2018,2018,28.6
Phoenix Suns,2018,2018,27.7
Portland Trail Blazers,2018,2018,26.3
Sacramento Kings,2018,2018,22.8
San Antonio Spurs,2018,2018,24.4
Toronto Raptors,2018,2018,31.8
Utah Jazz,2018,2018,29.6
Washington Wizards,2018,2018,26.5