subject,offRTG,count,date
Atlanta Hawks,98.2,93.49,2004
Atlanta Hawks,97.9,93.8,2005
Atlanta Hawks,103.8,92.99,2006
Atlanta Hawks,100.1,92.5,2007
Atlanta Hawks,104,93.62,2008
Atlanta Hawks,106.6,92.04,2009
Atlanta Hawks,108.9,92.5,2010
Atlanta Hawks,103.2,91.56,2011
Atlanta Hawks,102.4,92.51,2012
Atlanta Hawks,102.7,94.72,2013
Atlanta Hawks,103.4,96.87,2014
Atlanta Hawks,106.2,96.25,2015
Atlanta Hawks,103,99.4,2016
Atlanta Hawks,102.3,99.83,2017
Atlanta Hawks,103.9,99.6,2018
Boston Celtics,99.9,95.79,2004
Boston Celtics,104.8,95.92,2005
Boston Celtics,102.5,94.66,2006
Boston Celtics,100.2,94.46,2007
Boston Celtics,107.6,93.3,2008
Boston Celtics,108.1,92.75,2009
Boston Celtics,105.4,93.84,2010
Boston Celtics,104,92.51,2011
Boston Celtics,98.9,92.65,2012
Boston Celtics,101.1,93.98,2013
Boston Celtics,99.7,95.88,2014
Boston Celtics,101.7,98.4,2015
Boston Celtics,103.9,101.15,2016
Boston Celtics,108.6,99.32,2017
Boston Celtics,104.4,98.26,2018
Brooklyn Nets,98.2,91.9,2004
Brooklyn Nets,98.3,91.73,2005
Brooklyn Nets,101.5,92.03,2006
Brooklyn Nets,103.7,93.61,2007
Brooklyn Nets,101.4,93.87,2008
Brooklyn Nets,105.4,92.3,2009
Brooklyn Nets,98.1,93.62,2010
Brooklyn Nets,100.2,92.39,2011
Brooklyn Nets,99.7,92.71,2012
Brooklyn Nets,105,91.23,2013
Brooklyn Nets,104.4,93.68,2014
Brooklyn Nets,101.9,94.97,2015
Brooklyn Nets,100.9,97.37,2016
Brooklyn Nets,101.9,103.58,2017
Brooklyn Nets,103.1,101.02,2018
Charlotte Hornets,98,95,2005
Charlotte Hornets,99.5,95.98,2006
Charlotte Hornets,100.7,94.55,2007
Charlotte Hornets,102.1,94.07,2008
Charlotte Hornets,101.6,90.82,2009
Charlotte Hornets,101.5,92.8,2010
Charlotte Hornets,100.8,92.09,2011
Charlotte Hornets,92.3,93.59,2012
Charlotte Hornets,98.3,94.03,2013
Charlotte Hornets,101.2,94.73,2014
Charlotte Hornets,97.6,95.33,2015
Charlotte Hornets,105.1,97.8,2016
Charlotte Hornets,106.4,97.85,2017
Charlotte Hornets,104.9,100.38,2018
Chicago Bulls,93.9,94.82,2004
Chicago Bulls,98.5,95.11,2005
Chicago Bulls,101.3,95.68,2006
Chicago Bulls,102.5,96.04,2007
Chicago Bulls,101,95.73,2008
Chicago Bulls,105.1,95.79,2009
Chicago Bulls,100.8,95.54,2010
Chicago Bulls,105.5,92.91,2011
Chicago Bulls,104.5,91.79,2012
Chicago Bulls,100.4,91.97,2013
Chicago Bulls,99.7,92.72,2014
Chicago Bulls,104.7,95.35,2015
Chicago Bulls,102.1,98.25,2016
Chicago Bulls,104.6,97.72,2017
Chicago Bulls,101.8,99.97,2018
Cleveland Cavaliers,98.4,93.55,2004
Cleveland Cavaliers,103.2,92.62,2005
Cleveland Cavaliers,105.2,92.16,2006
Cleveland Cavaliers,102.6,93.2,2007
Cleveland Cavaliers,103.2,92.52,2008
Cleveland Cavaliers,109.7,91.22,2009
Cleveland Cavaliers,108.8,93.54,2010
Cleveland Cavaliers,99.5,95.52,2011
Cleveland Cavaliers,98.1,93.96,2012
Cleveland Cavaliers,100.8,94.95,2013
Cleveland Cavaliers,101.3,95.68,2014
Cleveland Cavaliers,107.7,94.78,2015
Cleveland Cavaliers,108.1,95.48,2016
Cleveland Cavaliers,110.9,98.38,2017
Cleveland Cavaliers,110.1,99.76,2018
Dallas Mavericks,109.6,95.68,2004
Dallas Mavericks,107.5,95.33,2005
Dallas Mavericks,108.7,90.33,2006
Dallas Mavericks,108.5,91.9,2007
Dallas Mavericks,108.6,92.47,2008
Dallas Mavericks,108.1,93.85,2009
Dallas Mavericks,107.1,94.76,2010
Dallas Mavericks,107.6,93.4,2011
Dallas Mavericks,101,93.64,2012
Dallas Mavericks,103.6,96.25,2013
Dallas Mavericks,109,95.74,2014
Dallas Mavericks,107.2,97.43,2015
Dallas Mavericks,104.8,96.4,2016
Dallas Mavericks,103.7,94.16,2017
Dallas Mavericks,104.5,97.15,2018
Denver Nuggets,100.8,96.1,2004
Denver Nuggets,103.4,96.13,2005
Denver Nuggets,102.8,96.6,2006
Denver Nuggets,104.9,100.19,2007
Denver Nuggets,107.6,102.32,2008
Denver Nuggets,107.5,97,2009
Denver Nuggets,108.7,97.34,2010
Denver Nuggets,109.5,97.94,2011
Denver Nuggets,106.5,96.65,2012
Denver Nuggets,107.6,97.76,2013
Denver Nuggets,103.3,100.68,2014
Denver Nuggets,101.6,98.67,2015
Denver Nuggets,102.7,98.16,2016
Denver Nuggets,110,100.7,2017
Denver Nuggets,108.2,98.88,2018
Detroit Pistons,99.1,90.53,2004
Detroit Pistons,102.8,89.83,2005
Detroit Pistons,107.7,89.28,2006
Detroit Pistons,106.2,89.72,2007
Detroit Pistons,108,89.9,2008
Detroit Pistons,104.5,89.08,2009
Detroit Pistons,102.4,90.97,2010
Detroit Pistons,104.6,91.52,2011
Detroit Pistons,97.8,91.73,2012
Detroit Pistons,100.9,93.21,2013
Detroit Pistons,102.9,97.39,2014
Detroit Pistons,102.3,95.18,2015
Detroit Pistons,103.3,97.39,2016
Detroit Pistons,103.3,97.09,2017
Detroit Pistons,104.6,98.53,2018
Golden State Warriors,100.5,92.06,2004
Golden State Warriors,101.9,95.85,2005
Golden State Warriors,101.9,95.82,2006
Golden State Warriors,104.7,101.64,2007
Golden State Warriors,109.1,101.42,2008
Golden State Warriors,106.6,100.95,2009
Golden State Warriors,105.4,102.72,2010
Golden State Warriors,105.5,97.38,2011
Golden State Warriors,103.1,94.71,2012
Golden State Warriors,104.2,96.81,2013
Golden State Warriors,105.3,98.53,2014
Golden State Warriors,109.7,100.69,2015
Golden State Warriors,112.5,101.65,2016
Golden State Warriors,113.2,102.24,2017
Golden State Warriors,113.7,102.54,2018
Houston Rockets,98.1,90.28,2004
Houston Rockets,103.2,91.28,2005
Houston Rockets,98.9,90.39,2006
Houston Rockets,104,93.04,2007
Houston Rockets,103.9,92.88,2008
Houston Rockets,105.4,92.67,2009
Houston Rockets,104.5,96.55,2010
Houston Rockets,108,96.87,2011
Houston Rockets,102.7,94.32,2012
Houston Rockets,106.7,98.64,2013
Houston Rockets,108.6,98.81,2014
Houston Rockets,104.2,99.25,2015
Houston Rockets,105.5,100.08,2016
Houston Rockets,111.8,102.54,2017
Houston Rockets,113.2,100.39,2018
Indiana Pacers,100.9,89.86,2004
Indiana Pacers,102.4,89.63,2005
Indiana Pacers,101.6,92.05,2006
Indiana Pacers,100,94.93,2007
Indiana Pacers,103.7,100.13,2008
Indiana Pacers,105.4,98.94,2009
Indiana Pacers,101.3,99.41,2010
Indiana Pacers,101.9,97.24,2011
Indiana Pacers,103.5,93.35,2012
Indiana Pacers,101.6,92.84,2013
Indiana Pacers,101.5,94.9,2014
Indiana Pacers,100.8,95.5,2015
Indiana Pacers,102.4,98.99,2016
Indiana Pacers,106.2,98.15,2017
Indiana Pacers,108.4,98.46,2018
Los Angeles Clippers,99.8,93.8,2004
Los Angeles Clippers,102.2,91.85,2005
Los Angeles Clippers,102.9,94.11,2006
Los Angeles Clippers,102.4,93.2,2007
Los Angeles Clippers,98.8,94.35,2008
Los Angeles Clippers,99.5,94.57,2009
Los Angeles Clippers,100.9,94.96,2010
Los Angeles Clippers,101.8,95.47,2011
Los Angeles Clippers,105.2,91.79,2012
Los Angeles Clippers,107.7,93.56,2013
Los Angeles Clippers,109.4,98.39,2014
Los Angeles Clippers,109.8,96.96,2015
Los Angeles Clippers,106.5,97.97,2016
Los Angeles Clippers,110.3,98.22,2017
Los Angeles Clippers,107.1,100.7,2018
Los Angeles Lakers,102.7,94.76,2004
Los Angeles Lakers,104.9,93.65,2005
Los Angeles Lakers,105.4,93.57,2006
Los Angeles Lakers,105.6,95.99,2007
Los Angeles Lakers,110.3,98.01,2008
Los Angeles Lakers,109.8,96.93,2009
Los Angeles Lakers,105.9,95.24,2010
Los Angeles Lakers,107.9,93.37,2011
Los Angeles Lakers,103.3,92.93,2012
Los Angeles Lakers,105.6,96.78,2013
Los Angeles Lakers,101.9,100.98,2014
Los Angeles Lakers,100.8,96.33,2015
Los Angeles Lakers,98.6,97.99,2016
Los Angeles Lakers,103.4,100.8,2017
Los Angeles Lakers,102.8,103.05,2018
Memphis Grizzlies,101.9,93.99,2004
Memphis Grizzlies,102.5,91.08,2005
Memphis Grizzlies,103,88.55,2006
Memphis Grizzlies,104.3,95.88,2007
Memphis Grizzlies,102.4,97.49,2008
Memphis Grizzlies,100.9,92.45,2009
Memphis Grizzlies,104.8,96.14,2010
Memphis Grizzlies,104.4,94.5,2011
Memphis Grizzlies,101,93.43,2012
Memphis Grizzlies,101.7,91.15,2013
Memphis Grizzlies,103.3,92.25,2014
Memphis Grizzlies,103.1,94.21,2015
Memphis Grizzlies,102.6,95.65,2016
Memphis Grizzlies,104.7,94.74,2017
Memphis Grizzlies,102.7,96.23,2018
Miami Heat,99.3,90.51,2004
Miami Heat,108.2,93.09,2005
Miami Heat,106.4,93.81,2006
Miami Heat,102.6,92.1,2007
Miami Heat,98.1,92.5,2008
Miami Heat,105.1,92.29,2009
Miami Heat,104.5,91.92,2010
Miami Heat,109.3,93.2,2011
Miami Heat,104.3,93.66,2012
Miami Heat,110.3,92.97,2013
Miami Heat,109,93.26,2014
Miami Heat,101.5,93.26,2015
Miami Heat,104.2,95.75,2016
Miami Heat,105.2,97.59,2017
Miami Heat,103.1,96.99,2018
Milwaukee Bucks,103.5,94.12,2004
Milwaukee Bucks,103.4,93.47,2005
Milwaukee Bucks,103.3,93.57,2006
Milwaukee Bucks,104,94.77,2007
Milwaukee Bucks,102.4,93.85,2008
Milwaukee Bucks,103.8,95.18,2009
Milwaukee Bucks,102,94.01,2010
Milwaukee Bucks,99,92.1,2011
Milwaukee Bucks,102.4,96.42,2012
Milwaukee Bucks,100.9,97.32,2013
Milwaukee Bucks,100.2,94.28,2014
Milwaukee Bucks,100.5,96.5,2015
Milwaukee Bucks,102.2,96.55,2016
Milwaukee Bucks,106.9,96.73,2017
Milwaukee Bucks,107.3,97.71,2018
Minnesota Timberwolves,103.3,91.53,2004
Minnesota Timberwolves,104.9,91.7,2005
Minnesota Timberwolves,99.6,91.28,2006
Minnesota Timberwolves,101.1,93.35,2007
Minnesota Timberwolves,100.7,94.25,2008
Minnesota Timberwolves,102.6,94.14,2009
Minnesota Timberwolves,98.9,98.46,2010
Minnesota Timberwolves,101.1,99.18,2011
Minnesota Timberwolves,101.5,95.96,2012
Minnesota Timberwolves,100.1,95.22,2013
Minnesota Timberwolves,105.6,99.82,2014
Minnesota Timberwolves,99.8,96.96,2015
Minnesota Timberwolves,104.3,97.59,2016
Minnesota Timberwolves,108.1,97.11,2017
Minnesota Timberwolves,111.3,97.94,2018
New Orleans Pelicans,99.1,91.83,2004
New Orleans Pelicans,95.9,90.39,2005
New Orleans Pelicans,100.6,91.32,2006
New Orleans Pelicans,101.9,92.62,2007
New Orleans Pelicans,109,92.12,2008
New Orleans Pelicans,106.2,90.04,2009
New Orleans Pelicans,105.1,94.83,2010
New Orleans Pelicans,103.8,90.89,2011
New Orleans Pelicans,98.3,90.67,2012
New Orleans Pelicans,102.7,90.86,2013
New Orleans Pelicans,104.7,94.51,2014
New Orleans Pelicans,105.4,93.7,2015
New Orleans Pelicans,103.2,98.91,2016
New Orleans Pelicans,103.3,100.09,2017
New Orleans Pelicans,107.7,102.08,2018
New York Knicks,99.1,92.08,2004
New York Knicks,103,93.08,2005
New York Knicks,101.1,93.22,2006
New York Knicks,102.7,93.14,2007
New York Knicks,101.4,94.07,2008
New York Knicks,105.3,99.03,2009
New York Knicks,105.2,96.1,2010
New York Knicks,108.3,98.1,2011
New York Knicks,101.4,95.7,2012
New York Knicks,108.6,92.03,2013
New York Knicks,105.4,92.59,2014
New York Knicks,97.1,93.67,2015
New York Knicks,102,95.83,2016
New York Knicks,104.7,98.63,2017
New York Knicks,103.7,98.89,2018
Oklahoma City Thunder,99.9,96.11,2009
Oklahoma City Thunder,105.8,95.58,2010
Oklahoma City Thunder,108.6,95.27,2011
Oklahoma City Thunder,107.1,95.68,2012
Oklahoma City Thunder,110.2,95.89,2013
Oklahoma City Thunder,108.1,97.91,2014
Oklahoma City Thunder,104.5,98.35,2015
Oklahoma City Thunder,109.9,99.37,2016
Oklahoma City Thunder,105,100.47,2017
Oklahoma City Thunder,107.2,98.62,2018
Orlando Magic,99.3,93.65,2004
Orlando Magic,102.1,97.42,2005
Orlando Magic,103.6,90.65,2006
Orlando Magic,102,92.2,2007
Orlando Magic,109,95.63,2008
Orlando Magic,107.2,94.59,2009
Orlando Magic,109.5,94.22,2010
Orlando Magic,105.7,93.49,2011
Orlando Magic,102.4,91.15,2012
Orlando Magic,98.9,94.48,2013
Orlando Magic,99.3,95.87,2014
Orlando Magic,99.6,95.89,2015
Orlando Magic,102.6,98.16,2016
Orlando Magic,101.2,99.11,2017
Orlando Magic,104.6,100.78,2018
Philadelphia 76ers,96.1,90.66,2004
Philadelphia 76ers,100.8,97.54,2005
Philadelphia 76ers,103.7,95.13,2006
Philadelphia 76ers,101,93.17,2007
Philadelphia 76ers,103,93.08,2008
Philadelphia 76ers,104.7,92.61,2009
Philadelphia 76ers,103.4,93.91,2010
Philadelphia 76ers,104,93.95,2011
Philadelphia 76ers,101.7,91.88,2012
Philadelphia 76ers,99.5,93.31,2013
Philadelphia 76ers,96.8,101.62,2014
Philadelphia 76ers,93,98.28,2015
Philadelphia 76ers,96.6,100.23,2016
Philadelphia 76ers,100.7,100.96,2017
Philadelphia 76ers,105.4,101.63,2018
Phoenix Suns,98.8,95.33,2004
Phoenix Suns,111.9,98.62,2005
Phoenix Suns,109.4,98.13,2006
Phoenix Suns,111.4,98.08,2007
Phoenix Suns,111.2,99.05,2008
Phoenix Suns,111.2,98.39,2009
Phoenix Suns,112.7,97.91,2010
Phoenix Suns,107,96.76,2011
Phoenix Suns,103.5,95.02,2012
Phoenix Suns,98.2,95.95,2013
Phoenix Suns,107.1,98.16,2014
Phoenix Suns,102.9,98.68,2015
Phoenix Suns,99.4,100.86,2016
Phoenix Suns,103.9,102.88,2017
Phoenix Suns,101.5,101.97,2018
Portland Trail Blazers,100.5,88.79,2004
Portland Trail Blazers,100.1,92.6,2005
Portland Trail Blazers,97.9,90.09,2006
Portland Trail Blazers,101.7,90.85,2007
Portland Trail Blazers,104.1,90.43,2008
Portland Trail Blazers,110.7,89.23,2009
Portland Trail Blazers,108,90.2,2010
Portland Trail Blazers,105.6,90.52,2011
Portland Trail Blazers,102.8,93.73,2012
Portland Trail Blazers,102.7,93.72,2013
Portland Trail Blazers,108.3,97.48,2014
Portland Trail Blazers,105.5,96.46,2015
Portland Trail Blazers,106.1,98.31,2016
Portland Trail Blazers,107.8,99.08,2017
Portland Trail Blazers,105.4,98.76,2018
Sacramento Kings,107.3,95.29,2004
Sacramento Kings,107.5,95.72,2005
Sacramento Kings,103.9,94.45,2006
Sacramento Kings,103.6,97.23,2007
Sacramento Kings,104.5,97.21,2008
Sacramento Kings,102.6,96.77,2009
Sacramento Kings,102.4,96.55,2010
Sacramento Kings,100.6,97.81,2011
Sacramento Kings,101,97.34,2012
Sacramento Kings,103,96.34,2013
Sacramento Kings,102.9,96.75,2014
Sacramento Kings,102.5,97.92,2015
Sacramento Kings,103.3,102.24,2016
Sacramento Kings,104.6,97.06,2017
Sacramento Kings,100.9,97.31,2018
San Antonio Spurs,99.8,91.51,2004
San Antonio Spurs,104.9,91.42,2005
San Antonio Spurs,105.2,90.65,2006
San Antonio Spurs,106.7,91.97,2007
San Antonio Spurs,104.7,90.83,2008
San Antonio Spurs,106.2,90.4,2009
San Antonio Spurs,107.2,94.02,2010
San Antonio Spurs,109.4,94.59,2011
San Antonio Spurs,108.5,95.09,2012
San Antonio Spurs,105.9,96.36,2013
San Antonio Spurs,108.2,97.07,2014
San Antonio Spurs,106.2,95.93,2015
San Antonio Spurs,108.4,95.72,2016
San Antonio Spurs,108.8,96.41,2017
San Antonio Spurs,105.1,96.69,2018
Toronto Raptors,94.6,89.14,2004
Toronto Raptors,104.5,94.97,2005
Toronto Raptors,106.7,93.45,2006
Toronto Raptors,105,94.73,2007
Toronto Raptors,107.7,92.43,2008
Toronto Raptors,104.3,94.44,2009
Toronto Raptors,108.6,95.44,2010
Toronto Raptors,103.3,95.38,2011
Toronto Raptors,98.5,91.63,2012
Toronto Raptors,102.9,92.94,2013
Toronto Raptors,105.8,94.42,2014
Toronto Raptors,108.1,95.4,2015
Toronto Raptors,107,95.31,2016
Toronto Raptors,109.8,97.11,2017
Toronto Raptors,110.7,100.52,2018
Utah Jazz,98.3,89.44,2004
Utah Jazz,101.1,91.01,2005
Utah Jazz,100.8,90.35,2006
Utah Jazz,106.7,94.06,2007
Utah Jazz,110.8,95.57,2008
Utah Jazz,107.1,95.58,2009
Utah Jazz,107.8,96.03,2010
Utah Jazz,104.9,93.64,2011
Utah Jazz,103.7,93.91,2012
Utah Jazz,103.6,93.4,2013
Utah Jazz,100.6,93.57,2014
Utah Jazz,102.5,92.78,2015
Utah Jazz,103.1,93.26,2016
Utah Jazz,107.4,93.62,2017
Utah Jazz,106,97.4,2018
Washington Wizards,95.9,94.96,2004
Washington Wizards,104,96.18,2005
Washington Wizards,106,94.88,2006
Washington Wizards,106.7,96.73,2007
Washington Wizards,106,91.99,2008
Washington Wizards,102.3,93.39,2009
Washington Wizards,101.4,94.1,2010
Washington Wizards,99.6,96.47,2011
Washington Wizards,97.8,95.11,2012
Washington Wizards,97.8,94.41,2013
Washington Wizards,103.3,95.45,2014
Washington Wizards,101.8,95.96,2015
Washington Wizards,102.9,100.63,2016
Washington Wizards,108.5,99.68,2017
Washington Wizards,107.1,99.51,2018