Season,Tm,Team,ORtg,eFG,
1976-77,ATL,Atlanta Hawks,97.8,45.7,
1977-78,ATL,Atlanta Hawks,99.7,46,
1978-79,ATL,Atlanta Hawks,105.6,47.3,
1979-80,ATL,Atlanta Hawks,105.2,46.5,
1980-81,ATL,Atlanta Hawks,104.3,48,
1981-82,ATL,Atlanta Hawks,105.1,47.6,
1982-83,ATL,Atlanta Hawks,102.2,47.2,
1983-84,ATL,Atlanta Hawks,105.5,47.6,
1984-85,ATL,Atlanta Hawks,105.9,48.9,
1985-86,ATL,Atlanta Hawks,107.9,49.3,
1986-87,ATL,Atlanta Hawks,112.6,49,
1987-88,ATL,Atlanta Hawks,111.3,49.1,
1988-89,ATL,Atlanta Hawks,112.2,48,
1989-90,ATL,Atlanta Hawks,113,49.6,
1990-91,ATL,Atlanta Hawks,110.9,48.2,
1991-92,ATL,Atlanta Hawks,107.3,48.1,
1992-93,ATL,Atlanta Hawks,109.3,49.3,
1993-94,ATL,Atlanta Hawks,107.2,48,
1994-95,ATL,Atlanta Hawks,106.6,48.7,
1995-96,ATL,Atlanta Hawks,109.4,49,
1996-97,ATL,Atlanta Hawks,108.5,49.8,
1997-98,ATL,Atlanta Hawks,108.2,48.1,
1998-99,ATL,Atlanta Hawks,100.5,43.6,
1999-00,ATL,Atlanta Hawks,102,46,
2000-01,ATL,Atlanta Hawks,98.7,45.6,
2001-02,ATL,Atlanta Hawks,101.8,47.1,
2002-03,ATL,Atlanta Hawks,102.3,47.6,
2003-04,ATL,Atlanta Hawks,101,46.5,
2004-05,ATL,Atlanta Hawks,100.6,46.4,
2005-06,ATL,Atlanta Hawks,106.4,48.6,
2006-07,ATL,Atlanta Hawks,103,47.1,
2007-08,ATL,Atlanta Hawks,106.9,48.3,
2008-09,ATL,Atlanta Hawks,109.3,50.4,
2009-10,ATL,Atlanta Hawks,111.9,50.6,
2010-11,ATL,Atlanta Hawks,106.1,50.1,
2011-12,ATL,Atlanta Hawks,104.9,50,
2012-13,ATL,Atlanta Hawks,104.8,51.7,
2013-14,ATL,Atlanta Hawks,105.9,51.5,
2014-15,ATL,Atlanta Hawks,108.9,52.7,
2015-16,ATL,Atlanta Hawks,105.1,51.6,
2016-17,ATL,Atlanta Hawks,104.9,50.4,
2017-18,ATL,Atlanta Hawks,106.5,51.4,
1976-77,BOS,Boston Celtics,96.5,44.5,
1977-78,BOS,Boston Celtics,99.1,45.8,
1978-79,BOS,Boston Celtics,101.6,48,
1979-80,BOS,Boston Celtics,109.4,50.1,
1980-81,BOS,Boston Celtics,108.4,50.9,
1981-82,BOS,Boston Celtics,109.8,50.2,
1982-83,BOS,Boston Celtics,106.9,49.4,
1983-84,BOS,Boston Celtics,110.9,50.4,
1984-85,BOS,Boston Celtics,112.8,51.5,
1985-86,BOS,Boston Celtics,111.8,51.8,
1986-87,BOS,Boston Celtics,113.5,53.2,
1987-88,BOS,Boston Celtics,115.4,54.1,
1988-89,BOS,Boston Celtics,110.8,49.8,
1989-90,BOS,Boston Celtics,112,50.6,
1990-91,BOS,Boston Celtics,112.6,52,
1991-92,BOS,Boston Celtics,110.8,50,
1992-93,BOS,Boston Celtics,108.7,49.5,
1993-94,BOS,Boston Celtics,104.2,48.2,
1994-95,BOS,Boston Celtics,108.6,49.1,
1995-96,BOS,Boston Celtics,106.4,49.4,
1996-97,BOS,Boston Celtics,103.9,47.4,
1997-98,BOS,Boston Celtics,102.6,46.4,
1998-99,BOS,Boston Celtics,100.4,46.9,
1999-00,BOS,Boston Celtics,104.8,47.4,
2000-01,BOS,Boston Celtics,101.4,47.3,
2001-02,BOS,Boston Celtics,103.4,47.6,
2002-03,BOS,Boston Celtics,101.2,47,
2003-04,BOS,Boston Celtics,102.1,48.6,
2004-05,BOS,Boston Celtics,107.5,50.1,
2005-06,BOS,Boston Celtics,105.2,50.4,
2006-07,BOS,Boston Celtics,103.2,47.9,
2007-08,BOS,Boston Celtics,110.2,52.2,
2008-09,BOS,Boston Celtics,110.5,52.8,
2009-10,BOS,Boston Celtics,107.7,52.2,
2010-11,BOS,Boston Celtics,106.2,51.9,
2011-12,BOS,Boston Celtics,101,49.6,
2012-13,BOS,Boston Celtics,103.1,50.3,
2013-14,BOS,Boston Celtics,102.9,47.7,
2014-15,BOS,Boston Celtics,104.7,48.9,
2015-16,BOS,Boston Celtics,106.8,48.8,
2016-17,BOS,Boston Celtics,111.2,52.5,
2017-18,BOS,Boston Celtics,106.8,51.4,
2012-13,BRK,Brooklyn Nets,108.2,49.8,
2013-14,BRK,Brooklyn Nets,106.7,51.4,
2014-15,BRK,Brooklyn Nets,104.4,49.1,
2015-16,BRK,Brooklyn Nets,103.2,49.2,
2016-17,BRK,Brooklyn Nets,104.1,50.7,
2017-18,BRK,Brooklyn Nets,105.7,50.5,
1976-77,BUF,Buffalo Braves,97.6,45,
1977-78,BUF,Buffalo Braves,100.3,46.6,
2004-05,CHA,Charlotte Hornets,101.1,45.5,
2005-06,CHA,Charlotte Hornets,102.5,46.4,
2006-07,CHA,Charlotte Hornets,103.6,48,
2007-08,CHA,Charlotte Hornets,104.6,49.2,
2008-09,CHA,Charlotte Hornets,104.7,49.4,
2009-10,CHA,Charlotte Hornets,104.4,49,
2010-11,CHA,Charlotte Hornets,103.4,48.2,
2011-12,CHA,Charlotte Hornets,95.2,43.9,
2012-13,CHA,Charlotte Hornets,101.5,46,
2013-14,CHA,Charlotte Hornets,103.6,48.1,
1988-89,CHH,Charlotte Hornets,103.7,47,
1989-90,CHH,Charlotte Hornets,102,47,
1990-91,CHH,Charlotte Hornets,105,47.7,
1991-92,CHH,Charlotte Hornets,107.1,48.5,
1992-93,CHH,Charlotte Hornets,109.5,49.9,
1993-94,CHH,Charlotte Hornets,108.4,50,
1994-95,CHH,Charlotte Hornets,109.6,51.7,
1995-96,CHH,Charlotte Hornets,111.2,51.4,
1996-97,CHH,Charlotte Hornets,110.9,51.8,
1997-98,CHH,Charlotte Hornets,107.5,49.5,
1998-99,CHH,Charlotte Hornets,102.3,48.5,
1999-00,CHH,Charlotte Hornets,104.3,47.5,
2000-01,CHH,Charlotte Hornets,101.8,45.7,
2001-02,CHH,Charlotte Hornets,104.3,46.6,
1976-77,CHI,Chicago Bulls,98.3,45.2,
1977-78,CHI,Chicago Bulls,102,47.3,
1978-79,CHI,Chicago Bulls,101.3,48.9,
1979-80,CHI,Chicago Bulls,104.3,48.9,
1980-81,CHI,Chicago Bulls,107.8,50.4,
1981-82,CHI,Chicago Bulls,106.6,50.5,
1982-83,CHI,Chicago Bulls,103.4,48.3,
1983-84,CHI,Chicago Bulls,102.4,47.5,
1984-85,CHI,Chicago Bulls,108.7,50.2,
1985-86,CHI,Chicago Bulls,108.6,48.7,
1986-87,CHI,Chicago Bulls,108.6,47.8,
1987-88,CHI,Chicago Bulls,109,49.4,
1988-89,CHI,Chicago Bulls,109.1,50.7,
1989-90,CHI,Chicago Bulls,112.3,51.6,
1990-91,CHI,Chicago Bulls,114.6,52.1,
1991-92,CHI,Chicago Bulls,115.5,51.8,
1992-93,CHI,Chicago Bulls,112.9,49.9,
1993-94,CHI,Chicago Bulls,106.1,49.3,
1994-95,CHI,Chicago Bulls,109.5,50.9,
1995-96,CHI,Chicago Bulls,115.2,51.7,
1996-97,CHI,Chicago Bulls,114.4,51.1,
1997-98,CHI,Chicago Bulls,107.7,47.3,
1998-99,CHI,Chicago Bulls,92.4,42.4,
1999-00,CHI,Chicago Bulls,94.2,44.3,
2000-01,CHI,Chicago Bulls,97.2,45,
2001-02,CHI,Chicago Bulls,98.2,45.6,
2002-03,CHI,Chicago Bulls,100.2,47.1,
2003-04,CHI,Chicago Bulls,96.6,44.6,
2004-05,CHI,Chicago Bulls,101.4,47.1,
2005-06,CHI,Chicago Bulls,104,48.7,
2006-07,CHI,Chicago Bulls,104.9,49.3,
2007-08,CHI,Chicago Bulls,103.9,47,
2008-09,CHI,Chicago Bulls,108.4,49.3,
2009-10,CHI,Chicago Bulls,103.5,47.7,
2010-11,CHI,Chicago Bulls,108.3,50.1,
2011-12,CHI,Chicago Bulls,107.4,49,
2012-13,CHI,Chicago Bulls,103.5,47,
2013-14,CHI,Chicago Bulls,102.5,47.1,
2014-15,CHI,Chicago Bulls,107.5,48.9,
2015-16,CHI,Chicago Bulls,105,48.7,
2016-17,CHI,Chicago Bulls,107.4,48.7,
2017-18,CHI,Chicago Bulls,104.1,50,
2014-15,CHO,Charlotte Hornets,100.1,45.6,
2015-16,CHO,Charlotte Hornets,107.1,50.2,
2016-17,CHO,Charlotte Hornets,108.8,50.1,
2017-18,CHO,Charlotte Hornets,107.4,49.7,
1976-77,CLE,Cleveland Cavaliers,100,44.9,
1977-78,CLE,Cleveland Cavaliers,99.9,45.4,
1978-79,CLE,Cleveland Cavaliers,103.7,46.8,
1979-80,CLE,Cleveland Cavaliers,106.7,47.6,
1980-81,CLE,Cleveland Cavaliers,104.3,47.2,
1981-82,CLE,Cleveland Cavaliers,103.3,46.6,
1982-83,CLE,Cleveland Cavaliers,99.2,46.7,
1983-84,CLE,Cleveland Cavaliers,104.1,46.8,
1984-85,CLE,Cleveland Cavaliers,106,47.8,
1985-86,CLE,Cleveland Cavaliers,105.5,49,
1986-87,CLE,Cleveland Cavaliers,102.6,47.6,
1987-88,CLE,Cleveland Cavaliers,106.8,50,
1988-89,CLE,Cleveland Cavaliers,110.6,51.4,
1989-90,CLE,Cleveland Cavaliers,106.9,48.5,
1990-91,CLE,Cleveland Cavaliers,106.1,48.7,
1991-92,CLE,Cleveland Cavaliers,113.9,50.6,
1992-93,CLE,Cleveland Cavaliers,112.7,51.8,
1993-94,CLE,Cleveland Cavaliers,109.4,48.7,
1994-95,CLE,Cleveland Cavaliers,105.3,47.2,
1995-96,CLE,Cleveland Cavaliers,109.9,51,
1996-97,CLE,Cleveland Cavaliers,104.6,49.3,
1997-98,CLE,Cleveland Cavaliers,102.2,47.8,
1998-99,CLE,Cleveland Cavaliers,99.6,46.4,
1999-00,CLE,Cleveland Cavaliers,100.4,46.8,
2000-01,CLE,Cleveland Cavaliers,100.3,45.9,
2001-02,CLE,Cleveland Cavaliers,104.6,47.7,
2002-03,CLE,Cleveland Cavaliers,96.5,44.4,
2003-04,CLE,Cleveland Cavaliers,101.4,45.1,
2004-05,CLE,Cleveland Cavaliers,106.6,47,
2005-06,CLE,Cleveland Cavaliers,107.8,49.2,
2006-07,CLE,Cleveland Cavaliers,105.5,48.4,
2007-08,CLE,Cleveland Cavaliers,106,48,
2008-09,CLE,Cleveland Cavaliers,112.4,51.9,
2009-10,CLE,Cleveland Cavaliers,111.2,53.2,
2010-11,CLE,Cleveland Cavaliers,102.2,47.2,
2011-12,CLE,Cleveland Cavaliers,101.1,46.3,
2012-13,CLE,Cleveland Cavaliers,104.3,47.3,
2013-14,CLE,Cleveland Cavaliers,104.2,47.9,
2014-15,CLE,Cleveland Cavaliers,111.1,52,
2015-16,CLE,Cleveland Cavaliers,110.9,52.4,
2016-17,CLE,Cleveland Cavaliers,113.6,54.7,
2017-18,CLE,Cleveland Cavaliers,112.3,54.7,
1980-81,DAL,Dallas Mavericks,102.4,46.6,
1981-82,DAL,Dallas Mavericks,105.9,47.3,
1982-83,DAL,Dallas Mavericks,109.4,48.9,
1983-84,DAL,Dallas Mavericks,110,50.3,
1984-85,DAL,Dallas Mavericks,111.5,49.9,
1985-86,DAL,Dallas Mavericks,112.1,51,
1986-87,DAL,Dallas Mavericks,114.9,50.3,
1987-88,DAL,Dallas Mavericks,112.2,48.5,
1988-89,DAL,Dallas Mavericks,107.4,48.4,
1989-90,DAL,Dallas Mavericks,107.2,48.7,
1990-91,DAL,Dallas Mavericks,105.5,48.5,
1991-92,DAL,Dallas Mavericks,103,45.8,
1992-93,DAL,Dallas Mavericks,99.5,45.5,
1993-94,DAL,Dallas Mavericks,100.4,44.9,
1994-95,DAL,Dallas Mavericks,107.6,46.6,
1995-96,DAL,Dallas Mavericks,106.1,47,
1996-97,DAL,Dallas Mavericks,101.1,46.9,
1997-98,DAL,Dallas Mavericks,100.5,45.8,
1998-99,DAL,Dallas Mavericks,102.3,45.9,
1999-00,DAL,Dallas Mavericks,106.6,49,
2000-01,DAL,Dallas Mavericks,107.1,49.8,
2001-02,DAL,Dallas Mavericks,112.2,50.7,
2002-03,DAL,Dallas Mavericks,110.7,49.8,
2003-04,DAL,Dallas Mavericks,112.1,49.5,
2004-05,DAL,Dallas Mavericks,110.3,49.2,
2005-06,DAL,Dallas Mavericks,111.8,49.5,
2006-07,DAL,Dallas Mavericks,111.3,50.9,
2007-08,DAL,Dallas Mavericks,111.1,50.2,
2008-09,DAL,Dallas Mavericks,110.5,50.4,
2009-10,DAL,Dallas Mavericks,109.2,50.6,
2010-11,DAL,Dallas Mavericks,109.7,52.5,
2011-12,DAL,Dallas Mavericks,103.3,48.9,
2012-13,DAL,Dallas Mavericks,105.9,50.6,
2013-14,DAL,Dallas Mavericks,111.2,52.6,
2014-15,DAL,Dallas Mavericks,109.5,51.5,
2015-16,DAL,Dallas Mavericks,106.7,50.2,
2016-17,DAL,Dallas Mavericks,105.6,50.5,
2017-18,DAL,Dallas Mavericks,106.8,51.5,
1976-77,DEN,Denver Nuggets,100.7,48.1,
1977-78,DEN,Denver Nuggets,102.3,47.7,
1978-79,DEN,Denver Nuggets,104.4,48.1,
1979-80,DEN,Denver Nuggets,103.4,46.9,
1980-81,DEN,Denver Nuggets,109.4,47.7,
1981-82,DEN,Denver Nuggets,114.3,52.2,
1982-83,DEN,Denver Nuggets,109.7,49.5,
1983-84,DEN,Denver Nuggets,111.3,49.8,
1984-85,DEN,Denver Nuggets,110.7,49.1,
1985-86,DEN,Denver Nuggets,107.1,47.5,
1986-87,DEN,Denver Nuggets,109.3,47.8,
1987-88,DEN,Denver Nuggets,110.1,48.6,
1988-89,DEN,Denver Nuggets,108.6,48.2,
1989-90,DEN,Denver Nuggets,108,47.8,
1990-91,DEN,Denver Nuggets,105.2,45.7,
1991-92,DEN,Denver Nuggets,100.7,45.1,
1992-93,DEN,Denver Nuggets,104.6,47,
1993-94,DEN,Denver Nuggets,103.9,47.8,
1994-95,DEN,Denver Nuggets,109.1,51.1,
1995-96,DEN,Denver Nuggets,105.2,48.1,
1996-97,DEN,Denver Nuggets,104.5,48.6,
1997-98,DEN,Denver Nuggets,99,44,
1998-99,DEN,Denver Nuggets,103.1,45.9,
1999-00,DEN,Denver Nuggets,103.5,47.6,
2000-01,DEN,Denver Nuggets,103.7,47,
2001-02,DEN,Denver Nuggets,101.4,45.5,
2002-03,DEN,Denver Nuggets,92.2,42.8,
2003-04,DEN,Denver Nuggets,103.9,46.7,
2004-05,DEN,Denver Nuggets,106,48.3,
2005-06,DEN,Denver Nuggets,105.5,48.8,
2006-07,DEN,Denver Nuggets,107.6,50.1,
2007-08,DEN,Denver Nuggets,110,51,
2008-09,DEN,Denver Nuggets,110.4,51.2,
2009-10,DEN,Denver Nuggets,111.8,50.9,
2010-11,DEN,Denver Nuggets,112.3,52.6,
2011-12,DEN,Denver Nuggets,109.2,51.6,
2012-13,DEN,Denver Nuggets,110.4,51.5,
2013-14,DEN,Denver Nuggets,106,49.7,
2014-15,DEN,Denver Nuggets,104.5,47.9,
2015-16,DEN,Denver Nuggets,105.6,48.9,
2016-17,DEN,Denver Nuggets,113.2,53,
2017-18,DEN,Denver Nuggets,111,53.1,
1976-77,DET,Detroit Pistons,100.3,48.3,
1977-78,DET,Detroit Pistons,100.3,47.8,
1978-79,DET,Detroit Pistons,102.1,47.5,
1979-80,DET,Detroit Pistons,101.2,48.3,
1980-81,DET,Detroit Pistons,98.1,46.4,
1981-82,DET,Detroit Pistons,105.8,48.5,
1982-83,DET,Detroit Pistons,105.4,48.1,
1983-84,DET,Detroit Pistons,111.5,48.2,
1984-85,DET,Detroit Pistons,109.6,48.3,
1985-86,DET,Detroit Pistons,109,48.8,
1986-87,DET,Detroit Pistons,109.2,49.2,
1987-88,DET,Detroit Pistons,110.5,49.7,
1988-89,DET,Detroit Pistons,110.8,50.2,
1989-90,DET,Detroit Pistons,109.9,49,
1990-91,DET,Detroit Pistons,108.2,47.4,
1991-92,DET,Detroit Pistons,107.5,47.7,
1992-93,DET,Detroit Pistons,107.4,47.3,
1993-94,DET,Detroit Pistons,102.7,47.7,
1994-95,DET,Detroit Pistons,105.1,49.9,
1995-96,DET,Detroit Pistons,107.9,50.4,
1996-97,DET,Detroit Pistons,110.6,51.2,
1997-98,DET,Detroit Pistons,105.3,47.2,
1998-99,DET,Detroit Pistons,104.2,48,
1999-00,DET,Detroit Pistons,107.3,49.2,
2000-01,DET,Detroit Pistons,100,45.3,
2001-02,DET,Detroit Pistons,104.8,49.7,
2002-03,DET,Detroit Pistons,104.1,47.3,
2003-04,DET,Detroit Pistons,102,46.1,
2004-05,DET,Detroit Pistons,105.6,47.2,
2005-06,DET,Detroit Pistons,110.8,49.7,
2006-07,DET,Detroit Pistons,108.9,48.8,
2007-08,DET,Detroit Pistons,111.4,49.5,
2008-09,DET,Detroit Pistons,107.4,48.3,
2009-10,DET,Detroit Pistons,105.6,47.4,
2010-11,DET,Detroit Pistons,107.7,49.5,
2011-12,DET,Detroit Pistons,101,46.8,
2012-13,DET,Detroit Pistons,103.8,48.7,
2013-14,DET,Detroit Pistons,105.9,48.2,
2014-15,DET,Detroit Pistons,105.3,48.2,
2015-16,DET,Detroit Pistons,106.1,49.1,
2016-17,DET,Detroit Pistons,106,49.2,
2017-18,DET,Detroit Pistons,107.2,51.2,
1976-77,GSW,Golden State Warriors,102.4,47.5,
1977-78,GSW,Golden State Warriors,99.6,46.7,
1978-79,GSW,Golden State Warriors,102.4,48.7,
1979-80,GSW,Golden State Warriors,102,48.4,
1980-81,GSW,Golden State Warriors,108.5,49.3,
1981-82,GSW,Golden State Warriors,108.8,50.2,
1982-83,GSW,Golden State Warriors,103.9,48.5,
1983-84,GSW,Golden State Warriors,105.5,47.1,
1984-85,GSW,Golden State Warriors,106,47,
1985-86,GSW,Golden State Warriors,108.3,48.8,
1986-87,GSW,Golden State Warriors,108.9,48.7,
1987-88,GSW,Golden State Warriors,104.7,47.4,
1988-89,GSW,Golden State Warriors,107.4,48,
1989-90,GSW,Golden State Warriors,109.6,50.1,
1990-91,GSW,Golden State Warriors,111.9,50.4,
1991-92,GSW,Golden State Warriors,113.6,52.4,
1992-93,GSW,Golden State Warriors,109.2,50.2,
1993-94,GSW,Golden State Warriors,108.3,51.2,
1994-95,GSW,Golden State Warriors,106.7,50.8,
1995-96,GSW,Golden State Warriors,108.4,48.9,
1996-97,GSW,Golden State Warriors,107.2,49.3,
1997-98,GSW,Golden State Warriors,95.8,42.7,
1998-99,GSW,Golden State Warriors,98.4,43.4,
1999-00,GSW,Golden State Warriors,99.8,44.4,
2000-01,GSW,Golden State Warriors,97.8,42.9,
2001-02,GSW,Golden State Warriors,102.8,45.2,
2002-03,GSW,Golden State Warriors,108.3,47.2,
2003-04,GSW,Golden State Warriors,103,47.5,
2004-05,GSW,Golden State Warriors,104.7,47.5,
2005-06,GSW,Golden State Warriors,104.8,47.9,
2006-07,GSW,Golden State Warriors,107,51.2,
2007-08,GSW,Golden State Warriors,111.8,51.1,
2008-09,GSW,Golden State Warriors,109.5,49.7,
2009-10,GSW,Golden State Warriors,108.1,51.4,
2010-11,GSW,Golden State Warriors,108.2,51,
2011-12,GSW,Golden State Warriors,105.4,50.5,
2012-13,GSW,Golden State Warriors,106.4,50.6,
2013-14,GSW,Golden State Warriors,107.5,51.7,
2014-15,GSW,Golden State Warriors,111.6,54,
2015-16,GSW,Golden State Warriors,114.5,56.3,
2016-17,GSW,Golden State Warriors,115.6,56.3,
2017-18,GSW,Golden State Warriors,115.2,57.9,
1976-77,HOU,Houston Rockets,104.5,48.3,
1977-78,HOU,Houston Rockets,102.2,45.8,
1978-79,HOU,Houston Rockets,108.7,49.7,
1979-80,HOU,Houston Rockets,108.1,48.7,
1980-81,HOU,Houston Rockets,107,48.9,
1981-82,HOU,Houston Rockets,108.3,47.9,
1982-83,HOU,Houston Rockets,97,45.3,
1983-84,HOU,Houston Rockets,105.3,49.7,
1984-85,HOU,Houston Rockets,107.9,50.7,
1985-86,HOU,Houston Rockets,110.1,49.6,
1986-87,HOU,Houston Rockets,106.5,48.3,
1987-88,HOU,Houston Rockets,107.1,47.6,
1988-89,HOU,Houston Rockets,105.7,48.6,
1989-90,HOU,Houston Rockets,104.8,49.1,
1990-91,HOU,Houston Rockets,107.4,48.9,
