Season,Tm,Team,ORtg,eFG,
1991-92,HOU,Houston Rockets,106.2,49.9,
1992-93,HOU,Houston Rockets,109.6,51.5,
1993-94,HOU,Houston Rockets,105.9,50.7,
1994-95,HOU,Houston Rockets,109.7,52.9,
1995-96,HOU,Houston Rockets,109.3,51.2,
1996-97,HOU,Houston Rockets,108.8,52,
1997-98,HOU,Houston Rockets,107.7,49.6,
1998-99,HOU,Houston Rockets,105.4,50.6,
1999-00,HOU,Houston Rockets,104.8,49.4,
2000-01,HOU,Houston Rockets,106.7,49.2,
2001-02,HOU,Houston Rockets,103.1,46.5,
2002-03,HOU,Houston Rockets,104.3,47.4,
2003-04,HOU,Houston Rockets,100.9,48.4,
2004-05,HOU,Houston Rockets,106.2,48.6,
2005-06,HOU,Houston Rockets,101.6,47.1,
2006-07,HOU,Houston Rockets,106,49.9,
2007-08,HOU,Houston Rockets,106.8,49.2,
2008-09,HOU,Houston Rockets,108.4,50.1,
2009-10,HOU,Houston Rockets,107.6,49.4,
2010-11,HOU,Houston Rockets,111.3,50.3,
2011-12,HOU,Houston Rockets,105.5,49.2,
2012-13,HOU,Houston Rockets,109.7,52.5,
2013-14,HOU,Houston Rockets,111,53.1,
2014-15,HOU,Houston Rockets,107,51.2,
2015-16,HOU,Houston Rockets,108.3,51.6,
2016-17,HOU,Houston Rockets,114.7,54.5,
2017-18,HOU,Houston Rockets,115.7,55.5,
1976-77,IND,Indiana Pacers,99.3,44.9,
1977-78,IND,Indiana Pacers,99.6,45,
1978-79,IND,Indiana Pacers,103,47.5,
1979-80,IND,Indiana Pacers,105.5,47.9,
1980-81,IND,Indiana Pacers,106.4,48.4,
1981-82,IND,Indiana Pacers,102.7,47.2,
1982-83,IND,Indiana Pacers,103.8,48.3,
1983-84,IND,Indiana Pacers,101.8,48.7,
1984-85,IND,Indiana Pacers,102.5,47.8,
1985-86,IND,Indiana Pacers,102.6,48.3,
1986-87,IND,Indiana Pacers,106,47.8,
1987-88,IND,Indiana Pacers,106.6,49.2,
1988-89,IND,Indiana Pacers,106.8,50.2,
1989-90,IND,Indiana Pacers,111.5,51.8,
1990-91,IND,Indiana Pacers,111.7,51.1,
1991-92,IND,Indiana Pacers,111.7,51.8,
1992-93,IND,Indiana Pacers,111.9,49.8,
1993-94,IND,Indiana Pacers,107.8,50,
1994-95,IND,Indiana Pacers,109.6,50.7,
1995-96,IND,Indiana Pacers,110.8,50.9,
1996-97,IND,Indiana Pacers,105.8,49,
1997-98,IND,Indiana Pacers,108.4,50.2,
1998-99,IND,Indiana Pacers,108.7,48.6,
1999-00,IND,Indiana Pacers,108.5,50.3,
2000-01,IND,Indiana Pacers,102,47.1,
2001-02,IND,Indiana Pacers,104.1,47.7,
2002-03,IND,Indiana Pacers,104.6,46.9,
2003-04,IND,Indiana Pacers,103.8,47.1,
2004-05,IND,Indiana Pacers,105.5,47.6,
2005-06,IND,Indiana Pacers,104.5,48.7,
2006-07,IND,Indiana Pacers,102.9,47.4,
2007-08,IND,Indiana Pacers,106,49.8,
2008-09,IND,Indiana Pacers,108.1,50.1,
2009-10,IND,Indiana Pacers,103.7,49.1,
2010-11,IND,Indiana Pacers,104.8,48.6,
2011-12,IND,Indiana Pacers,106.7,47.4,
2012-13,IND,Indiana Pacers,104.3,47.9,
2013-14,IND,Indiana Pacers,104.1,49,
2014-15,IND,Indiana Pacers,103.5,48.4,
2015-16,IND,Indiana Pacers,104.6,49.7,
2016-17,IND,Indiana Pacers,108.6,51.6,
2017-18,IND,Indiana Pacers,110.5,53.4,
1976-77,KCK,Kansas City Kings,100.5,46,
1977-78,KCK,Kansas City Kings,100.5,46.6,
1978-79,KCK,Kansas City Kings,104.5,49.2,
1979-80,KCK,Kansas City Kings,104,48,
1980-81,KCK,Kansas City Kings,104.7,50.3,
1981-82,KCK,Kansas City Kings,104.2,49.7,
1982-83,KCK,Kansas City Kings,106.2,50,
1983-84,KCK,Kansas City Kings,106.5,49,
1984-85,KCK,Kansas City Kings,109.5,50.8,
1984-85,LAC,Los Angeles Clippers,105.8,49.9,
1985-86,LAC,Los Angeles Clippers,105.4,47.7,
1986-87,LAC,Los Angeles Clippers,101.2,45.7,
1987-88,LAC,Los Angeles Clippers,97.4,44.9,
1988-89,LAC,Los Angeles Clippers,100.8,47.8,
1989-90,LAC,Los Angeles Clippers,104,48.8,
1990-91,LAC,Los Angeles Clippers,103,47.1,
1991-92,LAC,Los Angeles Clippers,105.8,48.3,
1992-93,LAC,Los Angeles Clippers,107.4,49.3,
1993-94,LAC,Los Angeles Clippers,102.9,48.4,
1994-95,LAC,Los Angeles Clippers,101.5,46.8,
1995-96,LAC,Los Angeles Clippers,106.5,51.1,
1996-97,LAC,Los Angeles Clippers,105.1,48.2,
1997-98,LAC,Los Angeles Clippers,103.3,47.7,
1998-99,LAC,Los Angeles Clippers,100,45.4,
1999-00,LAC,Los Angeles Clippers,97.8,45.8,
2000-01,LAC,Los Angeles Clippers,101.3,47.6,
2001-02,LAC,Los Angeles Clippers,105.5,47.6,
2002-03,LAC,Los Angeles Clippers,102.3,46.7,
2003-04,LAC,Los Angeles Clippers,103.5,45.3,
2004-05,LAC,Los Angeles Clippers,105.5,47.7,
2005-06,LAC,Los Angeles Clippers,105.3,48.7,
2006-07,LAC,Los Angeles Clippers,105.1,48.1,
2007-08,LAC,Los Angeles Clippers,101.2,46.5,
2008-09,LAC,Los Angeles Clippers,102.3,48.1,
2009-10,LAC,Los Angeles Clippers,103.3,49.1,
2010-11,LAC,Los Angeles Clippers,105.3,49.6,
2011-12,LAC,Los Angeles Clippers,108.5,50.2,
2012-13,LAC,Los Angeles Clippers,110.6,52.6,
2013-14,LAC,Los Angeles Clippers,112.1,52.6,
2014-15,LAC,Los Angeles Clippers,112.4,53.3,
2015-16,LAC,Los Angeles Clippers,108.3,52.4,
2016-17,LAC,Los Angeles Clippers,112.7,53.7,
2017-18,LAC,Los Angeles Clippers,109.5,52.4,
1976-77,LAL,Los Angeles Lakers,101.4,47.8,
1977-78,LAL,Los Angeles Lakers,103.3,48.7,
1978-79,LAL,Los Angeles Lakers,106.1,51.7,
1979-80,LAL,Los Angeles Lakers,109.5,53,
1980-81,LAL,Los Angeles Lakers,107.6,51.3,
1981-82,LAL,Los Angeles Lakers,110.2,51.8,
1982-83,LAL,Los Angeles Lakers,110.5,52.8,
1983-84,LAL,Los Angeles Lakers,110.9,53.6,
1984-85,LAL,Los Angeles Lakers,114.1,55.1,
1985-86,LAL,Los Angeles Lakers,113.3,53.2,
1986-87,LAL,Los Angeles Lakers,115.6,52.8,
1987-88,LAL,Los Angeles Lakers,113.1,51.5,
1988-89,LAL,Los Angeles Lakers,113.8,51.8,
1989-90,LAL,Los Angeles Lakers,114,51.2,
1990-91,LAL,Los Angeles Lakers,112.1,50,
1991-92,LAL,Los Angeles Lakers,107.7,46.5,
1992-93,LAL,Los Angeles Lakers,107.6,48.6,
1993-94,LAL,Los Angeles Lakers,104.8,46.6,
1994-95,LAL,Los Angeles Lakers,109.1,50,
1995-96,LAL,Los Angeles Lakers,111.4,51.5,
1996-97,LAL,Los Angeles Lakers,108.3,49.6,
1997-98,LAL,Los Angeles Lakers,111.9,51.9,
1998-99,LAL,Los Angeles Lakers,107.6,49.8,
1999-00,LAL,Los Angeles Lakers,107.3,48.4,
2000-01,LAL,Los Angeles Lakers,108.4,49.8,
2001-02,LAL,Los Angeles Lakers,109.4,49.8,
2002-03,LAL,Los Angeles Lakers,107.2,48.6,
2003-04,LAL,Los Angeles Lakers,105.5,48.1,
2004-05,LAL,Los Angeles Lakers,108.1,48.5,
2005-06,LAL,Los Angeles Lakers,108.4,49.5,
2006-07,LAL,Los Angeles Lakers,108.6,51.1,
2007-08,LAL,Los Angeles Lakers,113,52.5,
2008-09,LAL,Los Angeles Lakers,112.8,51.3,
2009-10,LAL,Los Angeles Lakers,108.8,49.6,
2010-11,LAL,Los Angeles Lakers,111,50.2,
2011-12,LAL,Los Angeles Lakers,106,49.1,
2012-13,LAL,Los Angeles Lakers,107.8,51.2,
2013-14,LAL,Los Angeles Lakers,104.2,50.5,
2014-15,LAL,Los Angeles Lakers,103.4,47.3,
2015-16,LAL,Los Angeles Lakers,101.6,46,
2016-17,LAL,Los Angeles Lakers,106,50.1,
2017-18,LAL,Los Angeles Lakers,105.2,51,
2001-02,MEM,Memphis Grizzlies,98.2,46.2,
2002-03,MEM,Memphis Grizzlies,103.9,48.7,
2003-04,MEM,Memphis Grizzlies,104.8,47.9,
2004-05,MEM,Memphis Grizzlies,105.5,48.9,
2005-06,MEM,Memphis Grizzlies,105.9,49.6,
2006-07,MEM,Memphis Grizzlies,106.9,50.4,
2007-08,MEM,Memphis Grizzlies,105,50,
2008-09,MEM,Memphis Grizzlies,103.5,48.6,
2009-10,MEM,Memphis Grizzlies,108.3,49.4,
2010-11,MEM,Memphis Grizzlies,107.6,49.3,
2011-12,MEM,Memphis Grizzlies,104,47.3,
2012-13,MEM,Memphis Grizzlies,104.9,47.2,
2013-14,MEM,Memphis Grizzlies,106.3,49.4,
2014-15,MEM,Memphis Grizzlies,105.7,48.9,
2015-16,MEM,Memphis Grizzlies,105.4,47.7,
2016-17,MEM,Memphis Grizzlies,107.7,49.1,
2017-18,MEM,Memphis Grizzlies,105.5,50.2,
1988-89,MIA,Miami Heat,97.8,45.9,
1989-90,MIA,Miami Heat,99.3,46.7,
1990-91,MIA,Miami Heat,102,46.9,
1991-92,MIA,Miami Heat,106.7,47.9,
1992-93,MIA,Miami Heat,107.7,48.1,
1993-94,MIA,Miami Heat,109.5,48.8,
1994-95,MIA,Miami Heat,108.2,49.9,
1995-96,MIA,Miami Heat,105.3,50.1,
1996-97,MIA,Miami Heat,106.8,50.7,
1997-98,MIA,Miami Heat,107.6,49.4,
1998-99,MIA,Miami Heat,104.7,49.4,
1999-00,MIA,Miami Heat,104.5,49.5,
2000-01,MIA,Miami Heat,101.1,46.9,
2001-02,MIA,Miami Heat,98.5,46.3,
2002-03,MIA,Miami Heat,96.7,43.9,
2003-04,MIA,Miami Heat,102.2,46.3,
2004-05,MIA,Miami Heat,110.2,52.4,
2005-06,MIA,Miami Heat,108.7,51.7,
2006-07,MIA,Miami Heat,104.3,50.6,
2007-08,MIA,Miami Heat,100.5,48.2,
2008-09,MIA,Miami Heat,107.8,50,
2009-10,MIA,Miami Heat,106.6,49.6,
2010-11,MIA,Miami Heat,111.7,52.4,
2011-12,MIA,Miami Heat,106.6,50.5,
2012-13,MIA,Miami Heat,112.3,55.2,
2013-14,MIA,Miami Heat,110.9,55.4,
2014-15,MIA,Miami Heat,103.9,50,
2015-16,MIA,Miami Heat,106.1,50.8,
2016-17,MIA,Miami Heat,107.8,51.2,
2017-18,MIA,Miami Heat,105.6,51.8,
1976-77,MIL,Milwaukee Bucks,100,46.8,
1977-78,MIL,Milwaukee Bucks,101.8,48.2,
1978-79,MIL,Milwaukee Bucks,106,50.3,
1979-80,MIL,Milwaukee Bucks,106.8,49.1,
1980-81,MIL,Milwaukee Bucks,108.7,50,
1981-82,MIL,Milwaukee Bucks,107.7,50.9,
1982-83,MIL,Milwaukee Bucks,105.8,49.1,
1983-84,MIL,Milwaukee Bucks,107.8,49.7,
1984-85,MIL,Milwaukee Bucks,110.5,49.7,
1985-86,MIL,Milwaukee Bucks,111.4,50.1,
1986-87,MIL,Milwaukee Bucks,109.5,48.7,
1987-88,MIL,Milwaukee Bucks,108.2,48.5,
1988-89,MIL,Milwaukee Bucks,110.1,48.7,
1989-90,MIL,Milwaukee Bucks,107.3,48.8,
1990-91,MIL,Milwaukee Bucks,109.7,49.9,
1991-92,MIL,Milwaukee Bucks,108.8,48.6,
1992-93,MIL,Milwaukee Bucks,106.2,49.5,
1993-94,MIL,Milwaukee Bucks,102.5,47.1,
1994-95,MIL,Milwaukee Bucks,106.2,49.6,
1995-96,MIL,Milwaukee Bucks,105.6,49.5,
1996-97,MIL,Milwaukee Bucks,106.2,49.6,
1997-98,MIL,Milwaukee Bucks,103.5,47.5,
1998-99,MIL,Milwaukee Bucks,104.9,48.9,
1999-00,MIL,Milwaukee Bucks,108.2,49.4,
2000-01,MIL,Milwaukee Bucks,108.8,49.9,
2001-02,MIL,Milwaukee Bucks,106.9,50.7,
2002-03,MIL,Milwaukee Bucks,108.8,50,
2003-04,MIL,Milwaukee Bucks,106.5,47.7,
2004-05,MIL,Milwaukee Bucks,106.6,47.5,
2005-06,MIL,Milwaukee Bucks,106.3,49.2,
2006-07,MIL,Milwaukee Bucks,107,50.4,
2007-08,MIL,Milwaukee Bucks,105.3,48.2,
2008-09,MIL,Milwaukee Bucks,106.7,48.3,
2009-10,MIL,Milwaukee Bucks,104.9,48.2,
2010-11,MIL,Milwaukee Bucks,101.6,46.7,
2011-12,MIL,Milwaukee Bucks,105.5,48.1,
2012-13,MIL,Milwaukee Bucks,103.6,47.6,
2013-14,MIL,Milwaukee Bucks,103,47.9,
2014-15,MIL,Milwaukee Bucks,102.7,49.9,
2015-16,MIL,Milwaukee Bucks,104.3,49.9,
2016-17,MIL,Milwaukee Bucks,109.1,52.7,
2017-18,MIL,Milwaukee Bucks,109.1,53.1,
1989-90,MIN,Minnesota Timberwolves,103.6,45.1,
1990-91,MIN,Minnesota Timberwolves,106.7,45.6,
1991-92,MIN,Minnesota Timberwolves,105,46.7,
1992-93,MIN,Minnesota Timberwolves,103.6,47.9,
1993-94,MIN,Minnesota Timberwolves,101.9,47.1,
1994-95,MIN,Minnesota Timberwolves,102.6,47.5,
1995-96,MIN,Minnesota Timberwolves,104.1,48,
1996-97,MIN,Minnesota Timberwolves,105.5,48.5,
1997-98,MIN,Minnesota Timberwolves,107.8,48.3,
1998-99,MIN,Minnesota Timberwolves,101.9,43.9,
1999-00,MIN,Minnesota Timberwolves,106.1,48.5,
2000-01,MIN,Minnesota Timberwolves,105.2,48.2,
2001-02,MIN,Minnesota Timberwolves,109,49,
2002-03,MIN,Minnesota Timberwolves,106.1,48.8,
2003-04,MIN,Minnesota Timberwolves,105.9,48.6,
2004-05,MIN,Minnesota Timberwolves,108.2,48.9,
2005-06,MIN,Minnesota Timberwolves,102.4,48,
2006-07,MIN,Minnesota Timberwolves,103.9,49,
2007-08,MIN,Minnesota Timberwolves,103.8,48.4,
2008-09,MIN,Minnesota Timberwolves,106.1,48.1,
2009-10,MIN,Minnesota Timberwolves,101.7,47.8,
2010-11,MIN,Minnesota Timberwolves,104.2,48.3,
2011-12,MIN,Minnesota Timberwolves,104.3,47.7,
2012-13,MIN,Minnesota Timberwolves,102.9,47.3,
2013-14,MIN,Minnesota Timberwolves,108.9,48.6,
2014-15,MIN,Minnesota Timberwolves,102.9,46.8,
2015-16,MIN,Minnesota Timberwolves,106.5,49.8,
2016-17,MIN,Minnesota Timberwolves,110.8,51.1,
2017-18,MIN,Minnesota Timberwolves,113.9,52.6,
1977-78,NJN,Minnesota Timberwolves,95,44.3,
1978-79,NJN,New Jersey Nets,98,46,
1979-80,NJN,New Jersey Nets,101.5,46.6,
1980-81,NJN,New Jersey Nets,101,47.8,
1981-82,NJN,New Jersey Nets,103,48.7,
1982-83,NJN,New Jersey Nets,101.6,49.4,
1983-84,NJN,New Jersey Nets,106.1,50.1,
1984-85,NJN,New Jersey Nets,107.9,49.3,
1985-86,NJN,New Jersey Nets,105,48.9,
1986-87,NJN,New Jersey Nets,105.6,48.7,
1987-88,NJN,New Jersey Nets,101.4,47.8,
1988-89,NJN,New Jersey Nets,103,47.4,
1989-90,NJN,New Jersey Nets,100.7,43.5,
1990-91,NJN,New Jersey Nets,102.9,45.5,
1991-92,NJN,New Jersey Nets,107,47.3,
1992-93,NJN,New Jersey Nets,106.5,47.3,
1993-94,NJN,New Jersey Nets,107.2,46.1,
1994-95,NJN,New Jersey Nets,105.2,46.7,
1995-96,NJN,New Jersey Nets,101.9,44.5,
1996-97,NJN,New Jersey Nets,104.7,45.6,
1997-98,NJN,New Jersey Nets,108.3,46.3,
1998-99,NJN,New Jersey Nets,99.5,43.4,
1999-00,NJN,New Jersey Nets,105.1,46.8,
2000-01,NJN,New Jersey Nets,100,45.2,
2001-02,NJN,New Jersey Nets,104,47.6,
2002-03,NJN,New Jersey Nets,103.8,46.8,
2003-04,NJN,New Jersey Nets,100.8,47.1,
2004-05,NJN,New Jersey Nets,101.4,46.3,
2005-06,NJN,New Jersey Nets,103.9,47.8,
2006-07,NJN,New Jersey Nets,105.7,50.4,
2007-08,NJN,New Jersey Nets,104,48.1,
2008-09,NJN,New Jersey Nets,108.3,49.7,
2009-10,NJN,New Jersey Nets,100.6,45.8,
2010-11,NJN,New Jersey Nets,103.1,47.4,
2011-12,NJN,New Jersey Nets,102.9,47.3,
2002-03,NOH,New Orleans Pelicans,103.9,46.5,
2003-04,NOH,New Orleans Pelicans,102.3,46,
2004-05,NOH,New Orleans Pelicans,99.7,44.6,
2007-08,NOH,New Orleans Pelicans,111.5,51.2,
2008-09,NOH,New Orleans Pelicans,108.7,50.1,
2009-10,NOH,New Orleans Pelicans,107.4,50.6,
2010-11,NOH,New Orleans Pelicans,106.2,49.3,
2011-12,NOH,New Orleans Pelicans,100.9,47.6,
2012-13,NOH,New Orleans Pelicans,105.7,48.9,
1976-77,NOJ,New Orleans Jazz,97,45.3,
1977-78,NOJ,New Orleans Pelicans,98.9,46.2,
1978-79,NOJ,New Orleans Pelicans,99.6,46.8,
2005-06,NOK,New Orleans Pelicans,103.7,46.4,
2006-07,NOK,New Orleans Pelicans,104.8,47.9,
2013-14,NOP,New Orleans Pelicans,107.2,49.5,
2014-15,NOP,New Orleans Pelicans,108.2,50.1,
2015-16,NOP,New Orleans Pelicans,105.6,49.8,
2016-17,NOP,New Orleans Pelicans,105.2,50.4,
2017-18,NOP,New Orleans Pelicans,109.6,54.4,
1976-77,NYK,New York Knicks,100.1,48.6,
1977-78,NYK,New York Knicks,101.7,48.8,
1978-79,NYK,New York Knicks,102.2,48.7,
1979-80,NYK,New York Knicks,106.5,49.8,
1980-81,NYK,New York Knicks,106,48.7,
1981-82,NYK,New York Knicks,106,49.5,
1982-83,NYK,New York Knicks,102.4,48.4,
1983-84,NYK,New York Knicks,107,49.9,
1984-85,NYK,New York Knicks,104.9,48.7,
1985-86,NYK,New York Knicks,99.5,46.6,
1986-87,NYK,New York Knicks,104.8,48.3,
1987-88,NYK,New York Knicks,105.9,47.7,
1988-89,NYK,New York Knicks,111.1,51.2,
1989-90,NYK,New York Knicks,109.4,50.1,
1990-91,NYK,New York Knicks,107.1,49.8,
1991-92,NYK,New York Knicks,108.3,49.1,
1992-93,NYK,New York Knicks,106.1,47.9,
1993-94,NYK,New York Knicks,105.7,48.3,
1994-95,NYK,New York Knicks,107.2,50.8,
1995-96,NYK,New York Knicks,106,50.9,
1996-97,NYK,New York Knicks,104.4,50.1,
1997-98,NYK,New York Knicks,103,47.6,
1998-99,NYK,New York Knicks,98.6,46.3,
1999-00,NYK,New York Knicks,102.5,48.2,
2000-01,NYK,New York Knicks,101.2,47.6,
2001-02,NYK,New York Knicks,101.5,46.8,
2002-03,NYK,New York Knicks,104.7,48.6,
2003-04,NYK,New York Knicks,101.7,47.4,
2004-05,NYK,New York Knicks,106.2,48.5,
2005-06,NYK,New York Knicks,104,48.1,
2006-07,NYK,New York Knicks,105.7,49.4,
2007-08,NYK,New York Knicks,104.7,47.5,
2008-09,NYK,New York Knicks,108.1,50.3,
2009-10,NYK,New York Knicks,107.6,50.9,
2010-11,NYK,New York Knicks,110.9,51.3,
2011-12,NYK,New York Knicks,104.4,49.2,
2012-13,NYK,New York Knicks,111.1,51.5,
2013-14,NYK,New York Knicks,108.3,50.5,
2014-15,NYK,New York Knicks,99.9,47,
2015-16,NYK,New York Knicks,104.6,48.3,
2016-17,NYK,New York Knicks,107.7,49.6,
2017-18,NYK,New York Knicks,106.5,50.8,
1976-77,NYN,New York Knicks,92.2,42.9,
2008-09,OKC,Oklahoma City Thunder,102.9,47.1,
2009-10,OKC,Oklahoma City Thunder,108.3,49.4,
2010-11,OKC,Oklahoma City Thunder,111.2,50.1,
2011-12,OKC,Oklahoma City Thunder,109.8,51.6,
2012-13,OKC,Oklahoma City Thunder,112.4,52.7,
2013-14,OKC,Oklahoma City Thunder,110.5,52,
2014-15,OKC,Oklahoma City Thunder,107.8,49.2,
2015-16,OKC,Oklahoma City Thunder,113.1,52.4,
