Season,Tm,Team,ORtg,eFG,
2016-17,OKC,Oklahoma City Thunder,108.3,50,
2017-18,OKC,Oklahoma City Thunder,110.2,51.3,
1989-90,ORL,Orlando Magic,105.8,46.7,
1990-91,ORL,Orlando Magic,105.9,47.3,
1991-92,ORL,Orlando Magic,103.5,46.7,
1992-93,ORL,Orlando Magic,108.5,50.9,
1993-94,ORL,Orlando Magic,110.8,51.4,
1994-95,ORL,Orlando Magic,115.1,53.9,
1995-96,ORL,Orlando Magic,112.9,52.9,
1996-97,ORL,Orlando Magic,105.6,48.1,
1997-98,ORL,Orlando Magic,102.6,45.2,
1998-99,ORL,Orlando Magic,100.3,45.6,
1999-00,ORL,Orlando Magic,102.4,47.3,
2000-01,ORL,Orlando Magic,103.2,47.4,
2001-02,ORL,Orlando Magic,107,49.3,
2002-03,ORL,Orlando Magic,105.2,47.8,
2003-04,ORL,Orlando Magic,102.7,46.1,
2004-05,ORL,Orlando Magic,104.9,47.8,
2005-06,ORL,Orlando Magic,106.3,49.6,
2006-07,ORL,Orlando Magic,104.9,50,
2007-08,ORL,Orlando Magic,111.3,53.7,
2008-09,ORL,Orlando Magic,109.2,52,
2009-10,ORL,Orlando Magic,111.4,53.6,
2010-11,ORL,Orlando Magic,107.9,52.1,
2011-12,ORL,Orlando Magic,105,50.6,
2012-13,ORL,Orlando Magic,101.6,48.5,
2013-14,ORL,Orlando Magic,101.7,48.7,
2014-15,ORL,Orlando Magic,101.6,49.4,
2015-16,ORL,Orlando Magic,105.1,50,
2016-17,ORL,Orlando Magic,103.7,48.9,
2017-18,ORL,Orlando Magic,106.9,52,
1976-77,PHI,Philadelphia 76ers,101.2,48,
1977-78,PHI,Philadelphia 76ers,105,48.6,
1978-79,PHI,Philadelphia 76ers,102,48.8,
1979-80,PHI,Philadelphia 76ers,105,49.4,
1980-81,PHI,Philadelphia 76ers,107,51.5,
1981-82,PHI,Philadelphia 76ers,109.6,52.1,
1982-83,PHI,Philadelphia 76ers,108.3,50.1,
1983-84,PHI,Philadelphia 76ers,106.8,49.7,
1984-85,PHI,Philadelphia 76ers,111.3,49.7,
1985-86,PHI,Philadelphia 76ers,108.6,49,
1986-87,PHI,Philadelphia 76ers,108.3,49.7,
1987-88,PHI,Philadelphia 76ers,108.8,48.5,
1988-89,PHI,Philadelphia 76ers,113,50,
1989-90,PHI,Philadelphia 76ers,113.5,50.2,
1990-91,PHI,Philadelphia 76ers,107.9,48.9,
1991-92,PHI,Philadelphia 76ers,108.3,48.8,
1992-93,PHI,Philadelphia 76ers,104.6,47.9,
1993-94,PHI,Philadelphia 76ers,101.7,47.8,
1994-95,PHI,Philadelphia 76ers,104.1,47.5,
1995-96,PHI,Philadelphia 76ers,102.2,47.4,
1996-97,PHI,Philadelphia 76ers,104.6,47,
1997-98,PHI,Philadelphia 76ers,102.8,46.2,
1998-99,PHI,Philadelphia 76ers,99.9,43.9,
1999-00,PHI,Philadelphia 76ers,101.5,45.7,
2000-01,PHI,Philadelphia 76ers,103.6,46.8,
2001-02,PHI,Philadelphia 76ers,102.1,45.2,
2002-03,PHI,Philadelphia 76ers,105,46.6,
2003-04,PHI,Philadelphia 76ers,99.1,45.6,
2004-05,PHI,Philadelphia 76ers,103.5,47.5,
2005-06,PHI,Philadelphia 76ers,106,48.7,
2006-07,PHI,Philadelphia 76ers,103.6,48,
2007-08,PHI,Philadelphia 76ers,106.4,48.2,
2008-09,PHI,Philadelphia 76ers,107.9,48.5,
2009-10,PHI,Philadelphia 76ers,106.1,49.6,
2010-11,PHI,Philadelphia 76ers,106.6,49.4,
2011-12,PHI,Philadelphia 76ers,103.9,48,
2012-13,PHI,Philadelphia 76ers,102,48.1,
2013-14,PHI,Philadelphia 76ers,99.4,47.5,
2014-15,PHI,Philadelphia 76ers,95.5,45.9,
2015-16,PHI,Philadelphia 76ers,98.8,48.7,
2016-17,PHI,Philadelphia 76ers,103.2,50.1,
2017-18,PHI,Philadelphia 76ers,107.6,52.7,
1976-77,PHO,Phoenix Suns,98.1,47,
1977-78,PHO,Phoenix Suns,100.3,47.6,
1978-79,PHO,Phoenix Suns,105.7,51.2,
1979-80,PHO,Phoenix Suns,105.6,49.8,
1980-81,PHO,Phoenix Suns,104.6,49.2,
1981-82,PHO,Phoenix Suns,105.8,49.5,
1982-83,PHO,Phoenix Suns,105.1,49.9,
1983-84,PHO,Phoenix Suns,108.9,51.4,
1984-85,PHO,Phoenix Suns,104.7,49.7,
1985-86,PHO,Phoenix Suns,104.3,50.6,
1986-87,PHO,Phoenix Suns,108,50.1,
1987-88,PHO,Phoenix Suns,107,49.4,
1988-89,PHO,Phoenix Suns,113.1,50.9,
1989-90,PHO,Phoenix Suns,113.1,50.9,
1990-91,PHO,Phoenix Suns,112.6,50.6,
1991-92,PHO,Phoenix Suns,112.1,50.8,
1992-93,PHO,Phoenix Suns,113.3,52.1,
1993-94,PHO,Phoenix Suns,111.7,50.9,
1994-95,PHO,Phoenix Suns,114.5,52.4,
1995-96,PHO,Phoenix Suns,110.3,49.8,
1996-97,PHO,Phoenix Suns,109.3,50.8,
1997-98,PHO,Phoenix Suns,107.4,50,
1998-99,PHO,Phoenix Suns,105.8,48.1,
1999-00,PHO,Phoenix Suns,104.6,49.1,
2000-01,PHO,Phoenix Suns,100.3,46,
2001-02,PHO,Phoenix Suns,103.3,47.2,
2002-03,PHO,Phoenix Suns,103.7,47.3,
2003-04,PHO,Phoenix Suns,101.4,47.5,
2004-05,PHO,Phoenix Suns,114.5,53.4,
2005-06,PHO,Phoenix Suns,111.5,53.7,
2006-07,PHO,Phoenix Suns,113.9,55.1,
2007-08,PHO,Phoenix Suns,113.3,55.1,
2008-09,PHO,Phoenix Suns,113.6,54.5,
2009-10,PHO,Phoenix Suns,115.3,54.6,
2010-11,PHO,Phoenix Suns,109.5,52.2,
2011-12,PHO,Phoenix Suns,106.2,49.9,
2012-13,PHO,Phoenix Suns,101.2,47.7,
2013-14,PHO,Phoenix Suns,109.5,51.9,
2014-15,PHO,Phoenix Suns,105.3,50.1,
2015-16,PHO,Phoenix Suns,102.2,48.7,
2016-17,PHO,Phoenix Suns,106.6,49.3,
2017-18,PHO,Phoenix Suns,104.2,49.3,
1976-77,POR,Portland Trail Blazers,103.2,48.1,
1977-78,POR,Portland Trail Blazers,103.1,48.3,
1978-79,POR,Portland Trail Blazers,104.3,48.3,
1979-80,POR,Portland Trail Blazers,103.4,47.7,
1980-81,POR,Portland Trail Blazers,106.5,49.8,
1981-82,POR,Portland Trail Blazers,108.8,50.7,
1982-83,POR,Portland Trail Blazers,106,48.8,
1983-84,POR,Portland Trail Blazers,111.2,50.7,
1984-85,POR,Portland Trail Blazers,110.4,50.6,
1985-86,POR,Portland Trail Blazers,109.2,50.1,
1986-87,POR,Portland Trail Blazers,111.5,51,
1987-88,POR,Portland Trail Blazers,111.8,49.9,
1988-89,POR,Portland Trail Blazers,109.4,48.8,
1989-90,POR,Portland Trail Blazers,110.5,48.6,
1990-91,POR,Portland Trail Blazers,112.8,50.9,
1991-92,POR,Portland Trail Blazers,111.4,49.5,
1992-93,POR,Portland Trail Blazers,108.3,47.6,
1993-94,POR,Portland Trail Blazers,108.1,47.2,
1994-95,POR,Portland Trail Blazers,109.7,48.3,
1995-96,POR,Portland Trail Blazers,106,49.4,
1996-97,POR,Portland Trail Blazers,107.9,50.3,
1997-98,POR,Portland Trail Blazers,104,47.6,
1998-99,POR,Portland Trail Blazers,104.8,47.3,
1999-00,POR,Portland Trail Blazers,107.9,50.1,
2000-01,POR,Portland Trail Blazers,106.5,49.7,
2001-02,POR,Portland Trail Blazers,107.4,48.5,
2002-03,POR,Portland Trail Blazers,105.5,48.9,
2003-04,POR,Portland Trail Blazers,103.7,47.8,
2004-05,POR,Portland Trail Blazers,103.2,48.4,
2005-06,POR,Portland Trail Blazers,101.1,47.4,
2006-07,POR,Portland Trail Blazers,105.1,48.3,
2007-08,POR,Portland Trail Blazers,107.3,48.9,
2008-09,POR,Portland Trail Blazers,113.9,51.1,
2009-10,POR,Portland Trail Blazers,110.8,49.9,
2010-11,POR,Portland Trail Blazers,108.8,48.6,
2011-12,POR,Portland Trail Blazers,105.7,48.8,
2012-13,POR,Portland Trail Blazers,105.8,49.8,
2013-14,POR,Portland Trail Blazers,111.5,50.4,
2014-15,POR,Portland Trail Blazers,108.2,50.8,
2015-16,POR,Portland Trail Blazers,108.8,51.1,
2016-17,POR,Portland Trail Blazers,110.3,52,
2017-18,POR,Portland Trail Blazers,108.4,51.3,
1985-86,SAC,Sacramento Kings,106.2,49.2,
1986-87,SAC,Sacramento Kings,108.9,48,
1987-88,SAC,Sacramento Kings,106.5,48.1,
1988-89,SAC,Sacramento Kings,104.5,47.8,
1989-90,SAC,Sacramento Kings,104.8,48.4,
1990-91,SAC,Sacramento Kings,102,46.8,
1991-92,SAC,Sacramento Kings,103.9,48.2,
1992-93,SAC,Sacramento Kings,106.5,48.1,
1993-94,SAC,Sacramento Kings,103.3,47.1,
1994-95,SAC,Sacramento Kings,105.5,49.6,
1995-96,SAC,Sacramento Kings,106.2,49.3,
1996-97,SAC,Sacramento Kings,105,48.5,
1997-98,SAC,Sacramento Kings,100.8,46.4,
1998-99,SAC,Sacramento Kings,102.7,47.9,
1999-00,SAC,Sacramento Kings,105,48.6,
2000-01,SAC,Sacramento Kings,105.6,48.4,
2001-02,SAC,Sacramento Kings,109,49.7,
2002-03,SAC,Sacramento Kings,105.9,49.9,
2003-04,SAC,Sacramento Kings,110.3,50.7,
2004-05,SAC,Sacramento Kings,110.5,49.6,
2005-06,SAC,Sacramento Kings,106.7,49.2,
2006-07,SAC,Sacramento Kings,106.2,49.1,
2007-08,SAC,Sacramento Kings,107.5,50.3,
2008-09,SAC,Sacramento Kings,105.5,49.1,
2009-10,SAC,Sacramento Kings,105.3,49.1,
2010-11,SAC,Sacramento Kings,103.5,48,
2011-12,SAC,Sacramento Kings,103.8,47.2,
2012-13,SAC,Sacramento Kings,106.2,49.1,
2013-14,SAC,Sacramento Kings,105.7,48.4,
2014-15,SAC,Sacramento Kings,105.3,49,
2015-16,SAC,Sacramento Kings,106,51,
2016-17,SAC,Sacramento Kings,107.3,51.6,
2017-18,SAC,Sacramento Kings,103.5,50.6,
1976-77,SAS,San Antonio Spurs,102.5,48.5,
1977-78,SAS,San Antonio Spurs,104.5,50,
1978-79,SAS,San Antonio Spurs,107.1,50.6,
1979-80,SAS,San Antonio Spurs,108.6,50.2,
1980-81,SAS,San Antonio Spurs,108.5,49.2,
1981-82,SAS,San Antonio Spurs,109.9,49,
1982-83,SAS,San Antonio Spurs,110.1,51,
1983-84,SAS,San Antonio Spurs,111.2,51.1,
1984-85,SAS,San Antonio Spurs,109.9,51.7,
1985-86,SAS,San Antonio Spurs,106.5,50.9,
1986-87,SAS,San Antonio Spurs,105.9,48.2,
1987-88,SAS,San Antonio Spurs,108.2,49.9,
1988-89,SAS,San Antonio Spurs,100.9,47.2,
1989-90,SAS,San Antonio Spurs,107.7,48.8,
1990-91,SAS,San Antonio Spurs,107.8,49.4,
1991-92,SAS,San Antonio Spurs,107.5,48.5,
1992-93,SAS,San Antonio Spurs,109.6,50.7,
1993-94,SAS,San Antonio Spurs,110.4,49.4,
1994-95,SAS,San Antonio Spurs,111.7,51.6,
1995-96,SAS,San Antonio Spurs,110.2,51.6,
1996-97,SAS,San Antonio Spurs,103.3,47.2,
1997-98,SAS,San Antonio Spurs,103.8,49.3,
1998-99,SAS,San Antonio Spurs,104,47.9,
1999-00,SAS,San Antonio Spurs,105,48.8,
2000-01,SAS,San Antonio Spurs,106.6,49.6,
2001-02,SAS,San Antonio Spurs,106.5,49.2,
2002-03,SAS,San Antonio Spurs,105.6,49.7,
2003-04,SAS,San Antonio Spurs,102.2,47.3,
2004-05,SAS,San Antonio Spurs,107.5,49.2,
2005-06,SAS,San Antonio Spurs,107.3,51.3,
2006-07,SAS,San Antonio Spurs,109.2,52.1,
2007-08,SAS,San Antonio Spurs,107.2,50.4,
2008-09,SAS,San Antonio Spurs,108.5,51.3,
2009-10,SAS,San Antonio Spurs,110,51.5,
2010-11,SAS,San Antonio Spurs,111.8,52.7,
2011-12,SAS,San Antonio Spurs,110.9,52.8,
2012-13,SAS,San Antonio Spurs,108.3,53.1,
2013-14,SAS,San Antonio Spurs,110.5,53.7,
2014-15,SAS,San Antonio Spurs,108.5,51.7,
2015-16,SAS,San Antonio Spurs,110.3,52.6,
2016-17,SAS,San Antonio Spurs,111.1,52.4,
2017-18,SAS,San Antonio Spurs,107.4,51,
1978-79,SDC,San Diego Clippers,106.2,48.3,
1979-80,SDC,San Diego Clippers,105.7,48.2,
1980-81,SDC,San Diego Clippers,106,48.6,
1981-82,SDC,San Diego Clippers,106.6,50.7,
1982-83,SDC,San Diego Clippers,104.7,47.9,
1983-84,SDC,San Diego Clippers,109.2,49.8,
1976-77,SEA,Seattle Supersonics,96.7,45,
1977-78,SEA,Seattle Supersonics,99.2,44.7,
1978-79,SEA,Seattle Supersonics,102.7,46.8,
1979-80,SEA,Seattle Supersonics,105.8,47.4,
1980-81,SEA,Seattle Supersonics,103.2,47,
1981-82,SEA,Seattle Supersonics,106.4,49.1,
1982-83,SEA,Seattle Supersonics,105.9,49.6,
1983-84,SEA,Seattle Supersonics,107.9,49,
1984-85,SEA,Seattle Supersonics,102.8,47.7,
1985-86,SEA,Seattle Supersonics,105.9,47.8,
1986-87,SEA,Seattle Supersonics,110.7,49.5,
1987-88,SEA,Seattle Supersonics,110.2,49.1,
1988-89,SEA,Seattle Supersonics,111.5,49.6,
1989-90,SEA,Seattle Supersonics,110.9,49.4,
1990-91,SEA,Seattle Supersonics,109.7,50.1,
1991-92,SEA,Seattle Supersonics,110.7,48.9,
1992-93,SEA,Seattle Supersonics,112.3,50.2,
1993-94,SEA,Seattle Supersonics,111.1,50.1,
1994-95,SEA,Seattle Supersonics,114.8,52.7,
1995-96,SEA,Seattle Supersonics,110.3,52.6,
1996-97,SEA,Seattle Supersonics,111.2,51,
1997-98,SEA,Seattle Supersonics,111.6,52.1,
1998-99,SEA,Seattle Supersonics,105,48.1,
1999-00,SEA,Seattle Supersonics,105.6,48.7,
2000-01,SEA,Seattle Supersonics,105.6,49.1,
2001-02,SEA,Seattle Supersonics,108.9,50.5,
2002-03,SEA,Seattle Supersonics,103.7,47.2,
2003-04,SEA,Seattle Supersonics,107.3,50.1,
2004-05,SEA,Seattle Supersonics,112.2,49.5,
2005-06,SEA,Seattle Supersonics,111.1,50.4,
2006-07,SEA,Seattle Supersonics,107.2,49.9,
2007-08,SEA,Seattle Supersonics,100.5,46.7,
1995-96,TOR,Toronto Raptors,103.8,49.9,
1996-97,TOR,Toronto Raptors,104.6,48.1,
1997-98,TOR,Toronto Raptors,101.2,46.2,
1998-99,TOR,Toronto Raptors,102,45,
1999-00,TOR,Toronto Raptors,104.7,46.4,
2000-01,TOR,Toronto Raptors,105.9,46.8,
2001-02,TOR,Toronto Raptors,102.6,46.3,
2002-03,TOR,Toronto Raptors,100.5,45.8,
2003-04,TOR,Toronto Raptors,97,45.4,
2004-05,TOR,Toronto Raptors,106.9,49.2,
2005-06,TOR,Toronto Raptors,109.5,50,
2006-07,TOR,Toronto Raptors,107,50.4,
2007-08,TOR,Toronto Raptors,110.2,51.1,
2008-09,TOR,Toronto Raptors,107,49.4,
2009-10,TOR,Toronto Raptors,111.3,52.1,
2010-11,TOR,Toronto Raptors,106.1,49.1,
2011-12,TOR,Toronto Raptors,100.8,47.5,
2012-13,TOR,Toronto Raptors,105.9,48.8,
2013-14,TOR,Toronto Raptors,108.8,49.8,
2014-15,TOR,Toronto Raptors,111,50.8,
2015-16,TOR,Toronto Raptors,110,50.4,
2016-17,TOR,Toronto Raptors,112.3,51.7,
2017-18,TOR,Toronto Raptors,113.7,53.6,
1979-80,UTA,Utah Jazz,104.2,50,
1980-81,UTA,Utah Jazz,103.4,49.1,
1981-82,UTA,Utah Jazz,106.2,49.6,
1982-83,UTA,Utah Jazz,101.2,48.3,
1983-84,UTA,Utah Jazz,109,50.5,
1984-85,UTA,Utah Jazz,103.3,48.3,
1985-86,UTA,Utah Jazz,104.2,49,
1986-87,UTA,Utah Jazz,104.1,47.3,
1987-88,UTA,Utah Jazz,106.8,50,
1988-89,UTA,Utah Jazz,106.6,49.1,
1989-90,UTA,Utah Jazz,110.3,52.2,
1990-91,UTA,Utah Jazz,108.6,50.3,
1991-92,UTA,Utah Jazz,112.2,50.4,
1992-93,UTA,Utah Jazz,109.6,49.8,
1993-94,UTA,Utah Jazz,108.6,49,
1994-95,UTA,Utah Jazz,114.3,53.5,
1995-96,UTA,Utah Jazz,113.3,51.7,
1996-97,UTA,Utah Jazz,113.6,53,
1997-98,UTA,Utah Jazz,112.7,51,
1998-99,UTA,Utah Jazz,105.8,48.5,
1999-00,UTA,Utah Jazz,107.3,49,
2000-01,UTA,Utah Jazz,107.6,49.7,
2001-02,UTA,Utah Jazz,105.6,47.2,
2002-03,UTA,Utah Jazz,105.5,48.6,
2003-04,UTA,Utah Jazz,101.9,45.6,
2004-05,UTA,Utah Jazz,104.7,46.9,
2005-06,UTA,Utah Jazz,104.1,46.7,
2006-07,UTA,Utah Jazz,110.1,50.2,
2007-08,UTA,Utah Jazz,113.8,52.8,
2008-09,UTA,Utah Jazz,110.1,50.4,
2009-10,UTA,Utah Jazz,110.7,52.4,
2010-11,UTA,Utah Jazz,108.1,49.8,
2011-12,UTA,Utah Jazz,106.8,48.1,
2012-13,UTA,Utah Jazz,106.7,49.2,
2013-14,UTA,Utah Jazz,103.5,48.4,
2014-15,UTA,Utah Jazz,105.1,49.4,
2015-16,UTA,Utah Jazz,105.9,50.1,
2016-17,UTA,Utah Jazz,109.6,52.6,
2017-18,UTA,Utah Jazz,108.1,52.4,
1995-96,VAN,Vancouver Grizzlies,97.6,45.6,
1996-97,VAN,Vancouver Grizzlies,100.3,47.1,
1997-98,VAN,Vancouver Grizzlies,104.1,48.2,
1998-99,VAN,Vancouver Grizzlies,98.4,44.7,
1999-00,VAN,Vancouver Grizzlies,102.3,47.4,
2000-01,VAN,Vancouver Grizzlies,99.6,46.4,
1997-98,WAS,Washington Wizards,105.2,47.6,
1998-99,WAS,Washington Wizards,101.2,46.8,
1999-00,WAS,Washington Wizards,103.5,47.6,
2000-01,WAS,Washington Wizards,100.6,46,
2001-02,WAS,Washington Wizards,104.8,46.4,
2002-03,WAS,Washington Wizards,103,46,
2003-04,WAS,Washington Wizards,98.8,45.4,
2004-05,WAS,Washington Wizards,107.2,47.4,
2005-06,WAS,Washington Wizards,109.3,48.4,
2006-07,WAS,Washington Wizards,110.1,49.1,
2007-08,WAS,Washington Wizards,109.2,48.9,
2008-09,WAS,Washington Wizards,105.4,48,
2009-10,WAS,Washington Wizards,104.2,48.1,
2010-11,WAS,Washington Wizards,102.4,47.1,
2011-12,WAS,Washington Wizards,101,47.2,
2012-13,WAS,Washington Wizards,100.2,47.5,
2013-14,WAS,Washington Wizards,106,50.6,
2014-15,WAS,Washington Wizards,103.7,49.9,
2015-16,WAS,Washington Wizards,105.3,51.1,
2016-17,WAS,Washington Wizards,111.2,52.8,
2017-18,WAS,Washington Wizards,109.7,52.4,
1976-77,WSB,Washington Wizards,99.3,47,
1977-78,WSB,Washington Wizards,101.3,46.1,
1978-79,WSB,Washington Wizards,107.4,48.5,
1979-80,WSB,Washington Wizards,103.2,46.3,
1980-81,WSB,Washington Wizards,102.7,47.6,
1981-82,WSB,Washington Wizards,103.3,47.8,
1982-83,WSB,Washington Wizards,99.1,47.3,
1983-84,WSB,Washington Wizards,104.2,48.9,
1984-85,WSB,Washington Wizards,104.3,48.6,
1985-86,WSB,Washington Wizards,103,47.1,
1986-87,WSB,Washington Wizards,105.7,45.7,
1987-88,WSB,Washington Wizards,106.5,47,
1988-89,WSB,Washington Wizards,106.4,46.7,
1989-90,WSB,Washington Wizards,107.5,47.7,
1990-91,WSB,Washington Wizards,103,47,
1991-92,WSB,Washington Wizards,103.9,47.1,
1992-93,WSB,Washington Wizards,103.6,48,
1993-94,WSB,Washington Wizards,104.5,48.4,
1994-95,WSB,Washington Wizards,105.4,49.2,
1995-96,WSB,Washington Wizards,108.7,52.1,
1996-97,WSB,Washington Wizards,106.6,50.5,